tweet_text,choose_one_category
2-40 hidden cyclone 1 pt ew 11-1 hills Vcbet bet365 betway 10-1 tote/Fred others 4-40 Grand Vision 16-1 Vcbet 14-1 coral (5 places) general,other_useful_information
Thinking of u all in #vanuatu; specially families with young children pregnant mothers and the elderly. V. Proud #NZ's first on the scene.,sympathy_and_emotional_support
Cyclone Pam: Why Japan is a leader in disaster relief (+video) - Christian Science Monitor http://t.co/350GtPxble,other_useful_information
WL Toys V262 Cyclone UFO 4 Channel 6 Axis Gyro Quadcopter 2.4Ghz Ready to Fly (Green) http://t.co/v7KbTZVbNK,not_related_or_irrelevant
Keep safe friends and family in gisborne! #pam,caution_and_advice
@VampireBarbie99 *looks at her and laughs* I think everybody knows that Pam. After all you are lazy but loyal. *winks at her and sticks~,not_related_or_irrelevant
Vanuatu comms still down! Hope everyone is ok,sympathy_and_emotional_support
OxfamInVanuatu: you can help Vanuatu recover from devastating #CyclonePam How? Please visit http://t.co/yDolsUmpXt now. Thanks!,donation_needs_or_offers_or_volunteering_services
@RyanMaue "rising risks from extreme weather and climate change" Vanuatu faces sea level rise - new. Cyclones - not. http://t.co/amvEiFoigC,other_useful_information
Early footage of Cyclone Pam hitting NZ: https://t.co/RBxjB2aPq9,other_useful_information
Episode 2 of The Story of DART Vanuatu. Get an insight into the initial steps of an assessment. http://t.co/JmvmfF0kW7 #CyclonePam #Vanuatu,not_related_or_irrelevant
U.N. targets shelter water in $29.9 million appeal for cyclone-hit Vanuatu: LONDON (Thomson Reuters Foundatio... http://t.co/4oXwixRb8B,donation_needs_or_offers_or_volunteering_services
How Australia is helping Vanuatu - The Australian http://t.co/4JXK1uFTRn #Aust,donation_needs_or_offers_or_volunteering_services
Tropical cyclone batters Vanuatu; dozens feared dead  http://t.co/nPIfP8NX5m,injured_or_dead_people
cyclone Pam is on its way to our part of NZ,caution_and_advice
Mcm best je rumah RT @LukeShaw3: Finished training for the day. Back home chilling watching footballs greatest #Pele http://t.co/BoEYnKxfwp,not_related_or_irrelevant
Evacuated Goulburn Island needs own cyclone shelter: NT Chief Minister http://t.co/lsxJkZ30s9,displaced_people_and_evacuations
Last #Carnarvon #Bananas Salvaged After #Cyclone #Olwyn Packed And Sent To #Perth: http://t.co/ggxCC42Q6G #CycloneOlwyn #TCOlwyn #PerthNews,infrastructure_and_utilities_damage
Tropical Cyclone Pam Pounds South Pacific Islands Dozens Feared Dead http://t.co/tUDcyZojd6,injured_or_dead_people
ADRA Vanuatu is ready &amp; on standby as we monitor the category 5 #CyclonePam currently battering #Vanuatu. Updates to come. #ADRAresponds,other_useful_information
OMG PAM IS PREGNANT YES,not_related_or_irrelevant
Cyclone Pam lashes Vanuatu. Worst storm in living memory. http://t.co/zevvTS4uFv via @theage,other_useful_information
24 killed &amp; 3300 displaced after Cyclone Pam struck #Vanuatu UN says http://t.co/XSQfo0c1hj http://t.co/LyGvqVZAhQ,injured_or_dead_people
#wearethepeople Tropical Cyclone Pam strengthens into Category 5 storm slams Vanuatu capital - CNN http://t.co/PhY5Ld1YIr,other_useful_information
Red Cross #CyclonePam appeal for #Vanuatu: http://t.co/u1v710vTu3,donation_needs_or_offers_or_volunteering_services
Aid agencies to begin helicopter flights to cyclone-stricken Vanuatu http://t.co/OnGRpLmsqa,donation_needs_or_offers_or_volunteering_services
Cyclone Pam cleanup gets underway in Vanuatu ‰ÛÒ in pictures: Emergency aid is beginning to flow into the Pacifi... http://t.co/xJ21WpMtle,donation_needs_or_offers_or_volunteering_services
@Lilly_M_Pinto I dnt think we have a military presence in #Vanuatu,other_useful_information
How to help those in Vanuatu: Just as meteorologists feared Tropical Cyclone Pam has pummeled the island nati... http://t.co/h6CtsDDiFU,donation_needs_or_offers_or_volunteering_services
Latest images from #Vanuatu shows widespread devastation after #CyclonePam hits the island https://t.co/JFlohLb1Zx,infrastructure_and_utilities_damage
|I might just take the boys to the school pool today......Poo Pam put pools out of action || http://t.co/vx5DO0uMGA|,not_related_or_irrelevant
Eruptions quakes cyclones: Vanuatu man survives them all: EFATE Vanuatu     (AP) -- Volcanic eruptions lan... http://t.co/LEujbqArWW,other_useful_information
@NotDrLatimer dinner with pam's family,not_related_or_irrelevant
@pammcf6 thank you pam ily,not_related_or_irrelevant
#FF @ConvoyofHope 80000 pounds of food water and supplies headed to #Vanuatu #TCPam #ReliefVU #hmrd,donation_needs_or_offers_or_volunteering_services
#2: Pampers Swaddlers Diapers Size 3 Economy Pack Plus 162 Count: Pampers Swaddlers Diapers Size 3 Economy Pack Plus 162 Count by Pam...,not_related_or_irrelevant
I think I want to make a Tshirt that says - I survived Cyclone Pam. Let's sell it and send money to help the people of Vanuatu.,donation_needs_or_offers_or_volunteering_services
I JUST RAN UP A GIANT HILL IN THE RAIN RIGHT BEFORE A CYCLONE SEARCHING FOR HUSKIES I AM NOT OKAY,not_related_or_irrelevant
@pamelaaobrien morning Pam spring not yet here but soon http://t.co/UrjTo7uUqQ,other_useful_information
Organo Gold  Tropical Cyclone Pam becomes Category 5 storm menaces Vanuatu - CNN‰Û_ http://t.co/h5t3Mo5LFg &gt;&gt; http://t.co/YWcnLq0JJD,other_useful_information
@ShowTime_McKay thank you for bringing a new dimension to our team.  Pure heart and energy.  Dont question yourself-cyclone nation doesnt.,sympathy_and_emotional_support
Cyclone Tim - Update 2 (March 15 2013) http://t.co/AWLPe4kyBB,other_useful_information
Cyclone Pam: Aid Flies out to Help Survivors of One of South #BathAndNorthEastSomerset http://t.co/b63EjGyABE,donation_needs_or_offers_or_volunteering_services
Up to 96% #Vanuatu crops destroyed leaving people w/ no alternative food stocks. Flash Appeal #TCPam @UNOCHA_ROP http://t.co/uqjDDPddIH,infrastructure_and_utilities_damage
Lana Takau from Vanuatu is completing a PhD in Linguistics @Uni_Newcastle about the endangered Nese language #WithVanuatu @jillemberson,not_related_or_irrelevant
@V4NU4TU Click http://t.co/TklaHDy7NN: #PAM(260kph) exits #VANAUTU isles-Squalls to effect #MARE #LIFOU #NEWCALEDONIA http://t.co/BXBNo78TyJ,other_useful_information
Aid workers say 8 people confirmed dead in Vanuatu cyclone http://t.co/FLxdn2dhDp (AP) #news,injured_or_dead_people
Mass vaccinations in Vanuatu in cyclone aftermath ‰ÛÒ The Hindu http://t.co/XbPMf7sjnW http://t.co/BDEl3HYjVO,other_useful_information
Bishop to visit cyclone-devastated Vanuatu: Foreign Minister Julie Bishop flies to Vanuatu today to assess the... http://t.co/EYPNyp1Zw6,other_useful_information
Earthquake in Vanuatu. Very not needed right now for them!,other_useful_information
Vanuatu conditions &amp;#039;more difficult&amp;#039; than Philippines typhoon http://t.co/Wsei6rcWF0  #trending #Startups #News #Kendrick #Tech,other_useful_information
@BauervanStraten  Who would win a battle Pam or Mal? #AskKristin ‡_ÊD,not_related_or_irrelevant
Vanuatu residents remain in shelters after massive cyclone - http://t.co/QnVFwIF4Sg,displaced_people_and_evacuations
Thanks Pam for giving me the best advice ever.,not_related_or_irrelevant
Cyclone Pam: Vanuatu residents collect corpses in wake of monster storm http://t.co/MLMbDpp3pR,injured_or_dead_people
Fears for food supplies in Vanuatu as capital cleans up http://t.co/AKiyufRVvt,other_useful_information
North Philly's Jesse Hart &amp; dad Cyclone train in @nliberties for a middleweight title shot: http://t.co/gJuPy5GaMC,not_related_or_irrelevant
GoogleTrend 1:UFC 2:BristolPalin 3:MichiganStateBasketball 4:Pi 5:Cinderella2015 6:FridayThe13th 7:Vanuatu http://t.co/QcUxLApFvF,not_related_or_irrelevant
Monster storm rips vulnerable Vanuatu: Pam is the strongest storm to make landfall in the Pacific typhoon regi... http://t.co/SeFAZbNEW1,other_useful_information
http://t.co/HUv2vGQd3d-top stories What Vanuatu looks like now http://t.co/uJcmu7DK43,infrastructure_and_utilities_damage
'Spaces of Aid' has sadly become more topical with #humanitarianaid dispatched to South Pacific after #CyclonePam http://t.co/MDPUXTjzVg,donation_needs_or_offers_or_volunteering_services
#Utah #¯¤ôã¯¬¯_¯±ô_ô  Vanuatu slams lack of aid coordination says food running out http://t.co/XpJPyVNvrq #new_mexico #Bahrain,donation_needs_or_offers_or_volunteering_services
Breaking news: Vanuatu devastated by Cyclone Pam death toll rising: Source: http://t.co/al7VkBvomh‰Û_ http://t.co/xk20pAobTH,injured_or_dead_people
"@WFPGovts:#Vanuatu:@WFP helps govt-led response relief &amp; food assistance with support from #Australia#UAE &amp; @USAID http://t.co/ofLPEJugzB",donation_needs_or_offers_or_volunteering_services
Death toll after Super Cyclone Pam expected to rise http://t.co/KDN2u6wzYv,injured_or_dead_people
Where is Tropical Cyclone Pam headed next?: CNN meteorologist Derek Van Dam shows the path and destruction of ... http://t.co/i4BUuOcSsR,other_useful_information
We're keeping an eye on Cyclone Olwyn here's the latest info:  If you are planning a weekend camping or road... http://t.co/OEBjpmLgcN,caution_and_advice
Swedish national among those killed in storm-ravaged Vanuatu http://t.co/eBtVs4Fo5m,injured_or_dead_people
I am.m not okay and britt and pam left me,not_related_or_irrelevant
Vanuatu cyclone survivors grow desperate for supplies:  http://t.co/b44I6F33eq,donation_needs_or_offers_or_volunteering_services
Vanuatu: Vanuatu: Tropical Cyclone Pam Situation Report No. 9 (as of 23 March 2015) http://t.co/jnaynGLsty,other_useful_information
Motorcycle Outdoor Starage Cover for Buell Lighting Firebolt Blast Cyclone http://t.co/q2qc2qBahl http://t.co/XftKgcvW0V,not_related_or_irrelevant
JIM WAS ABOUT TO FUCKING TELL PAM AND HER FAT SLOB FIANCÌä COCK BLOCKED HIM HAHAHAHHAA,not_related_or_irrelevant
Deadly Cyclone Pam Leaves Vanuatu Targets New Zealand: At least eight people are dead in the wake of powerful... http://t.co/vqaPPw4JnO,injured_or_dead_people
Whoah calm down Pam.. Do you want to talk about it? @pamsandiego http://t.co/SU3lUk7wLX,not_related_or_irrelevant
Port-A-Cool Vinyl Cover for Cyclone 2000 (PAC-CVR-C2) http://t.co/DXzSvAbIOF http://t.co/jIU02nVtr1,not_related_or_irrelevant
ELDDIS CYCLONE XL CARAVAN READY TO GO or spares/repair - Full read by eBay http://t.co/m2Meo8jC9O http://t.co/qMZeTjSfrz,not_related_or_irrelevant
1st college visit. I'm wondering when you grew up. In my ‰_•üyou were always a cyclone AND you marry Cy ‡_öD‡_à0 #momdreams,not_related_or_irrelevant
#Entertainment #Buzz new- September 1997 #Playboy - Pam Anderson &amp; Jenny McCarthy factory Sealed http://t.co/Ymsccpm9xi #Buy #Discount,not_related_or_irrelevant
Cyclone Pam may be 'one of the worst in Pacific history': UNICEF http://t.co/ji8sP5bn99,other_useful_information
"@unicefaustralia:Lifeline health services for children have broken down in #CyclonePam Please help UNICEF deploy emergency clinics #Vanuatu,infrastructure_and_utilities_damage
World Briefing: Vanuatu: Cyclone Toll Rises: International aid agencies were preparing to begin emergency heli... http://t.co/mPjNpYooIH,donation_needs_or_offers_or_volunteering_services
Lola is on cyclone watch! #bringthatrain! https://t.co/xXMRVSvXNV,other_useful_information
Israel Sends Aid to Cyclone-Ravaged #Vanuatu http://t.co/8yC6oNVrsa #CyclonePam,donation_needs_or_offers_or_volunteering_services
Power's cut. Pam is making a dramatic entrance.,not_related_or_irrelevant
I love science fiction. - Pam Grier,not_related_or_irrelevant
VIDEO: Vanuatu cyclone clean up begins: A clean up operation has begun in Vanuatu in the wake of Cyclone Pam ... http://t.co/rz55NzQm4K,other_useful_information
#Aid #Agencies To Begin #Helicopter #Flights To Cyclone-Stricken #Vanuatu: By Stephen Coates‰Û_ http://t.co/5tb2Y53MHo,donation_needs_or_offers_or_volunteering_services
#4: PeleusTechå¨ Cyclone Boys FeiChang 2x2x2 Puzzle Speed Cube (50mm) - Colorful: PeleusTechå¨ Cyclone Boys FeiC... http://t.co/6SEDB9VYgb,other_useful_information
Rick Foxx gon be fine forever.. kinda like Pam Grier,not_related_or_irrelevant
Deadly cyclone strikes Pacific island nation and UMBC suspends LAX players. Details on #WJZ @cbsbaltimore,infrastructure_and_utilities_damage
Our thoughts are w/ the people of #Vanuatu as they start to rebuild after #CyclonePam. http://t.co/Ojy9vENQLE http://t.co/pbTkxUUy8N,sympathy_and_emotional_support
Vanuatu President Calls For Help After 'Monster' Cyclone http://t.co/MMKIjhO0lS @npr #news,donation_needs_or_offers_or_volunteering_services
Jack Downing will wear #19. Garrick Perry will wear #16. Both expected to make their Cyclone debuts tonight.,not_related_or_irrelevant
#tropicalcyclone #NewZealand: 1200Z 15 Mar 15 JTWC ATCF track Tropical Cyclone 17P (Pam). http://t.co/D79lafD9jH #Pam #11F #17P,other_useful_information
#Cyclone #Vanuatu ‰ÛÒ Cyclone devastates Pacific island nation of Vanuatu ‰ÛÒ Winds of up to 340‰Û_ http://t.co/Bqer4RIRC4 #News #Science,other_useful_information
Joints! #disco #superbreak #brazil #pele https://t.co/kjPAJuxPeb,not_related_or_irrelevant
HLN:  Pam Grier on being with Richard Pryor https://t.co/UVHPolyXJZ,not_related_or_irrelevant
Great Barrier Reef reserves protected fish from cyclone http://t.co/SbezCDrvWy,other_useful_information
@LelakiMelayu7 Half of Vanuatu‰Ûªs population affected by Cyclone Pam: UN: Port Vila Vanua... http://t.co/SJpgxSQ4wj #PrayForMH370 #JDT01,other_useful_information
&amp;#xbb; Cyclone Pam #CyclonePam Cyclone Pam cuts path through Vanuatu &amp;#xbb; UPDATE &amp;#xbb‰Û_ http://t.co/YCL6UsdXjV,other_useful_information
#BreakingNews Cyclone Pam: Vanuatu children face starvation: Cyclone Pam has left the entire population of one...  http://t.co/5R6SkO93mn,other_useful_information
VANUATU'S president has described cyclone as a "monster" and says climate change is partly to blame for devastation http://t.co/FkLKHnRqZg,other_useful_information
(‰ª´ Yondii Matos ‰ª´) Thousands Wait for Relief in Vanuatu as Death Toll Inches Up: Thousa... http://t.co/dFchrGkv6d (‰ª´ Yondii Matos ‰ª´),donation_needs_or_offers_or_volunteering_services
pam and jim fucking with dwight gives me life,not_related_or_irrelevant
UN says 24 dead and 3300 displaced in Vanuatu cyclone - Kansas City Star http://t.co/Dk5vXixvfI,injured_or_dead_people
M5.3 - #Earthquake #Vanuatu Did you Feel it? http://t.co/KfxwL8btfs #hmrd,other_useful_information
Grants assistance for primary producers impacted by Cyclone Marcia http://t.co/XoXgTs1h1L,donation_needs_or_offers_or_volunteering_services
‰÷ÉBRAND NEW‰÷É Apple #iPhone 6 Plus 128gb Unlocked (GSM Networks) NO CONTRACT ‰_¬ GET IT 1st NOW ‰_¬ http://t.co/5mcIDfV6ME ‰ÑÛ #iPhone6Plus ‰ÑÛ Pam‰Û_,not_related_or_irrelevant
Powerful cyclone rips across Vanuatu killing 'at least 40 people and leaving thousands homeless' as it causes... http://t.co/MXEPtY0fIC,injured_or_dead_people
$QADA $QADB:  QAD President and Chairman Pam Lopker Named Top Woman in ...:  http://t.co/c1fq0Art2G,not_related_or_irrelevant
People over the phone at work never get my name right I've been called Karen Baron Pam and Marion.,not_related_or_irrelevant
NZ on high alert for Cyclone Pam http://t.co/7aoYAn7qMi,caution_and_advice
@thomasmperry Want to intervu someone in Vanuatu for @RFI_English radio 6am Paris tomorw. Pls DM me.,other_useful_information
World: Vanuatu Faces Food Shortages After Cyclone Pam Devastates Crops http://t.co/V7viTo0cSB,donation_needs_or_offers_or_volunteering_services
@pamjacko22 Thank YOU for hanging in there with us Pam ^G,not_related_or_irrelevant
#breaking Death toll impossible to calculate after cyclone 'flattened' Vanuatu,injured_or_dead_people
bbc: VIDEO: Cyclone Pam leaves thousands homeless: Cyclone Pam leaves thousands homeless on Vanuatu... http://t.co/2YZz7WBOWP #albarjeel,displaced_people_and_evacuations
@BBCNews Vanuatu is pronounced "Van-wat-oo" rather than "Van-op-at-oo". Let's hope things improve there.,sympathy_and_emotional_support
PAM 111 arrived at our Customer ‡_ÊE‰Î_•ü‡_ãD  #wristlifegallery #WristLifeNewLogo #indonesia‰Û_ https://t.co/ilc0T8XbBc,not_related_or_irrelevant
Vanuatu Conditions 'More Difficult' Than Philippines Typhoon: Aid agencies today described conditions in cyclo... http://t.co/dke6S14uvs,donation_needs_or_offers_or_volunteering_services
Please consider donating to aid #Vanuatu in a time of need. #CyclonePam http://t.co/LX9XWAY3vq,donation_needs_or_offers_or_volunteering_services
Yacht DRAGONFLY Deployed to Vanuatu http://t.co/VjWW8d37hf,other_useful_information
"I don't remember if her name is Charlene or Pam so she's in my phone as 'Charpamlene???'",not_related_or_irrelevant
new zealands having a cry pam and nathaila omg,not_related_or_irrelevant
Cyclone 'devastates' Pacific islands: Cyclone Pam has "completely devastated" the islands of Vanuatu and coul... http://t.co/Kvxmzzg7nd,infrastructure_and_utilities_damage
"South Pacific Island Nation ‰Û÷Flattened‰Ûª by Massive Cyclone" http://t.co/iRkNqGu0IM,other_useful_information
@e_savova Great! If Pam is in we're already 3 #WeOfTheClueless @peejakers @karenwellsbury @quicunquevult,not_related_or_irrelevant
Please pray for the Diocese of Fiji in particular Vanuatu as they are being hit by a hurricane. Please lift up... http://t.co/s3RURhZ462,sympathy_and_emotional_support
@jaymohr37 Reporter: I guess you could say they road the dragon and survived the cyclone  back to you dan. #jaymohrsports @danbeyeronfox,other_useful_information
New blog post by @ConservationOrg "Cyclone Pam signals slow-motion disaster in Kiribati" http://t.co/5bAau88ZMH http://t.co/p1IcArJMit,other_useful_information
@Roobyru @brisbanestorms would have thought only Warney or Murali could turn a cyclone like that???,other_useful_information
Vanuatu on our minds. Its people on our hearts. What hurricane pam wiped out we shall build with courage &amp; love. Support Vanuatu today.,sympathy_and_emotional_support
Vanuatu cyclone death toll rises as thousands await aid http://t.co/9mfzmoOFhc,injured_or_dead_people
Cyclone Pam: massive storm bears down on Vanuatu with 260000 people in its path http://t.co/0xlGBto3i5  #CatclysmicCascadingClimateChange,injured_or_dead_people
Vanuatu President Urges World Help To Rebuild 'Everything' http://t.co/2Zsqw56VkP,donation_needs_or_offers_or_volunteering_services
like pb&amp;j  pam beesly and jim,not_related_or_irrelevant
"@Lesbatronnn: Jim and Pam ‰_•ü",not_related_or_irrelevant
http://t.co/ba99wdUhOm #news Vanuatu president begs world to help rebuild blames climate change after ... - Sydney Morning‰Û_,donation_needs_or_offers_or_volunteering_services
Cyclone Pam Tears Through Vanuatu - Wall Street Journal: Wall Street JournalCyclone Pam Tears Through VanuatuW... http://t.co/YKxhrlvbL7,caution_and_advice
The Severe Challenges of Bringing Cyclone Relief to Vanuatu: With winds gusting at more than 185 miles per hou... http://t.co/KxQEDWxtOx,other_useful_information
Red alerts in place for Sanma Penama Tafea Malampa Shefa provinces #TCPam bears down on #Vanuatu http://t.co/Kz9IsvB2df via @ABCNews,caution_and_advice
My new sounds: TWO WRONGS PAM REAR https://t.co/wysGRBKWEB on #SoundCloud,not_related_or_irrelevant
"Unbelievable destruction' in Vanuatu http://t.co/9uXIHpWCUt,other_useful_information
Dozens Feared Dead After Cyclone Strikes Pacific Island Nation http://t.co/j11tgD3lvx,injured_or_dead_people
Vanuatu Residents Remain in Shelters After Massive Cyclone http://t.co/kB8uFrCa55,displaced_people_and_evacuations
#nowplaying on BDJ Italo Disco: D.F. &amp; Pam-On The Beat http://t.co/yU57tecNob #80s #radio #italodisco,not_related_or_irrelevant
Newsfeed war @NataliaKills VA #CyclonePam,other_useful_information
NEWS: Scam Aussie Charities Swoop After Cyclone Pam and Disability Orgs Given $47m Lifeline - http://t.co/9aWBTTxQGn,donation_needs_or_offers_or_volunteering_services
Vanuatu #CNN Three Dog Night keyboardist Jimmy Greenspoon dies  http://t.co/zV3jtiWVN2,injured_or_dead_people
Cyclone-ravaged farms on the Capricorn Coast have now been elevated to Category C disaster sites. Details at 7.,other_useful_information
Decent coverage in @washingtonpost of #TCPam. Can't see anything in Aus media (except ABC) http://t.co/ma8OUUJBT4,not_related_or_irrelevant
Dozens feared dead after Cyclone Pam hits Vanuatu - VIDEO: Dozens feared dead after storm:  http://t.co/xN19ynDXH5,injured_or_dead_people
Cyclone batters Pacific island nation of Vanuatu U.N. fears the worst: SYDNEY (Reuters - Winds of up to 250 k... http://t.co/B8qzPrxIye,sympathy_and_emotional_support
Congratulations to Pam for an interesting presentation at VWBPE 2015.... http://t.co/MyQ0CQB5os,not_related_or_irrelevant
Cyclone Pam has slammed into the Solomon Islands destroying homes and plantations http://t.co/vDaRLcFcfd #TCPam http://t.co/uhABqEOBsl,infrastructure_and_utilities_damage
Vanuatu. When a country is forced to start from the scratch. #longlivevanuatu,other_useful_information
#Latest Vanuatu development wiped out by 'monster' Cyclone Pam http://t.co/jZJcwmcklB #AlJazeera,other_useful_information
From Humans of Vanuatu who wrote: Well  morning comes and a false calm. Pam is now a super cyclone. While that... http://t.co/0ft3y3GJpu,other_useful_information
Watching some ol school @realmartymar #Martin #Tommy #Cole #Pam #Gina #BroMan,not_related_or_irrelevant
"@Rebibibibi: 2nd sem buddies ‰÷¼•ü‡_ãDThanks guyth. @RichmondAcuzar @JohnPRamos @oyothegreat @pam http://t.co/ClAnJgbwoA" ‡_ÁA,not_related_or_irrelevant
Higher Death Toll Feared in Vanuatu in Wake of Tropical Cyclone Pam: Aid workers on the ground said the tiny n... http://t.co/M6jTrKK0ur,injured_or_dead_people
#usa #news Tropical Cyclone Olwyn: Mardie Onslow on red alert as winds gusts exceeding 165kph predicted http://t.co/6Z6ZNTFkOq #weather,other_useful_information
Cyclone men play Thursday in Louisville. Cyclones women play Friday in Lexington. #BBN about to get a dose of #cyclONEnation @KiserRoll,not_related_or_irrelevant
Massive Destruction Caused by the Pam Cyclone at Vanuatu http://t.co/h6jlEVn9ZD http://t.co/LTJfFoacJm,infrastructure_and_utilities_damage
Mother Earth speaks - Cyclone Pam: North Island braces for wrath of storm http://t.co/M4ch5mceQb via @nzherald,other_useful_information
@naturebox hey how do we make http://t.co/VzMev5Muxo a thing,not_related_or_irrelevant
Cyclone flattened the landscape in Vanuatu's outer islands (Arizona Daily Star) http://t.co/1LDA94XjLt #$3peryea‰Û_ http://t.co/WvR4NT4UY6,infrastructure_and_utilities_damage
Vanuatu Red Cross president Hannington Alatoa said: 'Effectively the whole country... is flattened. #redcross http://t.co/u1fodLS67N,infrastructure_and_utilities_damage
Vanuatu devastation: Is climate change to blame? News review in our dispatch - http://t.co/41I8UGdklE http://t.co/2Zt0GoD33c,other_useful_information
At 8 with Annie - We hear from a survivor after Cyclone Pam devastated the islands of Vanuatu - and we'll have all today's sports news,missing_trapped_or_found_people
@SMBCollege @Prayercast Prayers especially for Vanuatu at this time.,sympathy_and_emotional_support
"zFAS - The Brain of Piloted Driving at Audi" Audi AG GTC 2015 PDF http://t.co/R5ym0N2Gg0 NVIDIA Tegra K1 Altera Cyclone FPGA MobilEye ...,not_related_or_irrelevant
Cyclone Pam Prompts Action for Vanuatu at Sendai Conference (IPS) http://t.co/cCquwOLipf $3 per year hosting http://t.co/TuQvQTTdMV,donation_needs_or_offers_or_volunteering_services
#RedCross calls for greater balance in the humanitarian response across the Pacific after #CyclonePam http://t.co/Jw8iVUfct4 @Federation,sympathy_and_emotional_support
Thinking of all our friends and the beautiful people in Vanuatu and praying for everyone's safety  #PrayForThePacific,sympathy_and_emotional_support
@primo2009 and Pam Grier is following me! for got  tell u‡_Ê1,not_related_or_irrelevant
"Preparing for Ebola but Stopping Lassa Fever" by PAM BELLUCK http://t.co/wh7v2zkNRo #podiatrist #greatneck #health,not_related_or_irrelevant
Cyclone Pam: agencies investigate reports of dozens of deaths in Vanuatu http://t.co/3S3b8JZdUg,injured_or_dead_people
@DeeBurton30 Looking forward to great things from you!  Thanks for being a Cyclone!,not_related_or_irrelevant
UN Says 24 Dead in Vanuatu After Cyclone Pam: UN humanitarian office says 24 dead and 3300 people displaced i... http://t.co/nsP31B1S62,infrastructure_and_utilities_damage
Kickin bitches out like Pam nigga,not_related_or_irrelevant
I'll be sailing back via Vanuatu Tuvalu &amp; Kiribati to help with the clean-up. Help me help these communities. http://t.co/YtMqzwCVV6,donation_needs_or_offers_or_volunteering_services
TRMM Sees Tropical Cyclone Nathan Circle Back http://t.co/cCVe9D8Sq7 via @NASA_Rain #NASA #Cyclones #science http://t.co/yK4byrAzam,other_useful_information
#usa #news Cyclone Nathan: Galiwinku tent city to be dismantled as Arnhem prepares for another cyclone http://t.co/7UxPrXupSn #weather,other_useful_information
AUDIO: Doctor visits cyclone-hit Vanuatu http://t.co/YZ79twJ5X0,donation_needs_or_offers_or_volunteering_services
Sales Auto Literature  1970 Mercury Ford Cyclone GT 351 429 Password for Action http://t.co/XtX8Uxt7DL http://t.co/APchkyQ9Tr,not_related_or_irrelevant
#Vanuatu &amp; #SolomonIslands feat. in @UNDP disaster risk report #PRRP helping improve risk governance in Pacific http://t.co/Cac5lcripQ,donation_needs_or_offers_or_volunteering_services
Cyclone Pam ploughs through Pacific: Pam a category five tropical typhoon bears down on Vanuatu after causin... http://t.co/cJ6mcCKxAg,other_useful_information
Cyclone sets country back years http://t.co/Zlxj43pS5G,other_useful_information
#Vanuatu #Cyclone ‰ÛÒ Residents in Vanuatu hunker in shelters for‰Û_ http://t.co/tCSpfaRu42 #News #ChloeMorrison #cyclone #news #pacificisland,displaced_people_and_evacuations
Cyclone Pam leaves devastation in Vanuatu 24 confirmed killed: PORTA VILA (Reuters) - Reports from the outer ... http://t.co/fUUtjkDRLm,injured_or_dead_people
The Cyclone Daily is out! #Halifax http://t.co/rS7GgEmIrx Stories via @BMcLeanSports @halifaxnews @CTVAtlantic,other_useful_information
And so commences the beginning of "garbage cyclone" season in Chicago.,other_useful_information
Cyclone #Nathan  lashes Queensland. http://t.co/VUThYBV7YK #TenNews 5pm http://t.co/PH934i8SS0,other_useful_information
@jezcope it's hard to tell now it's dead. quite possibly! Pam notes she should have been careful what she wished for ;-),not_related_or_irrelevant
I'm sick of being wet this cyclone is now annoying me,not_related_or_irrelevant
@VideoGames4L1fe Thanks for following Steel Cyclone Studios! We greatly appreciate your support. I will check out your YouTube channel soon,not_related_or_irrelevant
‰_Ù Cyclone Pam: dozens feared dead in Vanuatu outer islands #CyclonePam 436 http:‰_Ù http://t.co/033OqNBd9k,injured_or_dead_people
Day in pictures 16 March 2015 #NarendraModis #Vanuatu http://t.co/6dUI9JFigf,other_useful_information
Want to WIN a full AR500 armor kit and Cyclone Multicam Black Carrier package? Enter here!... http://t.co/edG1LRUNQs,infrastructure_and_utilities_damage
Agriculture almost wiped out in Vanuatu by cyclone Pam http://t.co/If8rjSTTkQ via @FoodNavAsia,infrastructure_and_utilities_damage
New Member  - Pam Woman from Berlin 24 years http://t.co/Dq7jUtnonB,not_related_or_irrelevant
TROPICAL CYCLONE NATHAN BULLETIN  ***************************************************************************... http://t.co/RfYvCXrs0U,not_related_or_irrelevant
I got Pam! Which Lady From "The Office" Are You? http://t.co/ePTzebZJ2Z via @buzzfeeders @geovannerror ate eu to chocada,not_related_or_irrelevant
Shit's about to get real http://t.co/SLoXO3rlpJ #CyclonePam,not_related_or_irrelevant
UNICEF rushes emergency supplies for cyclone-affected Tuvalu http://t.co/n01OcdKLbC,donation_needs_or_offers_or_volunteering_services
Via youtube user Isso Nihmei scenes from #Vanuatu after #TCPam hit https://t.co/MgfHpdM3RE http://t.co/vLfGJoTmqs,other_useful_information
Vanuatu ‰_ #RT Vanuatu Reels From Devastation From Deadly Cyclone Pam - NBCNews #com  http://t.co/hMoVEw80EN,other_useful_information
#environment Cyclone threatens Vanuatu two Australian cyclones ease  http://t.co/lWIW7Wayld,other_useful_information
Latest News: Iran Negotiations Vanuatu Storm Debt Ceiling: Here‰Ûªs what you need to know to start your day. http://t.co/435ZKrVBDM,not_related_or_irrelevant
"A very good decision": Cyclone Pam caused another postponement for the Leg 5 departure of the Volvo Ocean Rac... http://t.co/6pWMvtZYMw,other_useful_information
