tweet_text,choose_one_category
Little Tuijan and her family have to live in a tent after #NepalEarthquake. Give now to help: http://t.co/FBvYlDkAAI http://t.co/DKJXtP9HDO,donation_needs_or_offers_or_volunteering_services
An Avalanche has buried part of Mt. Everest basecamp after Nepal quake 8 white people are reported dead. Nature is a bitch shem!,injured_or_dead_people
Nepal earthquake: Quick response to calamities helping neighbours priority says Parrikar http://t.co/1N8HBvJRSD #NationalNews ZeeNews,donation_needs_or_offers_or_volunteering_services
Almost 5000 people died and count is still increasing.... but some stupids are creating jokes on #nepalearthquake... http://t.co/eIBt23g3Rn,injured_or_dead_people
Facebook Collecting Nepal Earthquake Aid Donations: Facebook was rolling out a donation button Monday for contributions to victims of...,donation_needs_or_offers_or_volunteering_services
Nepal is in the same condition where Pakistan hit by the catastrophy in 2005. ALLAH bless them #PakStandsWithNepal,sympathy_and_emotional_support
NepalEarthquake: Save people by joining with these relief organizations http://t.co/UlQci1VOJA #worldnews #news #breakingnews,donation_needs_or_offers_or_volunteering_services
@MEAIndia @MEAcontrolroom @narendramodi @narendramodi_in Indian embassy in Nepal shud also help Nepalese people with all assets &amp; resource,donation_needs_or_offers_or_volunteering_services
Nepal May Let Everest Climbs Restart Despite Massive Quake: Nepal official: Everest climbs may restart despite... http://t.co/ufKG91euhU,caution_and_advice
Lalitpur man held for spreading quake rumours: KATHMANDU: A man who was going around spreading rumours about a‰Û_ http://t.co/5HpOgDDJJu,not_related_or_irrelevant
Still there is panic #Earthquake2072  #Nepalquake,other_useful_information
"Nepalese Dig With Bare Hands for Quake Survivors as Toll Exceeds 1900" by REUTERS via NYT http://t.co/gNBMrj0hIo,missing_trapped_or_found_people
Hundreds die many trapped in Nepal earthquake http://t.co/SIXuAzozCA,injured_or_dead_people
https://t.co/NSsTa2AmeN  like and share facebook fan page thanks for amazon shopping supported https://t.co/5aanYzQn8g,not_related_or_irrelevant
Updates @hicapuk -in field with over 200real concern over sanitationaid not reached them yet but everyone is together #NepalEarthquake,other_useful_information
Tourism Cares seeks donations for Nepal long-term recovery fund http://t.co/o8KMPssTo2,donation_needs_or_offers_or_volunteering_services
No new patients arriving at Nepal Medical College  Jorpati at the moment.,other_useful_information
Surelythis will unite hindus of india&amp;nepal with xtians of the world against islam.isn't it??embarrassed to commnt? https://t.co/KtdJbGuYyu,other_useful_information
Quake-hit Nepal 'on war footing': Nepal is on a "war footing" as it struggles to meet the overwhelming need fo... http://t.co/FudQsNr15Z,other_useful_information
Support the rebuilding effort in Nepal @changetip to @preventionounce! Working with local Red Cross Chapter!,donation_needs_or_offers_or_volunteering_services
There's been a 7.8 earthquake in Nepal. It's very bad. Prayers for them please.,sympathy_and_emotional_support
@abcnews Please remove new footage of building collapse in Nepal. Video clearly shows person getting crushed as cart driver escapes.,caution_and_advice
Wesner Michel; Rescuers Pull Survivor From Rubble 5 Days After Nepal Quake - ABC News: FirstpostRescuers Pull ... http://t.co/mOmTJyqknL,missing_trapped_or_found_people
Israel to fly premature surrogate babies out of Nepal by helicopters - Israel News Ynetnews http://t.co/EFy0JUm0Xj,displaced_people_and_evacuations
@unknownsock_zar tell you who's having a shit time in Nepal - door to door salesmen.,not_related_or_irrelevant
Human and history disaster. Nothing more powerful than nature. - Nepal landmarks flattened by the quake http://t.co/7wvGIInZE7,infrastructure_and_utilities_damage
Which is more important-one man who died of police brutality or the 4500+ who've died in the Nepal earthquakes? #Questions,injured_or_dead_people
@MallikaYa  may God give Nepal 's people strength and power to fight up with their conditions ‡_ÊC,sympathy_and_emotional_support
#Kantipur and #Nagarik have comprehensive pieces about how incapable #Nepal govt has been in distributing relief materials  #NepalQuake,other_useful_information
Anubhav Sinha takes to Twitter to rescue his house help in Kathmandu http://t.co/RuiFcLoVFw http://t.co/cr1iI2Tf6i,donation_needs_or_offers_or_volunteering_services
Climbers stranded on Everest face 'race against time' after Nepal earthquake http://t.co/5fYCJWwOsm,other_useful_information
Great initiative in the time of crisis ‡_ãD https://t.co/dAgAcOpAuL,donation_needs_or_offers_or_volunteering_services
#ventures #vc Using CrowdRise To Help People In Nepal - When a disaster strikes caring people all over the world ... http://t.co/Rsq9nmyFC0,donation_needs_or_offers_or_volunteering_services
If this d best #SoulVultures can pin GOI &amp; Modi on 4 #NepalQuakeRelief @rupasubramanya I am really proud of my Gov. https://t.co/N5iQ3QEL0n,sympathy_and_emotional_support
#NepalEarthquake RT FOR RESPECT! 3 DAYS - OVER 2.500 DEAD EVEN MORE WOUNDED! RESPECT,injured_or_dead_people
@brb_laaldhwoj at least go to Gorkha n look out for the affected people.Shame on you and ur party.And thank India who were the first I help.,other_useful_information
Prayers with earthquake victims in Nepal Tibet and elsewhere. http://t.co/tLC8Y8cJQO,sympathy_and_emotional_support
What caused the Nepal earthquake? ‰ÛÒ Al JazeeraåÊEnglish http://t.co/DxVNjM03iL,other_useful_information
Tent cities thin out in Nepal capital but residents on edge http://t.co/mVxPgU033p,other_useful_information
#Iran offers condolences to #Nepal over deadly #quake http://t.co/iYeFuqc6XZ,sympathy_and_emotional_support
@anthemwaseem @timesofindia THIS IS THAILAND. IT IS NOT KATHMANDU QUAKE. PLEASE CORRECT. http://t.co/HBJwnmoUVg,other_useful_information
Nepal earthquake: Devastation in maps and images: Before and after satellite images and maps http://t.co/ZE3WEc6FwQ #news,other_useful_information
Baltimore Indonesia Nepal - There‰Ûªs too much happening in this world: Baltimore Indonesia Nepal we... http://t.co/M8Yf4yueJG,sympathy_and_emotional_support
The death toll in the #NepalEarthquake has risen to more than 2000. OH MY ‡_£1,injured_or_dead_people
Nepal unable to channel aid; toll could touch 7000 - With just two more persons rescued alive from under quake de... http://t.co/THXM0u96ax,injured_or_dead_people
|4 month old baby found alive after 4 days in Nepal earthquake rubble: (adsbygoogle = window.adsbygoogle |||| [])... http://t.co/b3CCYUgIun|,missing_trapped_or_found_people
3Novices:Tired of waiting for aid angry quake survivors block roads in Nepal http://t.co/CjjeR0pHum An official from Nepal's home minist‰Û_,other_useful_information
@straysneedlove @autoarmadillo @xxdjsethxx @peta  @saynotodogmeat: Nepal Dog Worship Day &lt;3 http://t.co/7d2VxOubug  http://t.co/m31NAup69I,not_related_or_irrelevant
Earthquake survivors in Nepal urgently need help. Make an emergency donation to @WFP http://t.co/LgVpHVbCQY #NepalEarthquake via @FreeRice,donation_needs_or_offers_or_volunteering_services
Experts had long warned Nepal was ripe for disaster  http://t.co/BnzHZZBBD3 #NepalEarthquake http://t.co/7xttPkXcVp,caution_and_advice
36/48 One has taken place or they do not want to believe that the Awaited One is here. They are so obsessed with materialistic #Nepal,other_useful_information
Hikers Trek Through Nepal Destruction to Reach Chabad House   via @ArutzSheva_En http://t.co/1xKuAkIFBx,caution_and_advice
"At least 1805 people have been killed and 4718 injured by the 7.8 magnitude earthquake Nepal's Home Ministry tells CNN" via @cnnbrk,injured_or_dead_people
A new indiegogo project: Tue Apr 28 '15 Announcement from Help Bailey and Sydney in Nepal http://t.co/YVtkVa3JMR #crowdfunding,donation_needs_or_offers_or_volunteering_services
Arsenal Official: Support the Nepal Earthquake appeal http://t.co/MHBiS7wuIf #AFC #Arsenal,sympathy_and_emotional_support
[GLOBAL NEWS] Blog: Morale in Kathmandu as decimated as the buildings http://t.co/Ac5xoXAN0Z,infrastructure_and_utilities_damage
woke up happy to be alive prayers out to all the victims of the #NepalEarthquake that shit is no joke,sympathy_and_emotional_support
@shilpaanand they've managed to reach Kathmandu but with the help of their guide - not through the official evacuation I believe.,other_useful_information
Hillary are you going to send your husband to Nepal? #whatdowewantStopHiliary @CNN @FoxNews,not_related_or_irrelevant
Nepal Earthquake: Hrithik Roshan Praises Global Aid to Stricken Country: "So heartening. US Pakistan China Australia India and ma...,donation_needs_or_offers_or_volunteering_services
Great news! RT @KGMIRadio: Whatcom trekkers in Nepal reported safe https://t.co/Dp9GrmheoH,other_useful_information
A guy on the news made a tower with blocks and then shook it to explain the Nepal earthquake. Not even sure they know where Nepal is.,not_related_or_irrelevant
We are praying for Nepal!,sympathy_and_emotional_support
On The Scene: Quake Overwhelms Nepal - Voice of America http://t.co/XgiWs9oxMW,other_useful_information
Nepal was the first foreign country Amitabh Bachchan visited http://t.co/9oKxl5wHts http://t.co/FR6fE17F6e,not_related_or_irrelevant
the earthquake in nepal is awful :(,other_useful_information
Relief starts reaching Nepal villages - Aid begins to reach remote areas of Nepal after an earthquake that left 5... http://t.co/8oSizQWs2H,infrastructure_and_utilities_damage
Aftershocks would be felt in #Dhaka too today and the next few days...#NepalEarthquake,other_useful_information
"Pray for NEPAL" #prayfornepal thankiesss share you're love and kindness... Xxx,sympathy_and_emotional_support
I cried yesterday ‡_¢D https://t.co/Hi8768fqUg,sympathy_and_emotional_support
These rescue and survivor stories from the #NepalQuake are amazing.,sympathy_and_emotional_support
Help Sherpas Help #Nepal http://t.co/fK1nxnE69D #outdoornews #adventuregear #crowdrise #kathmandu #sherpa,donation_needs_or_offers_or_volunteering_services
Google Executive Killed in Everest Avalanche After Nepal Quake: An executive at Google was killed when a 7.8-m... http://t.co/wfqdfgEcQp,injured_or_dead_people
#Pakistan Latest on Nepal quake: - Jakarta Post: New York TimesLatest on Nepal quake:Jakarta PostArmy troops a... http://t.co/Y1khQgbRqZ,other_useful_information
Drone Captured Huge Devastation In Nepal Earthquake&lt;................&gt;http://t.co/QN1PWQiIC4,infrastructure_and_utilities_damage
Police in Nepal say the death toll from Saturday's earthquake has topped 5500; more than 11400 injured - @AP http://t.co/VNskuMO5Cs,injured_or_dead_people
@Northeastern stop by the Curry Bookstore/On the Go tables for @NUutsav's Henna 4 Hope fundraiser! Proceeds to #NepalQuake relief efforts,donation_needs_or_offers_or_volunteering_services
CHPSRE: RTLastQuake: RT SA_96_20: ‰ÛÏIMSahilBhalla: The historic #Dharhara tower in #Nepal has collapsed due to the ‰Û_ http://t.co/3Em7hkIElL,infrastructure_and_utilities_damage
Let us join hands and pray for the Nepal earthquake victims. May our prayers give them strength to rise again... http://t.co/IVyNrcyvzR,sympathy_and_emotional_support
Pray for Nepal #NepalEarthquake ‡_ä5‰ÏÎ‡__A http://t.co/sAIxVULkeT,sympathy_and_emotional_support
Facebook and Google help find Nepal earthquake survivors http://t.co/mPY5EyyiVN,missing_trapped_or_found_people
Please check out mine and @oohsehunah 's IG.  Let's help the victims of Nepal Earthquake especially the children. ‡__7 http://t.co/tjCblhfMDQ,sympathy_and_emotional_support
Indian Air Force plane fetches 55 people back from Nepal: A C-130J Super Hercules aircraft of the Indian Air F... http://t.co/WKzcj9ypAj,missing_trapped_or_found_people
India with people of Nepal Mukherjee tells envoy http://t.co/HjeG5GeEn8,sympathy_and_emotional_support
@NT__305 7.8 Quake Hits Nepal Toppling Buildings Killing Hundreds: The powerful temblor hit north of the cap... http://t.co/Rnxw5gjAoT,injured_or_dead_people
Babies born to surrogates flown out of Nepal - USA TODAY http://t.co/1Lx9270HGz,not_related_or_irrelevant
I want to dedicate this performance to the people of Nepal and the people of Baltimore. https://t.co/WAOrqqluyn,sympathy_and_emotional_support
Charities Nations Rush to Offer Aid to Nepal http://t.co/5fnVwQNTnb,donation_needs_or_offers_or_volunteering_services
Israel Criticized For Leaving Pregnant Surrogates In Nepal http://t.co/rTfqukmS2i,not_related_or_irrelevant
@pradiprsagar @NewIndianXpress At sea or on land  warriors contribute their might !! #NepalEarthquake,other_useful_information
@narendramodi seriously your  Man of Action not Words.Proud of you.Thanks for helping #Nepal,sympathy_and_emotional_support
@guardian God Save our Country Nepal Absolute saddening &amp; heartbreaking  #PrayForNepal,sympathy_and_emotional_support
Graphic Photos: Over 400 People Dead 1000 Injured As Massive Earthquake Hits Nepal http://t.co/wkq6QItvsH,injured_or_dead_people
Channel4News: #NepalEarthquake - hopes and dreams crushed like homes. millerC4 reports from alongside rescue teams‰Û_ http://t.co/PWluIfYiro,other_useful_information
My heart aches with NEPAL on my mind. Quick #watercolor #sketch this morning. Sent what money I could‰Û_ https://t.co/PaGYVH78Sm,donation_needs_or_offers_or_volunteering_services
@IsaCNN Brazil let's pray for families from Nepal! Following in CNN righ now 3700 dead after earthquake.,injured_or_dead_people
NEPAL UPDATE: As you know my friend and co-leader Sabir Trainer for Expedition for Hope is from Kathmandu... http://t.co/OFvL1bD22I,donation_needs_or_offers_or_volunteering_services
Grassroots Help for #Nepal #Earthquake Survivors http://t.co/YZjDQaMkLI,donation_needs_or_offers_or_volunteering_services
|[4/27/2015||8:33]‰Û_ Watch: Kathmandu devastation through the eyes of aåÊdrone http://t.co/unrou0ku4o|,other_useful_information
@MedhajNewsApp @VgDaula   One C-130with 40 NDRF Members+3 TON suppliesflown to Kathmandu3 more Aircrafts with mobile hosp fly by evening,donation_needs_or_offers_or_volunteering_services
Our teams report that the most needed items are food shelter pain killers antibiotics and stretchers.åÊ#NepalQuake http://t.co/5neAEBCf5p,donation_needs_or_offers_or_volunteering_services
‰ªÇ Just Announced: Ko Phangan Thailand - Apr 30 at Nepal Fundraiser @ Leela Beach http://t.co/Fq3xj4lpqm,other_useful_information
Dear Pakistan are out of your mind? http://t.co/gMmjrE4n3b,not_related_or_irrelevant
Check accountability then donate for quake-hit Nepal: Manisha Koirala. CLICK HERE--&gt; http://t.co/CXPRxNClH6 ...#33,donation_needs_or_offers_or_volunteering_services
#NepalEarthquake #EarthquakeAgain: Indian relief flights forced to return as they were denied permission to land at #Kathmandu airport.,donation_needs_or_offers_or_volunteering_services
@MrsAnneTwist please spread the word on how to help Nepal RT this tweet! GOD BLESS YOU! ‡_ä5https://t.co/JQNSpzYosZ,donation_needs_or_offers_or_volunteering_services
@Babu_Bhaiyaa @Dec3rd_q  Act as frnd in time of trouble. frnd can wipe tear. But India isn't mother of Nepal. Sovereign cntrs r equal.,other_useful_information
Earthquake in Nepal and India..but Most affected areas are Twitter Facebook and Whatsapp.,other_useful_information
Nepal earthquake: Eight million people affected UN says http://t.co/kXMLYv8zeQ via BBC,other_useful_information
Nepal quake death toll crosses 5000 hundreds still missing; rescue operations continue: The death toll in Nep... http://t.co/EqCN8rs6CK,injured_or_dead_people
Raffle tickets are being sold at #JuiceIT2015 to win a Vespa. Proceeds will be going to #NepalQuakeRelief http://t.co/2NSJCMZsiV,donation_needs_or_offers_or_volunteering_services
#Nepal #Earthquake ‰ÛÒ Devastating Nepal earthquake kills hundreds triggers avalanches ‰ÛÒ A powerful‰Û_ http://t.co/gI2D0rif5p #News #Asia,injured_or_dead_people
#NepalQuake At this stage Dirco says it has no confirmed reports - but is working round the clock to find any affected South Africans. EC,missing_trapped_or_found_people
Almost One Million Children In 'Urgent Need' Of Aid After Nepal Earthquake http://t.co/XAntOs3eT6 #jnj #globalmotherhood via @theworldpost,donation_needs_or_offers_or_volunteering_services
H&amp;amp;M Conscious Foundation Supports Earthquake Victims in Nepal #CSR http://t.co/IG58I7M6k3 via @csrwire,donation_needs_or_offers_or_volunteering_services
Nepal earthquake: How to prevent thousands more deaths: The 2008 Sichuan earthquake taught us that managing an... http://t.co/fVxs0mJ9xB,caution_and_advice
Facebook and Google Respond to Nepal Earthquake With Tech Tools http://t.co/SrZ9NYgWau,other_useful_information
Nepal quake: Shiv Sena MPs to donate month's salary - Zee News http://t.co/5fqjizCKMx,donation_needs_or_offers_or_volunteering_services
Nepal quake: Kathmandu in dire need of aid http://t.co/3FocFLHEdT #changepenang #changepenang,donation_needs_or_offers_or_volunteering_services
@itsbl0ndie Casey there has been a massive earthquake in Nepal and they need all the help they can get. Pls RT. http://t.co/ZBAfKEUGya,donation_needs_or_offers_or_volunteering_services
If You're Worried About Loved Ones In Nepal This App Could Help: In the wake of a devastating earthquake in Nepal‰Û_ http://t.co/lIjnTe6A1b,other_useful_information
@NikkiReiners we should ask Nepal for help.,donation_needs_or_offers_or_volunteering_services
Seven Tourists From Assam Feared Dead in Nepal: Seven tourists from Assam are feared dead in the massive earth... http://t.co/tlYDi9Cs5x,injured_or_dead_people
My thoughts are with all our families @AutismCareNepal @autismspeaks #nepalearthquake http://t.co/d35PZluSaw,sympathy_and_emotional_support
Nepal dentist Dr. Neil Pande brings relief to earthquake victims but fears epidemic: http://t.co/TbpKbuiC42,donation_needs_or_offers_or_volunteering_services
Music for relief in Nepal T____T,donation_needs_or_offers_or_volunteering_services
Preview: NHL games of the night: PORTLAND Maine (AP) Maine families are hoping their loved ones in Nepal retu... http://t.co/P3fHOk3i9p,not_related_or_irrelevant
Local bishop describes 'a very very frightening scene' in #Nepal - http://t.co/CYQCXWjnDL,sympathy_and_emotional_support
1887-O MORGAN SILVER DOLLAR RARE COLLECTOR RAW US COIN $102.5 #dollar #nepal #donate http://t.co/S6LWh35gko,donation_needs_or_offers_or_volunteering_services
.@savechildrenuk is on the ground across #Nepal distributing aid to vulnerable children #NepalEarthquake http://t.co/ce4GyfdnjN,donation_needs_or_offers_or_volunteering_services
[Mashable] Nepal's historic Dharahara Tower collapses in massive earthquake http://t.co/hpDaJn9Kvf,infrastructure_and_utilities_damage
How does the world do something tangible for the people of Nepal after earthquake kills at least 718? @AJAM http://t.co/zUms1Cg5Xm,injured_or_dead_people
VIDEO: Drones help aid relief in Nepal - http://t.co/QETjtqNOOP,displaced_people_and_evacuations
|Imam Mehdi Gohar Shahi || News - Current Affairs - The End Times Are Upon Us - http://t.co/r7r3NBDmAs #ISIS #IS #NepalEarthquake #Nepal|,other_useful_information
You cannot even imagine the psychological impact #NepalEarthquake  has had on us. It's not fun. Stop international media propooganda!,sympathy_and_emotional_support
Sending my love &amp; prayers to Nepal #NepalEarthquake #PrayforNepal  X,sympathy_and_emotional_support
oh man this nepal earthquake feels like deja vu from the day after tomorrow,infrastructure_and_utilities_damage
NEPAL Kathmandu : A man walks through rubble of houses damaged... http://t.co/Tw2gIOQkx1,infrastructure_and_utilities_damage
Nepal earthquake: British survivors arrive back in UK http://t.co/XOzmKgIr8U,other_useful_information
Thoughts go out to all those affected in the #NepalEarthquake :(,sympathy_and_emotional_support
Nepal EarthQuake CCTV Footage Compilation http://t.co/WwZsHjHx4U,other_useful_information
|#Update -Flights take off as Kathmandu airport opens || http://t.co/qpky88WQLS.|,other_useful_information
479 dead as 7.8 quake hits Nepal causing big damage: KATHMANDU Nepal (AP) ‰ÛÓ A powerful earthqu... http://t.co/4z7dWPdZ0s #BreakingNews,injured_or_dead_people
New: Nepal quake aid effort stepped up http://t.co/oKATy4iInf,donation_needs_or_offers_or_volunteering_services
|Green Berets Survive Nepal Earthquake Assist Relief Efforts || SOFREP http://t.co/vn3eA0hQAP|,other_useful_information
yes. THANK you. RT @NorthmenPK Stefan's account on why climbers should not climb #Everest this year. http://t.co/U7mqG21Qzp ‰Û_ #NepalQuake,other_useful_information
Death toll passes 4400 amid Nepal earthquake: Reports are circulating that entire villages have been leveled ... http://t.co/UG2bnIpDkQ,injured_or_dead_people
Two pulled from rubble five days after Nepal quake http://t.co/L3lwxjHOqc,missing_trapped_or_found_people
Nepal Earthquake: Incredible Pictures From Everest Base Camp http://t.co/xfT94Khfch via @WSJIndia,other_useful_information
#Pakistan #Dunya Quake aftershock of 6.7 magnitude hits Nepal: USGS: KATHMANDU (AFP) - A 6.7-magnitude aftershock struck earthquake-d...,other_useful_information
This Nepal earthquake survivor was buried for 50 hours before being rescued http://t.co/7GRUangflp,missing_trapped_or_found_people
Avalanche sweeps Everest base camp killing 17 injuring 61: An avalanche triggered by Nepal's massive earthquake‰Û_ http://t.co/6k96jADGyK,injured_or_dead_people
jeevan1952: RT aakarpost: Nepal #Earthquake affected areas. #NepalQuake (via wsj) http://t.co/zMLoqXHb5D,infrastructure_and_utilities_damage
Hundreds dead as magnitude 7.8 earthquake hits Nepal: The death toll from a powerful earthquake that struck Ne... http://t.co/QNtq5Uffg3,injured_or_dead_people
#Nepalquake #earthquake: How you can help the humanitarian effort http://t.co/TffZkiBgW5 via @SBSNews,donation_needs_or_offers_or_volunteering_services
Photos: The aftermath of Nepal's deadly earthquake &gt;&gt; http://t.co/E7aguhTWwY,other_useful_information
Shattered Historic Sites Could Ruin Nepal Economy http://t.co/d423xROi32 via @Easy_Branches #easybranches http://t.co/bXBF0h7Cny,infrastructure_and_utilities_damage
How the world is coming to Nepal‰Ûªs aid http://t.co/lwbE8YCSkD via @qzindia #NepalQuakeRelief http://t.co/zfwkoL8P7S,donation_needs_or_offers_or_volunteering_services
#BaltimoreRiots look at all those poor people who died in #NepalEarthquake and ur worried about #Rioting n #violence #NepalQuake,injured_or_dead_people
‹ÛM5.4‹ÛÔ NEPAL-INDIA BORDER REGION http://t.co/lTk4b5M8jd,not_related_or_irrelevant
General from Bharat with Nepal...  Heartening to see Vikramjit Sahney &amp; Manjit Singh come out and contribute to... http://t.co/Bvbp3wJVLf,donation_needs_or_offers_or_volunteering_services
"@Beatking_Sumedh: Nepal ‡__F india is with you! God is with you!" Hope all srvivs and gets all d help reqird...all prayers are wid evry 1 der,sympathy_and_emotional_support
What religious sites were lost or damaged in #Nepal quake: http://t.co/TxC6a221I5 http://t.co/Tt4DEMfASa,infrastructure_and_utilities_damage
Breaks my heart to hear the real life stories of the Nepal earthquake: Waiting in limbo for the flight home http://t.co/tt6t0piuoC,sympathy_and_emotional_support
After watching these #nepalearthquake news how come people are tweeting about #ipl matches.. Pls pray for those people...,sympathy_and_emotional_support
Live: Earthquake aftershock measuring 6.9 hits Nepal; fresh tremors felt in New ... - Firstpost: FirstpostLive... http://t.co/czhBFDYkxd,other_useful_information
Collection will be held on Friday for the Earthquake in Nepal Appeal. We would like to buy an emergency box which costs å£590.......,donation_needs_or_offers_or_volunteering_services
@taslimanasreen @PZIVY 2007: Nepal Airlines slaughters goats in front of a fBoeing 757 to fix technical fault. http://t.co/vG2FOcCIxi,other_useful_information
Be strong Nepal. #prayfornepal #nepalearthquake,sympathy_and_emotional_support
Food Processing Minister Appeals to Processed Food Industry to Donate packaged food for Nepal earthquake victims http://t.co/SPx032v8HW,donation_needs_or_offers_or_volunteering_services
How to Help the Relief Effort in #Nepal http://t.co/sQ1921wxOX via @nytimesworld,donation_needs_or_offers_or_volunteering_services
@karanjohar @AnushkaSharma 1500 Killed In #NepalEarthquake . Watch Affected Places Here &gt;&gt; https://t.co/SvhVcasRFE,injured_or_dead_people
Fatboy asked why pray for #Nepal yet God who could have stopped the catastrophe didn't do nothing about it? it's a good Qn huh!!,sympathy_and_emotional_support
My thoughts and deepest sympathies go out to the victims of the #NepalQuake,sympathy_and_emotional_support
Photoset: brophanbuscus: A 7.9 magnitude earthquake has hit Nepal. It‰Ûªs sad to see that it‰Ûªs not all over... http://t.co/H7vsBicdiD,sympathy_and_emotional_support
900 dead and still counting... iam numb!! Thought with their families:'(:'(:'(  #NepalEarthquake  @Harry_Styles,injured_or_dead_people
@Libishski front page in all the states news papers even trending on social media everywhere above Nepal. What a world huh?,other_useful_information
Live: All government colleges schools in Nepal shut for one week after quake 2152 dead,other_useful_information
Shared via NBC News for Windows Phone 8 http://t.co/kaRVoDpEYb,not_related_or_irrelevant
My heartfelt condolences to all the Nepali families which are affected by the earthquake #NepalEarthquake #PakStandsWithNepal,sympathy_and_emotional_support
Photos From the Devastating 7.8 Magnitude Earthquake in Nepal Tragedy struck the world when a 7.8 magnitude earthquake hit Kathmandu Nepal‰Û_,other_useful_information
both sides are so fucked up and what is more of a shame is that the innocent people in Nepal who truly need help have to compete with idiots,other_useful_information
Dot Earth Blog: Long-Predicted Death Toll in Nepal Earthquake Reflects Wider Himalayan Seismic Risk http://t.co/YsF3Ls8PGq,injured_or_dead_people
@YMH_np &amp;Nepal Tara Green Foundation doing brilliant job funding&amp;bringing supplies to Thame https://t.co/xgrpOCx8aW @jakenorton @NorthmenPK,donation_needs_or_offers_or_volunteering_services
Green earthquake alert (Magnitude 4.5M Depth:10km) in Nepal 25/04/2015 23:41 UTC 9001347 people w... http://t.co/jhZqtQd0gU via @GDACS,other_useful_information
Amitabh Bachchan: Horrid to See Destruction of Nepal's Heritage Buildings: "Our prayers go out for Nepal and a... http://t.co/zxWsEdEL9M,sympathy_and_emotional_support
FOUR US DEAD IN NEPAL US 'artists tour' believed stranded along roadway http://t.co/2jPA9VHpYa,injured_or_dead_people
Following Nepal quake climbers say Everest season is over #SanDiego - http://t.co/J4D1daTJbb,other_useful_information
stay strong Nepal EARTHQUAKE  AGAIN,sympathy_and_emotional_support
#MannKiBaat today was super.From Yemen to Nepal &amp; from Sports to Support.Excellent. @SudarshanEMA,not_related_or_irrelevant
Landslide fears after Nepal quakes http://t.co/lmVKECc0oZ,caution_and_advice
Before and After Photos of Historic Monuments Ruined in Nepal Quake: The death toll in Nepal from last weekend... http://t.co/pMTLBioJve,injured_or_dead_people
Choppers ferry injured in Nepal; new mudslide hits village: GORKHA Nepal (AP) ‰ÛÓ Helicopters cri... http://t.co/cwncd7EXic &lt;--Full Story,other_useful_information
8 dead in Mount Everest avalanche after Nepal quake: At least eight people are dead and others missing follow... http://t.co/OXsimKbn2q,injured_or_dead_people
Our Social Justice Fund has donated $25000 to @oxfamcanada for relief efforts in #Nepal. You can donate too: https://t.co/CUZg6jixf0,donation_needs_or_offers_or_volunteering_services
@tanpenn your Tweet was quoted by @CNN - http://t.co/ZUHzfQqThe,not_related_or_irrelevant
Biggest earthquake in Nepal region since 1934; aftershocks to continue: NGRI scientist: The earthquake measuri... http://t.co/4FeMhXCDFM,other_useful_information
Rescue crews pull 15yo boy from #NepalEarthquake rubble. STORY: https://t.co/N3xsNYlK8j (pic from Nepal State TV) http://t.co/Df2JrxOXXK,other_useful_information
Chennai docs pitch in to join relief work in Nepal: From mobilising medical supplies to offering their service‰Û_ http://t.co/6GaqSyA5Ae,donation_needs_or_offers_or_volunteering_services
One man swung into action mere minutes after the news of #NepalEarthquake and spearheaded an impressive rescue... http://t.co/PbGTGDs3i9,other_useful_information
You can help victims in #Nepal. Donate to @RedCross. Text 'redcross' to 90999 to make a $10 donation.,donation_needs_or_offers_or_volunteering_services
This gang from UAE have been missing since the Quake. #PrayforNepal #QuakeNepal2015 http://t.co/UX2N39ZGhO,missing_trapped_or_found_people
#DebkaFile Nepal quake death toll continues to rise. Fifty Israelis still stranded  #Islamic Terrorism http://t.co/dCoTrDCtWf,injured_or_dead_people
its feeling very sad know about the earthquake in nepal after dying of thousands of peoples......its very terrific,sympathy_and_emotional_support
Nepal earthquake: Teenager rescued after 120 hours under rubble - Hindustan Times http://t.co/N67xa7yA14,missing_trapped_or_found_people
Crossing all Heights of Being Inhumane &amp; Shameful! https://t.co/JMAOFYNDET,not_related_or_irrelevant
An earthquake engineer's first look at the buildings that collapsed in #nepalquake. https://t.co/nJ94x4AC4C via @JonathanStone10,infrastructure_and_utilities_damage
Houstonian USAID Director @MartyMcVey speaking @press conference with @RepAlGreen re status update in Nepal. #Nepal http://t.co/sAY0IRubc8,other_useful_information
Hampshire star's sister among stranded climbers after Nepal Quake: A HAMPSHIRE TV star has told how her sister‰Û_ http://t.co/GQEykkEhYL,displaced_people_and_evacuations
https://t.co/8U6GxhQvyV #VIDEO: Very Dramatic 7.8 #Earthquake #rescue work in #Kathmandu #Nepal #NepalEarthquake #Kathmanduquake,other_useful_information
afriSYS.it - Facebook launches Safety Check to help find Nepal earthquake survivors - IBNLive: IBNLiv... http://t.co/pfjsWFA4QM #afriSYS,missing_trapped_or_found_people
Nepal Quake Survivor Drank Urine While Trapped for 82 Hours: Nepal quake survivor drank urine while trapped in rubble for 82 hours s...,missing_trapped_or_found_people
@SushmaSwaraj thanks mam for quick action in nepal. Proud to have u in MEA. Isse pehle india ne itni jaldi rahat karya nahi kiya hai,sympathy_and_emotional_support
From Delhi to Kochi: Impact of Nepal earthquake across India  http://t.co/3DlEDhIY1E,other_useful_information
