GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
Max Document length: 36
Dimension of the training set:  300
Vocabulary Size: 1
Train/Unlabeled/Dev split: 3000/7500/750
Writing to /home/ubuntu/Project/runs/1554180548

2019-04-02T04:49:12.251864: step 1, loss 0.729997, accuracy 0.41, precision 0.09392265193370165, recall 0.5666666666666667
2019-04-02T04:50:41.249616: step 457, loss 0.0108983, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:41.448363: step 458, loss 0.00243201, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:41.645431: step 459, loss 0.00613157, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:41.841620: step 460, loss 0.00553437, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:42.036835: step 461, loss 0.010502, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:42.233325: step 462, loss 0.00437099, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:42.429360: step 463, loss 0.00345936, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:42.625653: step 464, loss 0.0076078, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:42.820637: step 465, loss 0.0045213, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:43.018417: step 466, loss 0.00488661, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:43.215626: step 467, loss 0.0129813, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:43.413946: step 468, loss 0.00629484, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:43.610639: step 469, loss 0.00274757, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:43.805360: step 470, loss 0.00587202, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:44.004927: step 471, loss 0.00691635, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:44.201030: step 472, loss 0.00275767, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:44.396509: step 473, loss 0.00869788, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:44.594032: step 474, loss 0.0051102, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:44.791741: step 475, loss 0.00439035, accuracy 0.996667, precision 1.0, recall 0.9945054945054945

Evaluation:
[[395  86]
 [ 99 170]]
2019-04-02T04:50:44.826556: step 475, loss 0.839624, accuracy 0.753333, precision 0.8212058212058212, recall 0.7995951417004049

2019-04-02T04:50:45.023372: step 476, loss 0.00832378, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:45.219824: step 477, loss 0.00418303, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:45.418602: step 478, loss 0.00435805, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:45.616738: step 479, loss 0.00556975, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:45.812812: step 480, loss 0.00417555, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:46.009407: step 481, loss 0.00554773, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:46.204718: step 482, loss 0.00512438, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:46.403294: step 483, loss 0.0102883, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:46.599036: step 484, loss 0.00734465, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:46.795356: step 485, loss 0.00552227, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:46.992368: step 486, loss 0.00811269, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:47.188318: step 487, loss 0.0067793, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:47.384257: step 488, loss 0.00664897, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:47.579424: step 489, loss 0.00728323, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:47.778409: step 490, loss 0.0045333, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:47.972782: step 491, loss 0.00534124, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:48.172351: step 492, loss 0.00217038, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:48.368805: step 493, loss 0.00536779, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:48.566237: step 494, loss 0.0100738, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:48.762920: step 495, loss 0.0089313, accuracy 0.993333, precision 0.994475138121547, recall 0.994475138121547
2019-04-02T04:50:48.958410: step 496, loss 0.00350704, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:50:49.154135: step 497, loss 0.00471217, accuracy 0.996667, precision 0.994475138121547, recall 1.0
2019-04-02T04:50:49.349700: step 498, loss 0.00536667, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:49.545638: step 499, loss 0.00509717, accuracy 0.996667, precision 1.0, recall 0.9945054945054945
2019-04-02T04:50:49.743670: step 500, loss 0.00287745, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[396  85]
 [ 98 171]]
2019-04-02T04:50:49.779023: step 500, loss 0.847054, accuracy 0.756, precision 0.8232848232848233, recall 0.8016194331983806

Saved model checkpoint to /home/ubuntu/Project/runs/1554180548/checkpoints/model-500

