"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
fastText model loaded
Pretrained Embedding: fastText
Italian: True
Loading data...
4681
Max Document length: 81
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:82: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 4213/468
2019-03-03 14:53:28.748339: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:475: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551646409

2019-03-03T14:53:30.534337: step 1, loss 0.897567, accuracy 0.484375, precision 0.8061224489795918, recall 0.4114583333333333
2019-03-03T14:58:26.278631: step 451, loss 0.00495943, accuracy 0.996094, precision 1.0, recall 0.9878048780487805
2019-03-03T14:58:26.930888: step 452, loss 0.00730196, accuracy 0.996094, precision 0.9906542056074766, recall 1.0
2019-03-03T14:58:27.581148: step 453, loss 0.00935004, accuracy 0.996094, precision 1.0, recall 0.9885057471264368
2019-03-03T14:58:28.234402: step 454, loss 0.00303326, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:28.881671: step 455, loss 0.0088465, accuracy 0.996094, precision 0.9896907216494846, recall 1.0
2019-03-03T14:58:29.529939: step 456, loss 0.00230956, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:30.177208: step 457, loss 0.00255801, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:30.819490: step 458, loss 0.016781, accuracy 0.996094, precision 0.989247311827957, recall 1.0
2019-03-03T14:58:31.143624: step 459, loss 0.00153361, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:31.792888: step 460, loss 0.00165486, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:32.453123: step 461, loss 0.00438796, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:33.100393: step 462, loss 0.00190063, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:33.753647: step 463, loss 0.00151248, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:34.415875: step 464, loss 0.00228622, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:35.066138: step 465, loss 0.0073657, accuracy 0.996094, precision 1.0, recall 0.9894736842105263
2019-03-03T14:58:35.708420: step 466, loss 0.0154314, accuracy 0.992188, precision 0.9906542056074766, recall 0.9906542056074766
2019-03-03T14:58:36.350703: step 467, loss 0.00400067, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:36.990990: step 468, loss 0.00151602, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:37.634271: step 469, loss 0.0036621, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:38.279547: step 470, loss 0.00144928, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:38.933796: step 471, loss 0.00418786, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:39.601013: step 472, loss 0.00393132, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:40.243295: step 473, loss 0.00338657, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:40.889566: step 474, loss 0.00978693, accuracy 0.996094, precision 0.9883720930232558, recall 1.0
2019-03-03T14:58:41.540825: step 475, loss 0.00164499, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:41.861966: step 476, loss 0.0241644, accuracy 0.991453, precision 0.9807692307692307, recall 1.0
2019-03-03T14:58:42.499266: step 477, loss 0.00159166, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:43.127616: step 478, loss 0.00134124, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:43.762884: step 479, loss 0.00385977, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:44.398187: step 480, loss 0.00439077, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:45.023514: step 481, loss 0.00406857, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:45.662805: step 482, loss 0.00259344, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:46.330022: step 483, loss 0.00266056, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:46.986266: step 484, loss 0.00237632, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:47.730279: step 485, loss 0.00204591, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:48.430407: step 486, loss 0.00365374, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:49.109591: step 487, loss 0.00182875, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:49.881529: step 488, loss 0.00424534, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:50.580657: step 489, loss 0.00212588, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:51.300733: step 490, loss 0.00125777, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:52.146471: step 491, loss 0.0025259, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:53.002183: step 492, loss 0.0310962, accuracy 0.996094, precision 1.0, recall 0.9893617021276596
2019-03-03T14:58:53.456967: step 493, loss 0.00162952, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:54.256828: step 494, loss 0.0139611, accuracy 0.996094, precision 1.0, recall 0.9882352941176471
2019-03-03T14:58:55.255161: step 495, loss 0.00166111, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:56.151765: step 496, loss 0.00568457, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:57.008472: step 497, loss 0.00283278, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:57.769441: step 498, loss 0.00128542, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:58.590242: step 499, loss 0.00319306, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:58:59.355198: step 500, loss 0.00234053, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[152  20]
 [ 15 281]]
2019-03-03T14:58:59.775075: step 500, loss 0.360856, accuracy 0.925214, precision 0.8837209302325582, recall 0.9101796407185628

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551646409\checkpoints\model-500


Process finished with exit code 0
