"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
Pretrained Embedding: Doc2Vec
Italian: True
Loading data...
4681
Max Document length: 81
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:82: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:170: tokenizer (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 7231
Train/Dev split: 4213/468
2019-03-03 14:16:09.311389: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:475: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551644202

2019-03-03T14:16:44.089784: step 1, loss 1.93435, accuracy 0.558594, precision 0.45263157894736844, recall 0.41346153846153844
2019-03-03T14:20:44.523955: step 407, loss 0.10233, accuracy 0.957031, precision 0.9886363636363636, recall 0.8969072164948454
2019-03-03T14:20:44.770811: step 408, loss 0.101014, accuracy 0.948718, precision 0.975609756097561, recall 0.8888888888888888
2019-03-03T14:20:45.261903: step 409, loss 0.0428288, accuracy 0.988281, precision 0.9770114942528736, recall 0.9883720930232558
2019-03-03T14:20:45.754134: step 410, loss 0.0521269, accuracy 0.988281, precision 0.9651162790697675, recall 1.0
2019-03-03T14:20:46.249310: step 411, loss 0.0621909, accuracy 0.976562, precision 0.96, recall 0.9795918367346939
2019-03-03T14:20:46.745982: step 412, loss 0.0557509, accuracy 0.984375, precision 0.9607843137254902, recall 1.0
2019-03-03T14:20:47.242670: step 413, loss 0.0691966, accuracy 0.984375, precision 0.9711538461538461, recall 0.9901960784313726
2019-03-03T14:20:47.773266: step 414, loss 0.0736201, accuracy 0.976562, precision 0.9340659340659341, recall 1.0
2019-03-03T14:20:48.263940: step 415, loss 0.0996902, accuracy 0.964844, precision 0.9381443298969072, recall 0.9680851063829787
2019-03-03T14:20:48.766595: step 416, loss 0.0562156, accuracy 0.980469, precision 0.9711538461538461, recall 0.9805825242718447
2019-03-03T14:20:49.258291: step 417, loss 0.0579681, accuracy 0.984375, precision 0.9894736842105263, recall 0.9690721649484536
2019-03-03T14:20:49.745103: step 418, loss 0.0590268, accuracy 0.976562, precision 0.961038961038961, recall 0.961038961038961
2019-03-03T14:20:50.419299: step 419, loss 0.094235, accuracy 0.957031, precision 0.9615384615384616, recall 0.9036144578313253
2019-03-03T14:20:51.212182: step 420, loss 0.0787061, accuracy 0.972656, precision 0.98989898989899, recall 0.9423076923076923
2019-03-03T14:20:51.961192: step 421, loss 0.114852, accuracy 0.953125, precision 0.9534883720930233, recall 0.9111111111111111
2019-03-03T14:20:52.720229: step 422, loss 0.0944587, accuracy 0.960938, precision 0.9166666666666666, recall 0.9777777777777777
2019-03-03T14:20:53.467231: step 423, loss 0.0602238, accuracy 0.976562, precision 0.9456521739130435, recall 0.9886363636363636
2019-03-03T14:20:54.157894: step 424, loss 0.0937283, accuracy 0.960938, precision 0.8977272727272727, recall 0.9875
2019-03-03T14:20:54.526247: step 425, loss 0.0544396, accuracy 0.991453, precision 1.0, recall 0.9743589743589743
2019-03-03T14:20:55.222504: step 426, loss 0.0581623, accuracy 0.992188, precision 0.989010989010989, recall 0.989010989010989
2019-03-03T14:20:55.889232: step 427, loss 0.0668253, accuracy 0.972656, precision 0.9603960396039604, recall 0.97
2019-03-03T14:20:56.533510: step 428, loss 0.0938747, accuracy 0.972656, precision 0.96875, recall 0.9587628865979382
2019-03-03T14:20:57.195757: step 429, loss 0.0438252, accuracy 0.980469, precision 0.9560439560439561, recall 0.9886363636363636
2019-03-03T14:20:57.861998: step 430, loss 0.06615, accuracy 0.984375, precision 0.9761904761904762, recall 0.9761904761904762
2019-03-03T14:20:58.515762: step 431, loss 0.0637087, accuracy 0.976562, precision 0.9897959183673469, recall 0.9509803921568627
2019-03-03T14:20:59.260282: step 432, loss 0.0517059, accuracy 0.984375, precision 0.9875, recall 0.9634146341463414
2019-03-03T14:20:59.943455: step 433, loss 0.0589067, accuracy 0.984375, precision 0.9885057471264368, recall 0.9662921348314607
2019-03-03T14:21:00.627626: step 434, loss 0.0455246, accuracy 0.992188, precision 0.989247311827957, recall 0.989247311827957
2019-03-03T14:21:01.249962: step 435, loss 0.0632331, accuracy 0.988281, precision 0.9767441860465116, recall 0.9882352941176471
2019-03-03T14:21:01.817962: step 436, loss 0.0681297, accuracy 0.976562, precision 0.9347826086956522, recall 1.0
2019-03-03T14:21:02.536550: step 437, loss 0.0585801, accuracy 0.984375, precision 0.9777777777777777, recall 0.9777777777777777
2019-03-03T14:21:03.171876: step 438, loss 0.0522295, accuracy 0.984375, precision 0.9797979797979798, recall 0.9797979797979798
2019-03-03T14:21:03.800196: step 439, loss 0.0606733, accuracy 0.984375, precision 0.9787234042553191, recall 0.9787234042553191
2019-03-03T14:21:04.387135: step 440, loss 0.0806483, accuracy 0.976562, precision 0.9690721649484536, recall 0.9690721649484536
2019-03-03T14:21:04.992521: step 441, loss 0.0732984, accuracy 0.972656, precision 0.96, recall 0.9696969696969697
2019-03-03T14:21:05.278751: step 442, loss 0.0423699, accuracy 0.991453, precision 0.975609756097561, recall 1.0
2019-03-03T14:21:05.848228: step 443, loss 0.0406051, accuracy 0.988281, precision 0.9882352941176471, recall 0.9767441860465116
2019-03-03T14:21:06.426682: step 444, loss 0.0803607, accuracy 0.96875, precision 0.96, recall 0.96
2019-03-03T14:21:07.012131: step 445, loss 0.0637593, accuracy 0.980469, precision 0.9529411764705882, recall 0.9878048780487805
2019-03-03T14:21:07.587089: step 446, loss 0.054876, accuracy 0.984375, precision 0.9583333333333334, recall 1.0
2019-03-03T14:21:08.153084: step 447, loss 0.0586017, accuracy 0.988281, precision 0.9767441860465116, recall 0.9882352941176471
2019-03-03T14:21:08.747983: step 448, loss 0.0727112, accuracy 0.972656, precision 0.9540229885057471, recall 0.9651162790697675
2019-03-03T14:21:09.289532: step 449, loss 0.0779092, accuracy 0.96875, precision 0.9361702127659575, recall 0.9777777777777777
2019-03-03T14:21:09.833589: step 450, loss 0.0505368, accuracy 0.980469, precision 0.963855421686747, recall 0.975609756097561
2019-03-03T14:21:10.379128: step 451, loss 0.0607137, accuracy 0.980469, precision 0.9886363636363636, recall 0.9560439560439561
2019-03-03T14:21:10.933647: step 452, loss 0.0750988, accuracy 0.976562, precision 0.967391304347826, recall 0.967391304347826
2019-03-03T14:21:11.472206: step 453, loss 0.0826175, accuracy 0.964844, precision 0.9247311827956989, recall 0.9772727272727273
2019-03-03T14:21:12.023428: step 454, loss 0.0655097, accuracy 0.976562, precision 0.9565217391304348, recall 0.9777777777777777
2019-03-03T14:21:12.559503: step 455, loss 0.0595391, accuracy 0.984375, precision 0.9603960396039604, recall 1.0
2019-03-03T14:21:13.090085: step 456, loss 0.0753122, accuracy 0.96875, precision 0.9702970297029703, recall 0.9514563106796117
2019-03-03T14:21:13.622170: step 457, loss 0.049931, accuracy 0.980469, precision 0.979381443298969, recall 0.9693877551020408
2019-03-03T14:21:14.158173: step 458, loss 0.067774, accuracy 0.972656, precision 0.9789473684210527, recall 0.9489795918367347
2019-03-03T14:21:14.416483: step 459, loss 0.0390317, accuracy 0.982906, precision 1.0, recall 0.9574468085106383
2019-03-03T14:21:14.958035: step 460, loss 0.0683369, accuracy 0.976562, precision 0.9578947368421052, recall 0.978494623655914
2019-03-03T14:21:15.494109: step 461, loss 0.0670403, accuracy 0.980469, precision 0.9787234042553191, recall 0.968421052631579
2019-03-03T14:21:16.029213: step 462, loss 0.0606762, accuracy 0.992188, precision 0.9900990099009901, recall 0.9900990099009901
2019-03-03T14:21:16.566286: step 463, loss 0.0555644, accuracy 0.976562, precision 0.9795918367346939, recall 0.96
2019-03-03T14:21:17.090885: step 464, loss 0.0361316, accuracy 0.988281, precision 0.967391304347826, recall 1.0
2019-03-03T14:21:17.607503: step 465, loss 0.0286819, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:21:18.104681: step 466, loss 0.0538004, accuracy 0.972656, precision 0.9195402298850575, recall 1.0
2019-03-03T14:21:18.642245: step 467, loss 0.0554029, accuracy 0.976562, precision 0.9789473684210527, recall 0.9587628865979382
2019-03-03T14:21:19.146928: step 468, loss 0.0531441, accuracy 0.976562, precision 0.9444444444444444, recall 0.9883720930232558
2019-03-03T14:21:19.641637: step 469, loss 0.0716571, accuracy 0.972656, precision 0.9550561797752809, recall 0.9659090909090909
2019-03-03T14:21:20.147798: step 470, loss 0.0675578, accuracy 0.984375, precision 0.9885057471264368, recall 0.9662921348314607
2019-03-03T14:21:20.668409: step 471, loss 0.0482734, accuracy 0.988281, precision 1.0, recall 0.9655172413793104
2019-03-03T14:21:21.175055: step 472, loss 0.0681227, accuracy 0.976562, precision 0.9811320754716981, recall 0.9629629629629629
2019-03-03T14:21:21.688677: step 473, loss 0.0647243, accuracy 0.976562, precision 0.9578947368421052, recall 0.978494623655914
2019-03-03T14:21:22.188631: step 474, loss 0.0610682, accuracy 0.984375, precision 0.9821428571428571, recall 0.9821428571428571
2019-03-03T14:21:22.741215: step 475, loss 0.0657874, accuracy 0.96875, precision 0.9487179487179487, recall 0.9487179487179487
2019-03-03T14:21:22.996536: step 476, loss 0.0493098, accuracy 0.991453, precision 1.0, recall 0.9736842105263158
2019-03-03T14:21:23.512158: step 477, loss 0.0443962, accuracy 0.988281, precision 0.9895833333333334, recall 0.979381443298969
2019-03-03T14:21:24.017869: step 478, loss 0.0767547, accuracy 0.988281, precision 0.97, recall 1.0
2019-03-03T14:21:24.543973: step 479, loss 0.0519217, accuracy 0.980469, precision 0.946236559139785, recall 1.0
2019-03-03T14:21:25.027679: step 480, loss 0.070309, accuracy 0.964844, precision 0.945054945054945, recall 0.9555555555555556
2019-03-03T14:21:25.529338: step 481, loss 0.0397956, accuracy 0.984375, precision 0.9887640449438202, recall 0.967032967032967
2019-03-03T14:21:26.021023: step 482, loss 0.0598265, accuracy 0.984375, precision 0.9801980198019802, recall 0.9801980198019802
2019-03-03T14:21:26.529663: step 483, loss 0.0332346, accuracy 0.988281, precision 0.9787234042553191, recall 0.989247311827957
2019-03-03T14:21:27.015381: step 484, loss 0.0451638, accuracy 0.988281, precision 1.0, recall 0.963855421686747
2019-03-03T14:21:27.513115: step 485, loss 0.0632279, accuracy 0.980469, precision 0.9787234042553191, recall 0.968421052631579
2019-03-03T14:21:28.024273: step 486, loss 0.0589366, accuracy 0.984375, precision 0.9888888888888889, recall 0.967391304347826
2019-03-03T14:21:28.548381: step 487, loss 0.0605333, accuracy 0.976562, precision 0.9489795918367347, recall 0.9893617021276596
2019-03-03T14:21:29.058122: step 488, loss 0.0498536, accuracy 0.984375, precision 0.989010989010989, recall 0.967741935483871
2019-03-03T14:21:29.548320: step 489, loss 0.0525184, accuracy 0.984375, precision 0.9864864864864865, recall 0.9605263157894737
2019-03-03T14:21:30.034023: step 490, loss 0.0772496, accuracy 0.96875, precision 0.978494623655914, recall 0.9381443298969072
2019-03-03T14:21:30.544657: step 491, loss 0.0572698, accuracy 0.980469, precision 0.9591836734693877, recall 0.9894736842105263
2019-03-03T14:21:31.051302: step 492, loss 0.0595366, accuracy 0.976562, precision 0.9550561797752809, recall 0.9770114942528736
2019-03-03T14:21:31.295391: step 493, loss 0.0335934, accuracy 1, precision 1.0, recall 1.0
2019-03-03T14:21:31.831957: step 494, loss 0.0414167, accuracy 0.992188, precision 1.0, recall 0.978494623655914
2019-03-03T14:21:32.360544: step 495, loss 0.0545138, accuracy 0.980469, precision 0.956989247311828, recall 0.9888888888888889
2019-03-03T14:21:32.851232: step 496, loss 0.0434999, accuracy 0.980469, precision 0.978021978021978, recall 0.967391304347826
2019-03-03T14:21:33.341475: step 497, loss 0.0608223, accuracy 0.976562, precision 0.9454545454545454, recall 1.0
2019-03-03T14:21:33.836152: step 498, loss 0.0731303, accuracy 0.976562, precision 0.97, recall 0.97
2019-03-03T14:21:34.364739: step 499, loss 0.057659, accuracy 0.980469, precision 0.9787234042553191, recall 0.968421052631579
2019-03-03T14:21:34.868391: step 500, loss 0.035756, accuracy 0.996094, precision 1.0, recall 0.9893617021276596

Evaluation:
[[143  30]
 [ 32 263]]
2019-03-03T14:21:35.250389: step 500, loss 0.342991, accuracy 0.867521, precision 0.8265895953757225, recall 0.8171428571428572

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551644202\checkpoints\model-500


Process finished with exit code 0
