"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
Pretrained Embedding: word2vec
Italian: False
Loading data...
11566
Max Document length: 36
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:82: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:170: tokenizer (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 29102
Train/Dev split: 10410/1156
2019-03-03 12:42:55.800068: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:475: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551638619

2019-03-03T12:43:47.132998: step 1, loss 4.4391, accuracy 0.539062, precision 0.6428571428571429, recall 0.6506024096385542
2019-03-03T12:45:36.029850: step 406, loss 0.415175, accuracy 0.808594, precision 0.8809523809523809, recall 0.8361581920903954
2019-03-03T12:45:36.282177: step 407, loss 0.389805, accuracy 0.820312, precision 0.9005847953216374, recall 0.8415300546448088
2019-03-03T12:45:36.526523: step 408, loss 0.376294, accuracy 0.84375, precision 0.903954802259887, recall 0.8743169398907104
2019-03-03T12:45:36.783835: step 409, loss 0.333213, accuracy 0.875, precision 0.8862275449101796, recall 0.9192546583850931
2019-03-03T12:45:36.946912: step 410, loss 0.302673, accuracy 0.852941, precision 0.8487394957983193, recall 0.9351851851851852
2019-03-03T12:45:37.195777: step 411, loss 0.341401, accuracy 0.839844, precision 0.8910256410256411, recall 0.852760736196319
2019-03-03T12:45:37.441107: step 412, loss 0.390465, accuracy 0.824219, precision 0.881578947368421, recall 0.8322981366459627
2019-03-03T12:45:37.688446: step 413, loss 0.348742, accuracy 0.863281, precision 0.8922155688622755, recall 0.8975903614457831
2019-03-03T12:45:37.943764: step 414, loss 0.454077, accuracy 0.804688, precision 0.8579881656804734, recall 0.847953216374269
2019-03-03T12:45:38.185119: step 415, loss 0.301599, accuracy 0.871094, precision 0.9289940828402367, recall 0.8820224719101124
2019-03-03T12:45:38.427470: step 416, loss 0.442946, accuracy 0.816406, precision 0.9017341040462428, recall 0.8387096774193549
2019-03-03T12:45:38.678309: step 417, loss 0.455336, accuracy 0.808594, precision 0.8924050632911392, recall 0.815028901734104
2019-03-03T12:45:38.920661: step 418, loss 0.373377, accuracy 0.835938, precision 0.9333333333333333, recall 0.8324324324324325
2019-03-03T12:45:39.163014: step 419, loss 0.293076, accuracy 0.863281, precision 0.9069767441860465, recall 0.8914285714285715
2019-03-03T12:45:39.413458: step 420, loss 0.383234, accuracy 0.8125, precision 0.8786127167630058, recall 0.8491620111731844
2019-03-03T12:45:39.653817: step 421, loss 0.411467, accuracy 0.84375, precision 0.9069767441860465, recall 0.8666666666666667
2019-03-03T12:45:39.901165: step 422, loss 0.39279, accuracy 0.824219, precision 0.8294117647058824, recall 0.8980891719745223
2019-03-03T12:45:40.145511: step 423, loss 0.374047, accuracy 0.820312, precision 0.8424242424242424, recall 0.8742138364779874
2019-03-03T12:45:40.387871: step 424, loss 0.398912, accuracy 0.808594, precision 0.8741721854304636, recall 0.8148148148148148
2019-03-03T12:45:40.636205: step 425, loss 0.295919, accuracy 0.890625, precision 0.907608695652174, recall 0.9382022471910112
2019-03-03T12:45:40.901498: step 426, loss 0.327962, accuracy 0.875, precision 0.9401197604790419, recall 0.8770949720670391
2019-03-03T12:45:41.146353: step 427, loss 0.378876, accuracy 0.839844, precision 0.9657142857142857, recall 0.8284313725490197
2019-03-03T12:45:41.405169: step 428, loss 0.346673, accuracy 0.84375, precision 0.9222222222222223, recall 0.8645833333333334
2019-03-03T12:45:41.653505: step 429, loss 0.370804, accuracy 0.863281, precision 0.9289940828402367, recall 0.8722222222222222
2019-03-03T12:45:41.889901: step 430, loss 0.414072, accuracy 0.8125, precision 0.927710843373494, recall 0.8105263157894737
2019-03-03T12:45:42.129261: step 431, loss 0.352665, accuracy 0.863281, precision 0.8876404494382022, recall 0.9132947976878613
2019-03-03T12:45:42.371615: step 432, loss 0.437365, accuracy 0.792969, precision 0.7962962962962963, recall 0.8657718120805369
2019-03-03T12:45:42.616958: step 433, loss 0.407702, accuracy 0.800781, precision 0.8363636363636363, recall 0.8518518518518519
2019-03-03T12:45:42.868287: step 434, loss 0.348196, accuracy 0.84375, precision 0.8690476190476191, recall 0.8902439024390244
2019-03-03T12:45:43.107160: step 435, loss 0.391803, accuracy 0.8125, precision 0.8793103448275862, recall 0.85
2019-03-03T12:45:43.676906: step 436, loss 0.355135, accuracy 0.847656, precision 0.9161290322580645, recall 0.8452380952380952
2019-03-03T12:45:44.896179: step 437, loss 0.320512, accuracy 0.851562, precision 0.9269662921348315, recall 0.868421052631579
2019-03-03T12:45:45.658189: step 438, loss 0.283275, accuracy 0.894531, precision 0.9319371727748691, recall 0.9270833333333334
2019-03-03T12:45:46.180792: step 439, loss 0.366034, accuracy 0.871094, precision 0.9467455621301775, recall 0.8695652173913043
2019-03-03T12:45:46.730838: step 440, loss 0.357209, accuracy 0.847656, precision 0.9085365853658537, recall 0.861271676300578
2019-03-03T12:45:47.235034: step 441, loss 0.37809, accuracy 0.816406, precision 0.896969696969697, recall 0.8314606741573034
2019-03-03T12:45:47.750170: step 442, loss 0.383022, accuracy 0.8125, precision 0.8862275449101796, recall 0.8361581920903954
2019-03-03T12:45:48.238721: step 443, loss 0.360057, accuracy 0.839844, precision 0.8679245283018868, recall 0.8734177215189873
2019-03-03T12:45:48.730408: step 444, loss 0.372234, accuracy 0.867188, precision 0.9058823529411765, recall 0.8953488372093024
2019-03-03T12:45:49.271960: step 445, loss 0.373136, accuracy 0.828125, precision 0.863905325443787, recall 0.874251497005988
2019-03-03T12:45:49.761716: step 446, loss 0.443, accuracy 0.84375, precision 0.85, recall 0.8947368421052632
2019-03-03T12:45:50.262383: step 447, loss 0.313535, accuracy 0.859375, precision 0.9298245614035088, recall 0.8688524590163934
2019-03-03T12:45:50.747087: step 448, loss 0.405201, accuracy 0.8125, precision 0.9085714285714286, recall 0.8324607329842932
2019-03-03T12:45:51.258717: step 449, loss 0.341218, accuracy 0.867188, precision 0.9027027027027027, recall 0.912568306010929
2019-03-03T12:45:51.733450: step 450, loss 0.340311, accuracy 0.820312, precision 0.8777777777777778, recall 0.8681318681318682
2019-03-03T12:45:52.046614: step 451, loss 0.305606, accuracy 0.841176, precision 0.923728813559322, recall 0.8582677165354331
2019-03-03T12:45:52.492687: step 452, loss 0.308563, accuracy 0.84375, precision 0.9382022471910112, recall 0.8520408163265306
2019-03-03T12:45:52.983903: step 453, loss 0.39288, accuracy 0.835938, precision 0.9012345679012346, recall 0.8488372093023255
2019-03-03T12:45:53.472637: step 454, loss 0.304724, accuracy 0.855469, precision 0.9156626506024096, recall 0.8685714285714285
2019-03-03T12:45:53.929497: step 455, loss 0.387061, accuracy 0.824219, precision 0.9025974025974026, recall 0.8224852071005917
2019-03-03T12:45:54.373310: step 456, loss 0.430465, accuracy 0.820312, precision 0.8827160493827161, recall 0.8411764705882353
2019-03-03T12:45:54.895911: step 457, loss 0.351587, accuracy 0.839844, precision 0.8830409356725146, recall 0.877906976744186
2019-03-03T12:45:55.372677: step 458, loss 0.339433, accuracy 0.839844, precision 0.8418079096045198, recall 0.9197530864197531
2019-03-03T12:45:55.840950: step 459, loss 0.316014, accuracy 0.851562, precision 0.9119496855345912, recall 0.8579881656804734
2019-03-03T12:45:56.327750: step 460, loss 0.384269, accuracy 0.824219, precision 0.8554216867469879, recall 0.8711656441717791
2019-03-03T12:45:56.789485: step 461, loss 0.293466, accuracy 0.882812, precision 0.8810810810810811, recall 0.9532163742690059
2019-03-03T12:45:57.265279: step 462, loss 0.319707, accuracy 0.863281, precision 0.9212121212121213, recall 0.8735632183908046
2019-03-03T12:45:57.742976: step 463, loss 0.349882, accuracy 0.84375, precision 0.9707602339181286, recall 0.8258706467661692
2019-03-03T12:45:58.200899: step 464, loss 0.334706, accuracy 0.847656, precision 0.9259259259259259, recall 0.847457627118644
2019-03-03T12:45:58.676630: step 465, loss 0.378898, accuracy 0.859375, precision 0.9386503067484663, recall 0.8547486033519553
2019-03-03T12:45:59.155349: step 466, loss 0.344199, accuracy 0.855469, precision 0.8896103896103896, recall 0.8726114649681529
2019-03-03T12:45:59.616119: step 467, loss 0.360611, accuracy 0.847656, precision 0.9, recall 0.8852459016393442
2019-03-03T12:46:00.095835: step 468, loss 0.385234, accuracy 0.824219, precision 0.8670520231213873, recall 0.872093023255814
2019-03-03T12:46:00.561588: step 469, loss 0.361747, accuracy 0.820312, precision 0.845679012345679, recall 0.8670886075949367
2019-03-03T12:46:01.008939: step 470, loss 0.371299, accuracy 0.808594, precision 0.810126582278481, recall 0.8707482993197279
2019-03-03T12:46:01.486175: step 471, loss 0.264101, accuracy 0.894531, precision 0.9053254437869822, recall 0.9329268292682927
2019-03-03T12:46:01.957951: step 472, loss 0.375925, accuracy 0.828125, precision 0.9047619047619048, recall 0.8444444444444444
2019-03-03T12:46:02.431682: step 473, loss 0.334424, accuracy 0.851562, precision 0.9252873563218391, recall 0.8655913978494624
2019-03-03T12:46:02.887465: step 474, loss 0.375697, accuracy 0.820312, precision 0.9240506329113924, recall 0.8111111111111111
2019-03-03T12:46:03.352221: step 475, loss 0.406051, accuracy 0.824219, precision 0.9230769230769231, recall 0.8297872340425532
2019-03-03T12:46:03.808039: step 476, loss 0.279805, accuracy 0.898438, precision 0.9476744186046512, recall 0.9055555555555556
2019-03-03T12:46:04.300761: step 477, loss 0.355991, accuracy 0.828125, precision 0.8895348837209303, recall 0.8595505617977528
2019-03-03T12:46:04.773493: step 478, loss 0.393854, accuracy 0.824219, precision 0.8387096774193549, recall 0.8666666666666667
2019-03-03T12:46:05.282526: step 479, loss 0.348214, accuracy 0.800781, precision 0.8426966292134831, recall 0.8670520231213873
2019-03-03T12:46:05.751818: step 480, loss 0.336116, accuracy 0.863281, precision 0.9130434782608695, recall 0.8983957219251337
2019-03-03T12:46:06.226605: step 481, loss 0.369869, accuracy 0.835938, precision 0.8698224852071006, recall 0.8802395209580839
2019-03-03T12:46:06.689189: step 482, loss 0.357149, accuracy 0.84375, precision 0.9221556886227545, recall 0.850828729281768
2019-03-03T12:46:07.191048: step 483, loss 0.356297, accuracy 0.832031, precision 0.8702702702702703, recall 0.8944444444444445
2019-03-03T12:46:07.654329: step 484, loss 0.313622, accuracy 0.863281, precision 0.9397590361445783, recall 0.861878453038674
2019-03-03T12:46:08.107119: step 485, loss 0.341561, accuracy 0.855469, precision 0.9457831325301205, recall 0.8486486486486486
2019-03-03T12:46:08.578924: step 486, loss 0.444673, accuracy 0.792969, precision 0.8787878787878788, recall 0.8146067415730337
2019-03-03T12:46:09.043651: step 487, loss 0.307056, accuracy 0.878906, precision 0.9217877094972067, recall 0.9065934065934066
2019-03-03T12:46:09.507924: step 488, loss 0.320913, accuracy 0.882812, precision 0.9257142857142857, recall 0.9050279329608939
2019-03-03T12:46:09.971200: step 489, loss 0.277569, accuracy 0.890625, precision 0.9096045197740112, recall 0.930635838150289
2019-03-03T12:46:10.437471: step 490, loss 0.330513, accuracy 0.855469, precision 0.8876404494382022, recall 0.9028571428571428
2019-03-03T12:46:10.919385: step 491, loss 0.357594, accuracy 0.820312, precision 0.8855421686746988, recall 0.8448275862068966
2019-03-03T12:46:11.227589: step 492, loss 0.311703, accuracy 0.852941, precision 0.896551724137931, recall 0.8888888888888888
2019-03-03T12:46:11.686874: step 493, loss 0.377131, accuracy 0.824219, precision 0.9096774193548387, recall 0.8197674418604651
2019-03-03T12:46:12.170578: step 494, loss 0.333671, accuracy 0.835938, precision 0.9202453987730062, recall 0.8379888268156425
2019-03-03T12:46:12.648339: step 495, loss 0.294376, accuracy 0.882812, precision 0.9473684210526315, recall 0.8852459016393442
2019-03-03T12:46:13.134001: step 496, loss 0.312568, accuracy 0.847656, precision 0.877906976744186, recall 0.893491124260355
2019-03-03T12:46:13.622756: step 497, loss 0.308676, accuracy 0.875, precision 0.906832298136646, recall 0.8957055214723927
2019-03-03T12:46:14.126447: step 498, loss 0.349085, accuracy 0.839844, precision 0.8397790055248618, recall 0.926829268292683
2019-03-03T12:46:14.606291: step 499, loss 0.339613, accuracy 0.847656, precision 0.8888888888888888, recall 0.8837209302325582
2019-03-03T12:46:15.101225: step 500, loss 0.374208, accuracy 0.835938, precision 0.8795180722891566, recall 0.8690476190476191

Evaluation:
[[666  92]
 [147 251]]
2019-03-03T12:46:15.971421: step 500, loss 0.450053, accuracy 0.793253, precision 0.8786279683377308, recall 0.8191881918819188

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551638619\checkpoints\model-500


Process finished with exit code 0
