Pretrained Embedding: ELMo
Italian: True
Loading data...
4681
Max Document length: 81
Vocabulary Size: 1
Train/Dev split: 4447/234
ELMo module loaded from tensorflow-hub
79
78
77
Writing to /home/ubuntu/Project/runs/1551758559

2019-03-05T04:02:45.339750: step 1, loss 2.67252, accuracy 0.625, precision 0.35135135135135137, recall 0.35135135135135137
2019-03-05T04:19:59.789240: step 457, loss 0.118599, accuracy 0.960938, precision 0.98, recall 0.9245283018867925
2019-03-05T04:20:02.030944: step 458, loss 0.059823, accuracy 0.976562, precision 0.9347826086956522, recall 1.0
2019-03-05T04:20:04.280014: step 459, loss 0.0804691, accuracy 0.960938, precision 0.9347826086956522, recall 0.9555555555555556
2019-03-05T04:20:06.520724: step 460, loss 0.0519694, accuracy 0.976562, precision 0.9787234042553191, recall 0.9583333333333334
2019-03-05T04:20:08.775493: step 461, loss 0.063537, accuracy 0.976562, precision 1.0, recall 0.9333333333333333
2019-03-05T04:20:11.020558: step 462, loss 0.0986813, accuracy 0.96875, precision 0.9545454545454546, recall 0.9545454545454546
2019-03-05T04:20:13.262336: step 463, loss 0.0846169, accuracy 0.976562, precision 0.9444444444444444, recall 1.0
2019-03-05T04:20:15.500353: step 464, loss 0.101293, accuracy 0.953125, precision 0.9318181818181818, recall 0.9318181818181818
2019-03-05T04:20:17.753383: step 465, loss 0.101536, accuracy 0.96875, precision 0.975, recall 0.9285714285714286
2019-03-05T04:20:20.001613: step 466, loss 0.0747031, accuracy 0.976562, precision 0.9574468085106383, recall 0.9782608695652174
2019-03-05T04:20:22.243350: step 467, loss 0.0617166, accuracy 0.976562, precision 0.9411764705882353, recall 1.0
2019-03-05T04:20:24.502914: step 468, loss 0.107615, accuracy 0.976562, precision 1.0, recall 0.9454545454545454
2019-03-05T04:20:26.745782: step 469, loss 0.0286373, accuracy 0.992188, precision 0.9714285714285714, recall 1.0
2019-03-05T04:20:28.994443: step 470, loss 0.0652333, accuracy 0.984375, precision 0.9827586206896551, recall 0.9827586206896551
2019-03-05T04:20:31.235918: step 471, loss 0.0833461, accuracy 0.96875, precision 1.0, recall 0.9166666666666666
2019-03-05T04:20:33.481696: step 472, loss 0.083559, accuracy 0.96875, precision 0.9534883720930233, recall 0.9534883720930233
2019-03-05T04:20:35.755919: step 473, loss 0.0994578, accuracy 0.96875, precision 0.9361702127659575, recall 0.9777777777777777
2019-03-05T04:20:38.000482: step 474, loss 0.0825339, accuracy 0.96875, precision 0.9591836734693877, recall 0.9591836734693877
2019-03-05T04:20:40.258471: step 475, loss 0.0501345, accuracy 0.984375, precision 0.9523809523809523, recall 1.0
2019-03-05T04:20:42.506882: step 476, loss 0.104556, accuracy 0.96875, precision 0.9347826086956522, recall 0.9772727272727273
2019-03-05T04:20:44.758135: step 477, loss 0.0670625, accuracy 0.976562, precision 0.9565217391304348, recall 0.9777777777777777
2019-03-05T04:20:47.001877: step 478, loss 0.0620672, accuracy 0.96875, precision 0.9523809523809523, recall 0.9523809523809523
2019-03-05T04:20:49.246664: step 479, loss 0.0753103, accuracy 0.96875, precision 0.9512195121951219, recall 0.9512195121951219
2019-03-05T04:20:51.503294: step 480, loss 0.0910469, accuracy 0.976562, precision 0.9629629629629629, recall 0.9811320754716981
2019-03-05T04:20:53.743223: step 481, loss 0.061631, accuracy 0.976562, precision 0.9791666666666666, recall 0.9591836734693877
2019-03-05T04:20:55.988412: step 482, loss 0.0916041, accuracy 0.976562, precision 1.0, recall 0.9423076923076923
2019-03-05T04:20:58.238851: step 483, loss 0.0687038, accuracy 0.976562, precision 0.9545454545454546, recall 0.9767441860465116
2019-03-05T04:21:00.501210: step 484, loss 0.0826087, accuracy 0.976562, precision 0.9347826086956522, recall 1.0
2019-03-05T04:21:02.746299: step 485, loss 0.113129, accuracy 0.945312, precision 0.8571428571428571, recall 1.0
2019-03-05T04:21:04.997039: step 486, loss 0.0690697, accuracy 0.992188, precision 1.0, recall 0.9811320754716981
2019-03-05T04:21:07.258153: step 487, loss 0.079797, accuracy 0.984375, precision 0.9827586206896551, recall 0.9827586206896551
2019-03-05T04:21:09.506640: step 488, loss 0.056833, accuracy 0.992188, precision 1.0, recall 0.9814814814814815
2019-03-05T04:21:11.753155: step 489, loss 0.0999097, accuracy 0.96875, precision 1.0, recall 0.9215686274509803
2019-03-05T04:21:13.901096: step 490, loss 0.106906, accuracy 0.947368, precision 0.9655172413793104, recall 0.875
2019-03-05T04:21:16.160285: step 491, loss 0.053555, accuracy 0.992188, precision 0.9787234042553191, recall 1.0
2019-03-05T04:21:18.422497: step 492, loss 0.107961, accuracy 0.945312, precision 0.8409090909090909, recall 1.0
2019-03-05T04:21:20.657172: step 493, loss 0.105791, accuracy 0.945312, precision 0.8333333333333334, recall 1.0
2019-03-05T04:21:22.902239: step 494, loss 0.116649, accuracy 0.945312, precision 0.9019607843137255, recall 0.9583333333333334
2019-03-05T04:21:25.173352: step 495, loss 0.0451778, accuracy 0.992188, precision 0.98, recall 1.0
2019-03-05T04:21:27.420234: step 496, loss 0.153334, accuracy 0.929688, precision 1.0, recall 0.847457627118644
2019-03-05T04:21:29.677386: step 497, loss 0.149745, accuracy 0.945312, precision 1.0, recall 0.8833333333333333
2019-03-05T04:21:31.932349: step 498, loss 0.102668, accuracy 0.96875, precision 0.9787234042553191, recall 0.9387755102040817
2019-03-05T04:21:34.176978: step 499, loss 0.0847891, accuracy 0.953125, precision 0.8636363636363636, recall 1.0
2019-03-05T04:21:36.427243: step 500, loss 0.113715, accuracy 0.921875, precision 0.7674418604651163, recall 1.0

Evaluation:
[[ 29  37]
 [ 25 143]]
2019-03-05T04:21:40.129531: step 500, loss 0.606286, accuracy 0.735043, precision 0.4393939393939394, recall 0.5370370370370371

Saved model checkpoint to /home/ubuntu/Project/runs/1551758559/checkpoints/model-500

