"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
fastText model loaded
Pretrained Embedding: fastText
Italian: False
Loading data...
11566
Max Document length: 36
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:82: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 10410/1156
2019-03-03 13:25:35.994564: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:475: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551641136

2019-03-03T13:25:38.596824: step 1, loss 2.21814, accuracy 0.472656, precision 0.5269461077844312, recall 0.6111111111111112
2019-03-03T13:29:25.339913: step 413, loss 0.0368977, accuracy 0.992188, precision 0.9939759036144579, recall 0.9939759036144579
2019-03-03T13:29:25.802644: step 414, loss 0.0249694, accuracy 0.996094, precision 0.99375, recall 1.0
2019-03-03T13:29:26.301206: step 415, loss 0.026891, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:26.765984: step 416, loss 0.0266191, accuracy 0.996094, precision 0.9944444444444445, recall 1.0
2019-03-03T13:29:27.231030: step 417, loss 0.0252505, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:27.712255: step 418, loss 0.0498295, accuracy 0.984375, precision 0.9883040935672515, recall 0.9883040935672515
2019-03-03T13:29:28.217925: step 419, loss 0.042978, accuracy 0.988281, precision 0.9938650306748467, recall 0.9878048780487805
2019-03-03T13:29:28.696179: step 420, loss 0.028201, accuracy 0.996094, precision 1.0, recall 0.9936708860759493
2019-03-03T13:29:29.152995: step 421, loss 0.0317582, accuracy 0.988281, precision 0.9941176470588236, recall 0.9883040935672515
2019-03-03T13:29:29.621742: step 422, loss 0.036294, accuracy 0.992188, precision 0.9883720930232558, recall 1.0
2019-03-03T13:29:30.131379: step 423, loss 0.0409126, accuracy 0.988281, precision 0.9836065573770492, recall 1.0
2019-03-03T13:29:30.634036: step 424, loss 0.069857, accuracy 0.980469, precision 0.9771428571428571, recall 0.9941860465116279
2019-03-03T13:29:31.112774: step 425, loss 0.039258, accuracy 0.988281, precision 0.9821428571428571, recall 1.0
2019-03-03T13:29:31.582361: step 426, loss 0.031647, accuracy 0.988281, precision 0.9939759036144579, recall 0.9880239520958084
2019-03-03T13:29:32.065628: step 427, loss 0.030402, accuracy 0.992188, precision 0.9942528735632183, recall 0.9942528735632183
2019-03-03T13:29:32.558333: step 428, loss 0.035586, accuracy 0.988281, precision 0.9937106918238994, recall 0.9875
2019-03-03T13:29:33.027681: step 429, loss 0.0461111, accuracy 0.980469, precision 0.98125, recall 0.9874213836477987
2019-03-03T13:29:33.497448: step 430, loss 0.0292972, accuracy 0.992188, precision 0.9880239520958084, recall 1.0
2019-03-03T13:29:33.961043: step 431, loss 0.0190701, accuracy 0.996094, precision 1.0, recall 0.9941176470588236
2019-03-03T13:29:34.468944: step 432, loss 0.0244732, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:34.939207: step 433, loss 0.0297009, accuracy 0.988281, precision 0.9939759036144579, recall 0.9880239520958084
2019-03-03T13:29:35.395989: step 434, loss 0.0223354, accuracy 0.996094, precision 1.0, recall 0.9942857142857143
2019-03-03T13:29:35.885681: step 435, loss 0.0311519, accuracy 0.996094, precision 0.9938650306748467, recall 1.0
2019-03-03T13:29:36.411012: step 436, loss 0.037251, accuracy 0.980469, precision 0.9827586206896551, recall 0.9884393063583815
2019-03-03T13:29:36.897728: step 437, loss 0.0349275, accuracy 0.984375, precision 0.9822485207100592, recall 0.9940119760479041
2019-03-03T13:29:37.375740: step 438, loss 0.0459429, accuracy 0.992188, precision 0.9887005649717514, recall 1.0
2019-03-03T13:29:37.872926: step 439, loss 0.0304252, accuracy 0.988281, precision 0.9836065573770492, recall 1.0
2019-03-03T13:29:38.388548: step 440, loss 0.0514454, accuracy 0.988281, precision 1.0, recall 0.9819277108433735
2019-03-03T13:29:38.872778: step 441, loss 0.0366872, accuracy 0.992188, precision 1.0, recall 0.9877300613496932
2019-03-03T13:29:39.354113: step 442, loss 0.0778992, accuracy 0.964844, precision 0.9943181818181818, recall 0.9562841530054644
2019-03-03T13:29:39.829749: step 443, loss 0.0403801, accuracy 0.988281, precision 0.9938271604938271, recall 0.9877300613496932
2019-03-03T13:29:40.344902: step 444, loss 0.0385791, accuracy 0.988281, precision 0.9874213836477987, recall 0.9936708860759493
2019-03-03T13:29:40.812584: step 445, loss 0.0409759, accuracy 0.984375, precision 0.9879518072289156, recall 0.9879518072289156
2019-03-03T13:29:41.297802: step 446, loss 0.0494558, accuracy 0.984375, precision 0.9879518072289156, recall 0.9879518072289156
2019-03-03T13:29:41.791993: step 447, loss 0.0354866, accuracy 0.992188, precision 1.0, recall 0.988950276243094
2019-03-03T13:29:42.308610: step 448, loss 0.0300641, accuracy 0.992188, precision 0.9940476190476191, recall 0.9940476190476191
2019-03-03T13:29:42.803309: step 449, loss 0.0602341, accuracy 0.984375, precision 0.9818181818181818, recall 0.9938650306748467
2019-03-03T13:29:43.287010: step 450, loss 0.0222022, accuracy 0.996094, precision 1.0, recall 0.9941176470588236
2019-03-03T13:29:43.636607: step 451, loss 0.0292616, accuracy 0.994118, precision 1.0, recall 0.990990990990991
2019-03-03T13:29:44.149847: step 452, loss 0.0321122, accuracy 0.988281, precision 0.9817073170731707, recall 1.0
2019-03-03T13:29:44.650040: step 453, loss 0.0200152, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:45.131373: step 454, loss 0.0323029, accuracy 0.988281, precision 0.9825581395348837, recall 1.0
2019-03-03T13:29:45.598636: step 455, loss 0.0224783, accuracy 0.996094, precision 1.0, recall 0.9941176470588236
2019-03-03T13:29:46.075199: step 456, loss 0.028633, accuracy 0.992188, precision 0.9879518072289156, recall 1.0
2019-03-03T13:29:46.558927: step 457, loss 0.0221996, accuracy 0.992188, precision 0.9883720930232558, recall 1.0
2019-03-03T13:29:47.019153: step 458, loss 0.0318085, accuracy 0.988281, precision 0.9878787878787879, recall 0.9939024390243902
2019-03-03T13:29:47.479319: step 459, loss 0.0276437, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:47.966038: step 460, loss 0.0198793, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:48.473681: step 461, loss 0.0201439, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:48.953420: step 462, loss 0.0278396, accuracy 0.992188, precision 0.9942528735632183, recall 0.9942528735632183
2019-03-03T13:29:49.423186: step 463, loss 0.0293501, accuracy 0.988281, precision 0.9832402234636871, recall 1.0
2019-03-03T13:29:49.898934: step 464, loss 0.0286215, accuracy 0.992188, precision 0.9882352941176471, recall 1.0
2019-03-03T13:29:50.405579: step 465, loss 0.0399068, accuracy 0.980469, precision 0.9751552795031055, recall 0.9936708860759493
2019-03-03T13:29:50.888806: step 466, loss 0.0254323, accuracy 0.996094, precision 1.0, recall 0.9944444444444445
2019-03-03T13:29:51.357594: step 467, loss 0.0230427, accuracy 0.996094, precision 1.0, recall 0.9941176470588236
2019-03-03T13:29:51.827500: step 468, loss 0.0350042, accuracy 0.984375, precision 0.9828571428571429, recall 0.9942196531791907
2019-03-03T13:29:52.330947: step 469, loss 0.0263616, accuracy 0.996094, precision 0.9937106918238994, recall 1.0
2019-03-03T13:29:52.789247: step 470, loss 0.0241828, accuracy 0.992188, precision 1.0, recall 0.9882352941176471
2019-03-03T13:29:53.258995: step 471, loss 0.016856, accuracy 0.996094, precision 0.9942528735632183, recall 1.0
2019-03-03T13:29:53.716962: step 472, loss 0.0225585, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:54.233129: step 473, loss 0.033247, accuracy 0.992188, precision 0.9879518072289156, recall 1.0
2019-03-03T13:29:54.718951: step 474, loss 0.036187, accuracy 0.992188, precision 0.994413407821229, recall 0.994413407821229
2019-03-03T13:29:55.208165: step 475, loss 0.0199213, accuracy 0.996094, precision 1.0, recall 0.9940476190476191
2019-03-03T13:29:55.686886: step 476, loss 0.0352284, accuracy 0.984375, precision 0.9881656804733728, recall 0.9881656804733728
2019-03-03T13:29:56.201508: step 477, loss 0.0257151, accuracy 0.992188, precision 0.9894179894179894, recall 1.0
2019-03-03T13:29:56.685212: step 478, loss 0.019906, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:29:57.164951: step 479, loss 0.0311945, accuracy 0.992188, precision 1.0, recall 0.9891304347826086
2019-03-03T13:29:57.651952: step 480, loss 0.0426828, accuracy 0.988281, precision 0.9880952380952381, recall 0.9940119760479041
2019-03-03T13:29:58.160122: step 481, loss 0.0643671, accuracy 0.980469, precision 0.9883040935672515, recall 0.9825581395348837
2019-03-03T13:29:58.647845: step 482, loss 0.0449838, accuracy 0.992188, precision 0.9940476190476191, recall 0.9940476190476191
2019-03-03T13:29:59.122127: step 483, loss 0.0311766, accuracy 0.992188, precision 0.9880952380952381, recall 1.0
2019-03-03T13:29:59.587882: step 484, loss 0.0272714, accuracy 0.992188, precision 0.9934640522875817, recall 0.9934640522875817
2019-03-03T13:30:00.086058: step 485, loss 0.0171413, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:30:00.575754: step 486, loss 0.0330533, accuracy 0.988281, precision 0.988950276243094, recall 0.9944444444444445
2019-03-03T13:30:01.041017: step 487, loss 0.0334515, accuracy 0.984375, precision 0.9822485207100592, recall 0.9940119760479041
2019-03-03T13:30:01.498337: step 488, loss 0.0533765, accuracy 0.984375, precision 0.9763313609467456, recall 1.0
2019-03-03T13:30:01.972088: step 489, loss 0.023475, accuracy 0.996094, precision 0.9940476190476191, recall 1.0
2019-03-03T13:30:02.470768: step 490, loss 0.0452447, accuracy 0.984375, precision 0.9834254143646409, recall 0.994413407821229
2019-03-03T13:30:02.946200: step 491, loss 0.0388691, accuracy 0.984375, precision 0.9815950920245399, recall 0.9937888198757764
2019-03-03T13:30:03.309277: step 492, loss 0.0256383, accuracy 0.988235, precision 0.990909090909091, recall 0.990909090909091
2019-03-03T13:30:03.788056: step 493, loss 0.0375996, accuracy 0.984375, precision 0.9832402234636871, recall 0.9943502824858758
2019-03-03T13:30:04.303226: step 494, loss 0.0191858, accuracy 0.996094, precision 0.9939024390243902, recall 1.0
2019-03-03T13:30:04.772000: step 495, loss 0.0198487, accuracy 0.996094, precision 1.0, recall 0.9941860465116279
2019-03-03T13:30:05.241273: step 496, loss 0.0294541, accuracy 0.984375, precision 0.9881656804733728, recall 0.9881656804733728
2019-03-03T13:30:05.734953: step 497, loss 0.0283107, accuracy 0.988281, precision 1.0, recall 0.9828571428571429
2019-03-03T13:30:06.260549: step 498, loss 0.020692, accuracy 0.996094, precision 1.0, recall 0.9937888198757764
2019-03-03T13:30:06.735779: step 499, loss 0.0223613, accuracy 0.996094, precision 0.9940476190476191, recall 1.0
2019-03-03T13:30:07.225732: step 500, loss 0.0199819, accuracy 0.996094, precision 0.9941860465116279, recall 1.0

Evaluation:
[[666  71]
 [121 298]]
2019-03-03T13:30:07.640623: step 500, loss 0.515062, accuracy 0.83391, precision 0.903663500678426, recall 0.8462515883100381

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551641136\checkpoints\model-500


Process finished with exit code 0
