Pretrained Embedding: ELMo
Italian: False
Loading data...
11566
Max Document length: 36
Vocabulary Size: 1
Train/Dev split: 11335/231
ELMo module loaded from tensorflow-hub
34
33
32
Writing to /home/ubuntu/Project/runs/1551753005

2019-03-05T02:30:13.105973: step 1, loss 15.7974, accuracy 0.347656, precision 0.005952380952380952, recall 1.0
2019-03-05T02:44:39.990965: step 448, loss 0.146253, accuracy 0.953125, precision 0.9529411764705882, recall 0.9759036144578314
2019-03-05T02:44:41.945419: step 449, loss 0.138292, accuracy 0.953125, precision 0.9625, recall 0.9625
2019-03-05T02:44:42.797994: step 450, loss 0.158738, accuracy 0.901408, precision 0.9767441860465116, recall 0.875
2019-03-05T02:44:44.740947: step 451, loss 0.113245, accuracy 0.976562, precision 0.9943181818181818, recall 0.9722222222222222
2019-03-05T02:44:46.700653: step 452, loss 0.111918, accuracy 0.964844, precision 0.9837837837837838, recall 0.9680851063829787
2019-03-05T02:44:48.661802: step 453, loss 0.1344, accuracy 0.9375, precision 0.9367088607594937, recall 0.961038961038961
2019-03-05T02:44:50.606843: step 454, loss 0.0966723, accuracy 0.960938, precision 0.9505494505494505, recall 0.9942528735632183
2019-03-05T02:44:52.561798: step 455, loss 0.136266, accuracy 0.941406, precision 0.9259259259259259, recall 0.9803921568627451
2019-03-05T02:44:54.516619: step 456, loss 0.162129, accuracy 0.929688, precision 0.9457831325301205, recall 0.9457831325301205
2019-03-05T02:44:56.484355: step 457, loss 0.117269, accuracy 0.949219, precision 0.9712643678160919, recall 0.9548022598870056
2019-03-05T02:44:58.426048: step 458, loss 0.125389, accuracy 0.945312, precision 0.953757225433526, recall 0.9649122807017544
2019-03-05T02:45:00.350884: step 459, loss 0.136774, accuracy 0.945312, precision 0.9456521739130435, recall 0.9775280898876404
2019-03-05T02:45:02.293160: step 460, loss 0.107195, accuracy 0.964844, precision 0.9828571428571429, recall 0.9662921348314607
2019-03-05T02:45:04.248618: step 461, loss 0.147488, accuracy 0.945312, precision 0.9745222929936306, recall 0.9386503067484663
2019-03-05T02:45:06.197040: step 462, loss 0.141701, accuracy 0.9375, precision 0.9709302325581395, recall 0.9382022471910112
2019-03-05T02:45:08.154683: step 463, loss 0.174624, accuracy 0.921875, precision 0.9397590361445783, recall 0.9397590361445783
2019-03-05T02:45:10.110082: step 464, loss 0.118373, accuracy 0.96875, precision 0.9707602339181286, recall 0.9822485207100592
2019-03-05T02:45:12.067051: step 465, loss 0.15196, accuracy 0.953125, precision 0.9675324675324676, recall 0.9551282051282052
2019-03-05T02:45:14.012950: step 466, loss 0.133733, accuracy 0.953125, precision 0.9548022598870056, recall 0.976878612716763
2019-03-05T02:45:15.945344: step 467, loss 0.142541, accuracy 0.960938, precision 0.9523809523809523, recall 0.9876543209876543
2019-03-05T02:45:17.885183: step 468, loss 0.128883, accuracy 0.941406, precision 0.96, recall 0.9545454545454546
2019-03-05T02:45:19.849585: step 469, loss 0.139701, accuracy 0.945312, precision 0.9644970414201184, recall 0.9532163742690059
2019-03-05T02:45:21.784817: step 470, loss 0.111509, accuracy 0.945312, precision 0.9588235294117647, recall 0.9588235294117647
2019-03-05T02:45:23.735573: step 471, loss 0.103951, accuracy 0.964844, precision 0.9760479041916168, recall 0.9702380952380952
2019-03-05T02:45:25.680149: step 472, loss 0.10517, accuracy 0.976562, precision 0.9879518072289156, recall 0.9761904761904762
2019-03-05T02:45:27.623485: step 473, loss 0.154454, accuracy 0.941406, precision 0.9556962025316456, recall 0.949685534591195
2019-03-05T02:45:29.576801: step 474, loss 0.167807, accuracy 0.933594, precision 0.9583333333333334, recall 0.9415204678362573
2019-03-05T02:45:31.507074: step 475, loss 0.163028, accuracy 0.945312, precision 0.9602272727272727, recall 0.9602272727272727
2019-03-05T02:45:33.463174: step 476, loss 0.112853, accuracy 0.96875, precision 0.9822485207100592, recall 0.9707602339181286
2019-03-05T02:45:35.416858: step 477, loss 0.173999, accuracy 0.929688, precision 0.9397590361445783, recall 0.9512195121951219
2019-03-05T02:45:37.375846: step 478, loss 0.150376, accuracy 0.949219, precision 0.9659090909090909, recall 0.96045197740113
2019-03-05T02:45:39.327998: step 479, loss 0.151429, accuracy 0.90625, precision 0.91005291005291, recall 0.9608938547486033
2019-03-05T02:45:41.277002: step 480, loss 0.147058, accuracy 0.945312, precision 0.959731543624161, recall 0.9470198675496688
2019-03-05T02:45:43.246441: step 481, loss 0.120651, accuracy 0.949219, precision 0.9644970414201184, recall 0.9588235294117647
2019-03-05T02:45:45.202398: step 482, loss 0.157105, accuracy 0.9375, precision 0.9731182795698925, recall 0.9427083333333334
2019-03-05T02:45:47.133597: step 483, loss 0.172988, accuracy 0.933594, precision 0.9467455621301775, recall 0.9523809523809523
2019-03-05T02:45:49.080265: step 484, loss 0.10606, accuracy 0.96875, precision 0.9825581395348837, recall 0.9712643678160919
2019-03-05T02:45:51.026879: step 485, loss 0.139343, accuracy 0.957031, precision 0.9878048780487805, recall 0.9473684210526315
2019-03-05T02:45:52.970051: step 486, loss 0.128605, accuracy 0.957031, precision 0.9882352941176471, recall 0.9491525423728814
2019-03-05T02:45:54.937008: step 487, loss 0.124852, accuracy 0.941406, precision 0.9647058823529412, recall 0.9479768786127167
2019-03-05T02:45:56.894297: step 488, loss 0.125528, accuracy 0.949219, precision 0.9448275862068966, recall 0.9647887323943662
2019-03-05T02:45:58.816641: step 489, loss 0.17303, accuracy 0.925781, precision 0.9234972677595629, recall 0.9712643678160919
2019-03-05T02:46:00.755045: step 490, loss 0.176482, accuracy 0.910156, precision 0.9012345679012346, recall 0.954248366013072
2019-03-05T02:46:02.718147: step 491, loss 0.12497, accuracy 0.949219, precision 0.9482758620689655, recall 0.9763313609467456
2019-03-05T02:46:04.668959: step 492, loss 0.109674, accuracy 0.980469, precision 0.9935483870967742, recall 0.9746835443037974
2019-03-05T02:46:06.629386: step 493, loss 0.15016, accuracy 0.949219, precision 0.9887640449438202, recall 0.9411764705882353
2019-03-05T02:46:08.569597: step 494, loss 0.16039, accuracy 0.929688, precision 0.9644970414201184, recall 0.9314285714285714
2019-03-05T02:46:09.427711: step 495, loss 0.239708, accuracy 0.915493, precision 0.9523809523809523, recall 0.9090909090909091
2019-03-05T02:46:11.369541: step 496, loss 0.133378, accuracy 0.953125, precision 0.9700598802395209, recall 0.9585798816568047
2019-03-05T02:46:13.323154: step 497, loss 0.147098, accuracy 0.949219, precision 0.9397590361445783, recall 0.9811320754716981
2019-03-05T02:46:15.272525: step 498, loss 0.146185, accuracy 0.9375, precision 0.9425287356321839, recall 0.9647058823529412
2019-03-05T02:46:17.220088: step 499, loss 0.157481, accuracy 0.921875, precision 0.8888888888888888, recall 1.0
2019-03-05T02:46:19.179314: step 500, loss 0.123799, accuracy 0.953125, precision 0.9375, recall 0.9868421052631579

Evaluation:
[[111  17]
 [ 18  85]]
2019-03-05T02:46:20.833846: step 500, loss 0.410033, accuracy 0.848485, precision 0.8671875, recall 0.8604651162790697

Saved model checkpoint to /home/ubuntu/Project/runs/1551753005/checkpoints/model-500

