"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
Max Document length: 36
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:82: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 10410/1156
2019-03-03 13:05:42.570724: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:475: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551639943

2019-03-03T13:05:45.557285: step 1, loss 1.21581, accuracy 0.628906, precision 0.8370786516853933, recall 0.6930232558139535
2019-03-03T13:09:21.012948: step 412, loss 0.0756509, accuracy 0.980469, precision 0.9888888888888889, recall 0.9834254143646409
2019-03-03T13:09:21.494660: step 413, loss 0.0883564, accuracy 0.972656, precision 0.9617486338797814, recall 1.0
2019-03-03T13:09:21.952604: step 414, loss 0.080945, accuracy 0.96875, precision 0.9764705882352941, recall 0.9764705882352941
2019-03-03T13:09:22.411974: step 415, loss 0.0627287, accuracy 0.996094, precision 0.99375, recall 1.0
2019-03-03T13:09:22.897373: step 416, loss 0.0623169, accuracy 0.988281, precision 0.9827586206896551, recall 1.0
2019-03-03T13:09:23.390181: step 417, loss 0.0529796, accuracy 0.984375, precision 0.978021978021978, recall 1.0
2019-03-03T13:09:23.903802: step 418, loss 0.0668705, accuracy 0.976562, precision 0.9818181818181818, recall 0.9818181818181818
2019-03-03T13:09:24.398514: step 419, loss 0.0823024, accuracy 0.96875, precision 0.9936708860759493, recall 0.9573170731707317
2019-03-03T13:09:24.899686: step 420, loss 0.0602382, accuracy 0.980469, precision 0.9866666666666667, recall 0.9801324503311258
2019-03-03T13:09:25.369426: step 421, loss 0.0673133, accuracy 0.96875, precision 0.9886363636363636, recall 0.9666666666666667
2019-03-03T13:09:25.839682: step 422, loss 0.0803984, accuracy 0.964844, precision 0.9696969696969697, recall 0.975609756097561
2019-03-03T13:09:26.305469: step 423, loss 0.0491327, accuracy 0.988281, precision 0.9941860465116279, recall 0.9884393063583815
2019-03-03T13:09:26.822456: step 424, loss 0.0890415, accuracy 0.972656, precision 0.9806451612903225, recall 0.9743589743589743
2019-03-03T13:09:27.282265: step 425, loss 0.0685191, accuracy 0.976562, precision 0.9715909090909091, recall 0.9941860465116279
2019-03-03T13:09:27.755513: step 426, loss 0.039923, accuracy 1, precision 1.0, recall 1.0
2019-03-03T13:09:28.224254: step 427, loss 0.0763998, accuracy 0.972656, precision 0.9707602339181286, recall 0.9880952380952381
2019-03-03T13:09:28.734249: step 428, loss 0.062571, accuracy 0.976562, precision 0.9887005649717514, recall 0.9776536312849162
2019-03-03T13:09:29.209512: step 429, loss 0.0557993, accuracy 0.984375, precision 0.9821428571428571, recall 0.9939759036144579
2019-03-03T13:09:29.674138: step 430, loss 0.0654488, accuracy 0.980469, precision 0.9722222222222222, recall 1.0
2019-03-03T13:09:30.173802: step 431, loss 0.0759193, accuracy 0.960938, precision 0.968944099378882, recall 0.968944099378882
2019-03-03T13:09:30.670986: step 432, loss 0.0989769, accuracy 0.96875, precision 0.9775280898876404, recall 0.9775280898876404
2019-03-03T13:09:31.137739: step 433, loss 0.0520481, accuracy 0.980469, precision 0.9940828402366864, recall 0.9767441860465116
2019-03-03T13:09:31.598167: step 434, loss 0.0655403, accuracy 0.980469, precision 0.9937888198757764, recall 0.975609756097561
2019-03-03T13:09:32.080910: step 435, loss 0.0677509, accuracy 0.976562, precision 0.9719101123595506, recall 0.9942528735632183
2019-03-03T13:09:32.562633: step 436, loss 0.0678207, accuracy 0.976562, precision 0.9938271604938271, recall 0.9698795180722891
2019-03-03T13:09:33.023428: step 437, loss 0.0427336, accuracy 0.992188, precision 1.0, recall 0.9886363636363636
2019-03-03T13:09:33.468750: step 438, loss 0.0877239, accuracy 0.957031, precision 0.9726775956284153, recall 0.967391304347826
2019-03-03T13:09:33.917560: step 439, loss 0.0808579, accuracy 0.976562, precision 0.9760479041916168, recall 0.9878787878787879
2019-03-03T13:09:34.400832: step 440, loss 0.0757806, accuracy 0.980469, precision 0.9883720930232558, recall 0.9826589595375722
2019-03-03T13:09:34.879524: step 441, loss 0.0650408, accuracy 0.976562, precision 0.9877300613496932, recall 0.9757575757575757
2019-03-03T13:09:35.415093: step 442, loss 0.0471656, accuracy 0.988281, precision 0.9937106918238994, recall 0.9875
2019-03-03T13:09:35.870810: step 443, loss 0.0590072, accuracy 0.980469, precision 0.9745222929936306, recall 0.9935064935064936
2019-03-03T13:09:36.394968: step 444, loss 0.0737575, accuracy 0.960938, precision 0.96, recall 0.9824561403508771
2019-03-03T13:09:36.868566: step 445, loss 0.0910257, accuracy 0.972656, precision 0.9725274725274725, recall 0.9888268156424581
2019-03-03T13:09:37.362755: step 446, loss 0.0608443, accuracy 0.976562, precision 0.9774011299435028, recall 0.9885714285714285
2019-03-03T13:09:37.828597: step 447, loss 0.0794517, accuracy 0.972656, precision 0.975609756097561, recall 0.9815950920245399
2019-03-03T13:09:38.363684: step 448, loss 0.0824885, accuracy 0.96875, precision 0.9753086419753086, recall 0.9753086419753086
2019-03-03T13:09:38.848347: step 449, loss 0.0664344, accuracy 0.96875, precision 0.9655172413793104, recall 0.9882352941176471
2019-03-03T13:09:39.337551: step 450, loss 0.102637, accuracy 0.957031, precision 0.974025974025974, recall 0.9554140127388535
2019-03-03T13:09:39.704086: step 451, loss 0.0470217, accuracy 0.976471, precision 1.0, recall 0.9661016949152542
2019-03-03T13:09:40.186682: step 452, loss 0.0600598, accuracy 0.976562, precision 0.9939759036144579, recall 0.9705882352941176
2019-03-03T13:09:40.682872: step 453, loss 0.0508016, accuracy 0.992188, precision 1.0, recall 0.9880239520958084
2019-03-03T13:09:41.140680: step 454, loss 0.0527527, accuracy 0.980469, precision 0.9818181818181818, recall 0.9878048780487805
2019-03-03T13:09:41.587486: step 455, loss 0.0519076, accuracy 0.988281, precision 1.0, recall 0.9814814814814815
2019-03-03T13:09:42.053931: step 456, loss 0.0435952, accuracy 0.988281, precision 0.994475138121547, recall 0.989010989010989
2019-03-03T13:09:42.544039: step 457, loss 0.0340545, accuracy 0.992188, precision 0.9891891891891892, recall 1.0
2019-03-03T13:09:42.985394: step 458, loss 0.0626854, accuracy 0.976562, precision 0.9827586206896551, recall 0.9827586206896551
2019-03-03T13:09:43.497025: step 459, loss 0.0367723, accuracy 0.996094, precision 1.0, recall 0.9940119760479041
2019-03-03T13:09:43.946811: step 460, loss 0.0388272, accuracy 0.992188, precision 0.9940119760479041, recall 0.9940119760479041
2019-03-03T13:09:44.454488: step 461, loss 0.0545414, accuracy 0.976562, precision 0.9726775956284153, recall 0.994413407821229
2019-03-03T13:09:44.914247: step 462, loss 0.0659662, accuracy 0.980469, precision 0.9766081871345029, recall 0.9940476190476191
2019-03-03T13:09:45.408522: step 463, loss 0.0540018, accuracy 0.980469, precision 0.9815950920245399, recall 0.9876543209876543
2019-03-03T13:09:45.865321: step 464, loss 0.0504453, accuracy 0.992188, precision 0.9884393063583815, recall 1.0
2019-03-03T13:09:46.378959: step 465, loss 0.0698512, accuracy 0.964844, precision 0.9764705882352941, recall 0.9707602339181286
2019-03-03T13:09:46.845529: step 466, loss 0.073212, accuracy 0.96875, precision 0.9757575757575757, recall 0.9757575757575757
2019-03-03T13:09:47.313293: step 467, loss 0.0645068, accuracy 0.984375, precision 0.9938271604938271, recall 0.9817073170731707
2019-03-03T13:09:47.797026: step 468, loss 0.0609591, accuracy 0.984375, precision 0.9883040935672515, recall 0.9883040935672515
2019-03-03T13:09:48.377474: step 469, loss 0.0554247, accuracy 0.992188, precision 1.0, recall 0.9877300613496932
2019-03-03T13:09:48.854231: step 470, loss 0.045395, accuracy 0.984375, precision 1.0, recall 0.9763313609467456
2019-03-03T13:09:49.331922: step 471, loss 0.0394353, accuracy 0.992188, precision 0.9938271604938271, recall 0.9938271604938271
2019-03-03T13:09:49.809644: step 472, loss 0.0712771, accuracy 0.980469, precision 0.9880952380952381, recall 0.9822485207100592
2019-03-03T13:09:50.343737: step 473, loss 0.0365363, accuracy 0.996094, precision 0.9941176470588236, recall 1.0
2019-03-03T13:09:50.805544: step 474, loss 0.0471858, accuracy 0.976562, precision 0.9767441860465116, recall 0.9882352941176471
2019-03-03T13:09:51.261146: step 475, loss 0.0672488, accuracy 0.980469, precision 0.9941860465116279, recall 0.9771428571428571
2019-03-03T13:09:51.727931: step 476, loss 0.0580052, accuracy 0.988281, precision 0.9884393063583815, recall 0.9941860465116279
2019-03-03T13:09:52.222621: step 477, loss 0.0399677, accuracy 0.996094, precision 0.9936305732484076, recall 1.0
2019-03-03T13:09:52.673912: step 478, loss 0.0570931, accuracy 0.980469, precision 0.9879518072289156, recall 0.9820359281437125
2019-03-03T13:09:53.132212: step 479, loss 0.0576923, accuracy 0.992188, precision 0.9882352941176471, recall 1.0
2019-03-03T13:09:53.588500: step 480, loss 0.0578784, accuracy 0.976562, precision 0.9771428571428571, recall 0.9884393063583815
2019-03-03T13:09:54.079189: step 481, loss 0.0389903, accuracy 0.996094, precision 0.9941520467836257, recall 1.0
2019-03-03T13:09:54.537257: step 482, loss 0.0643231, accuracy 0.972656, precision 0.9754601226993865, recall 0.9814814814814815
2019-03-03T13:09:55.017472: step 483, loss 0.079726, accuracy 0.972656, precision 0.9702380952380952, recall 0.9878787878787879
2019-03-03T13:09:55.494713: step 484, loss 0.0749996, accuracy 0.96875, precision 0.9754601226993865, recall 0.9754601226993865
2019-03-03T13:09:55.956641: step 485, loss 0.0561155, accuracy 0.984375, precision 0.9939393939393939, recall 0.9820359281437125
2019-03-03T13:09:56.446347: step 486, loss 0.0571803, accuracy 0.984375, precision 1.0, recall 0.978021978021978
2019-03-03T13:09:56.942022: step 487, loss 0.0585112, accuracy 0.980469, precision 0.9880239520958084, recall 0.9821428571428571
2019-03-03T13:09:57.433247: step 488, loss 0.0759651, accuracy 0.960938, precision 0.9760479041916168, recall 0.9644970414201184
2019-03-03T13:09:57.899509: step 489, loss 0.0649485, accuracy 0.980469, precision 0.9886363636363636, recall 0.9830508474576272
2019-03-03T13:09:58.387204: step 490, loss 0.0678002, accuracy 0.980469, precision 0.9779005524861878, recall 0.9943820224719101
2019-03-03T13:09:58.842503: step 491, loss 0.0701486, accuracy 0.96875, precision 0.9661016949152542, recall 0.9884393063583815
2019-03-03T13:09:59.179147: step 492, loss 0.0827828, accuracy 0.964706, precision 0.954954954954955, recall 0.9906542056074766
2019-03-03T13:09:59.682789: step 493, loss 0.0345826, accuracy 0.992188, precision 0.994413407821229, recall 0.994413407821229
2019-03-03T13:10:00.201403: step 494, loss 0.0452599, accuracy 0.976562, precision 0.9726775956284153, recall 0.994413407821229
2019-03-03T13:10:00.691602: step 495, loss 0.0437528, accuracy 0.992188, precision 1.0, recall 0.9877300613496932
2019-03-03T13:10:01.141196: step 496, loss 0.0857705, accuracy 0.96875, precision 0.9772727272727273, recall 0.9772727272727273
2019-03-03T13:10:01.599225: step 497, loss 0.0393393, accuracy 0.988281, precision 0.9823529411764705, recall 1.0
2019-03-03T13:10:02.071951: step 498, loss 0.0467465, accuracy 0.988281, precision 1.0, recall 0.9829545454545454
2019-03-03T13:10:02.589079: step 499, loss 0.0652326, accuracy 0.976562, precision 1.0, recall 0.9664804469273743
2019-03-03T13:10:03.088994: step 500, loss 0.0728082, accuracy 0.976562, precision 0.9757575757575757, recall 0.9877300613496932

Evaluation:
[[686  64]
 [109 297]]
2019-03-03T13:10:03.502903: step 500, loss 0.460129, accuracy 0.850346, precision 0.9146666666666666, recall 0.8628930817610063

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1551639943\checkpoints\model-500


Process finished with exit code 0
