fastText model loaded
Pretrained Embedding: fastText
Italian: False
Loading data...
11566
Max Document length: 36
Dimension of the training set:  300
Vocabulary Size: 1
Train/Unlabeled/Dev split: 3000/7500/750
Writing to /home/ubuntu/Project/runs/1554179751

2019-04-02T04:35:54.533676: step 1, loss 0.721844, accuracy 0.42, precision 0.27053140096618356, recall 0.7088607594936709
2019-04-02T04:37:23.059072: step 453, loss 0.00700224, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:23.259137: step 454, loss 0.00906875, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:23.457921: step 455, loss 0.00277577, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:23.656180: step 456, loss 0.00566966, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:23.853472: step 457, loss 0.00497686, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:24.050930: step 458, loss 0.00354038, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:24.249960: step 459, loss 0.00428581, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:24.447438: step 460, loss 0.0039116, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:24.645112: step 461, loss 0.0052926, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:24.842423: step 462, loss 0.00885365, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:25.038788: step 463, loss 0.00573329, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:25.235463: step 464, loss 0.00652893, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:25.432027: step 465, loss 0.00488414, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:25.632977: step 466, loss 0.00573977, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:25.830297: step 467, loss 0.00423845, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:26.028926: step 468, loss 0.00411072, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:26.227460: step 469, loss 0.00330519, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:26.425419: step 470, loss 0.00692002, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:26.624652: step 471, loss 0.00873138, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:26.821236: step 472, loss 0.00546294, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:27.016831: step 473, loss 0.00385376, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:27.212573: step 474, loss 0.00390271, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:27.412255: step 475, loss 0.00725513, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038

Evaluation:
[[434  45]
 [149 122]]
2019-04-02T04:37:27.446956: step 475, loss 0.952144, accuracy 0.741333, precision 0.906054279749478, recall 0.7444253859348199

2019-04-02T04:37:27.644936: step 476, loss 0.00464576, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:27.841658: step 477, loss 0.00349894, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:28.039654: step 478, loss 0.00356381, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:28.238369: step 479, loss 0.00690386, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:28.437389: step 480, loss 0.00475687, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:28.633423: step 481, loss 0.00420048, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:28.828249: step 482, loss 0.00456208, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:29.028039: step 483, loss 0.00511702, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:29.223514: step 484, loss 0.00824825, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:29.420494: step 485, loss 0.00386332, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:29.620257: step 486, loss 0.00545583, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:29.816464: step 487, loss 0.00603512, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:30.012919: step 488, loss 0.00461807, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:30.211005: step 489, loss 0.00601619, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:30.408106: step 490, loss 0.0085539, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:30.607811: step 491, loss 0.00775713, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:30.805897: step 492, loss 0.00522086, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:31.010270: step 493, loss 0.0102979, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:31.209379: step 494, loss 0.00421929, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:31.406983: step 495, loss 0.00697201, accuracy 0.993333, precision 0.9951690821256038, recall 0.9951690821256038
2019-04-02T04:37:31.604011: step 496, loss 0.00638508, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:31.801575: step 497, loss 0.00363841, accuracy 1, precision 1.0, recall 1.0
2019-04-02T04:37:31.999054: step 498, loss 0.00544351, accuracy 0.996667, precision 1.0, recall 0.9951923076923077
2019-04-02T04:37:32.196609: step 499, loss 0.00437265, accuracy 0.996667, precision 0.9951690821256038, recall 1.0
2019-04-02T04:37:32.396292: step 500, loss 0.00312272, accuracy 1, precision 1.0, recall 1.0

Evaluation:
[[432  47]
 [149 122]]
2019-04-02T04:37:32.430995: step 500, loss 0.962067, accuracy 0.738667, precision 0.9018789144050104, recall 0.7435456110154905

Saved model checkpoint to /home/ubuntu/Project/runs/1554179751/checkpoints/model-500

