"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
Italian English
GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
Max Document length: 37
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:98: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 9253/2313
2019-03-18 23:06:04.340639: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
35
34
33
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:485: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968369

2019-03-18T23:06:20.339077: step 1, loss 8.62522, accuracy 0.347656, precision 0.017964071856287425, recall 0.5
2019-03-18T23:16:26.953044: step 410, loss 0.153082, accuracy 0.9375, precision 0.935064935064935, recall 0.96
2019-03-18T23:16:28.557326: step 411, loss 0.140398, accuracy 0.96875, precision 0.9570552147239264, recall 0.9936305732484076
2019-03-18T23:16:30.212478: step 412, loss 0.135828, accuracy 0.945312, precision 0.949685534591195, recall 0.9617834394904459
2019-03-18T23:16:32.035202: step 413, loss 0.131873, accuracy 0.949219, precision 0.9611111111111111, recall 0.9664804469273743
2019-03-18T23:16:33.629006: step 414, loss 0.143959, accuracy 0.929688, precision 0.9636363636363636, recall 0.9298245614035088
2019-03-18T23:16:35.251180: step 415, loss 0.199089, accuracy 0.929688, precision 0.9874213836477987, recall 0.9075144508670521
2019-03-18T23:16:36.739229: step 416, loss 0.146015, accuracy 0.945312, precision 0.9647058823529412, recall 0.9534883720930233
2019-03-18T23:16:38.914502: step 417, loss 0.157219, accuracy 0.945312, precision 0.9695121951219512, recall 0.9464285714285714
2019-03-18T23:16:41.538001: step 418, loss 0.161741, accuracy 0.921875, precision 0.9556962025316456, recall 0.9207317073170732
2019-03-18T23:16:43.776864: step 419, loss 0.115112, accuracy 0.964844, precision 0.9558011049723757, recall 0.9942528735632183
2019-03-18T23:16:45.581044: step 420, loss 0.13181, accuracy 0.960938, precision 0.9832402234636871, recall 0.9617486338797814
2019-03-18T23:16:47.232630: step 421, loss 0.138159, accuracy 0.945312, precision 0.9502762430939227, recall 0.9717514124293786
2019-03-18T23:16:48.978963: step 422, loss 0.121952, accuracy 0.957031, precision 0.9583333333333334, recall 0.9757575757575757
2019-03-18T23:16:50.836999: step 423, loss 0.124844, accuracy 0.945312, precision 0.9461077844311377, recall 0.9693251533742331
2019-03-18T23:16:52.834689: step 424, loss 0.160165, accuracy 0.933594, precision 0.9476744186046512, recall 0.9532163742690059
2019-03-18T23:16:54.866256: step 425, loss 0.12264, accuracy 0.957031, precision 0.963855421686747, recall 0.9696969696969697
2019-03-18T23:16:56.703965: step 426, loss 0.121858, accuracy 0.949219, precision 0.9523809523809523, recall 0.9696969696969697
2019-03-18T23:16:58.573989: step 427, loss 0.137614, accuracy 0.949219, precision 0.9875, recall 0.9349112426035503
2019-03-18T23:17:00.113499: step 428, loss 0.173462, accuracy 0.914062, precision 0.9691358024691358, recall 0.9022988505747126
2019-03-18T23:17:01.751143: step 429, loss 0.169276, accuracy 0.933594, precision 0.9461077844311377, recall 0.9518072289156626
2019-03-18T23:17:03.395756: step 430, loss 0.10579, accuracy 0.964844, precision 0.9693251533742331, recall 0.9753086419753086
2019-03-18T23:17:05.018834: step 431, loss 0.142474, accuracy 0.949219, precision 0.976878612716763, recall 0.949438202247191
2019-03-18T23:17:06.583968: step 432, loss 0.143555, accuracy 0.953125, precision 0.9358974358974359, recall 0.9864864864864865
2019-03-18T23:17:08.070662: step 433, loss 0.167653, accuracy 0.945312, precision 0.9691358024691358, recall 0.9457831325301205
2019-03-18T23:17:09.598090: step 434, loss 0.134047, accuracy 0.953125, precision 0.9580838323353293, recall 0.9696969696969697
2019-03-18T23:17:11.157617: step 435, loss 0.133272, accuracy 0.949219, precision 0.9473684210526315, recall 0.9759036144578314
2019-03-18T23:17:12.711537: step 436, loss 0.137332, accuracy 0.941406, precision 0.9590643274853801, recall 0.9534883720930233
2019-03-18T23:17:14.248491: step 437, loss 0.14417, accuracy 0.957031, precision 0.9870967741935484, recall 0.9444444444444444
2019-03-18T23:17:15.747565: step 438, loss 0.143291, accuracy 0.945312, precision 0.9570552147239264, recall 0.9570552147239264
2019-03-18T23:17:17.241134: step 439, loss 0.178784, accuracy 0.9375, precision 0.9515151515151515, recall 0.9515151515151515
2019-03-18T23:17:18.780650: step 440, loss 0.117838, accuracy 0.953125, precision 0.9831460674157303, recall 0.9510869565217391
2019-03-18T23:17:20.395886: step 441, loss 0.150498, accuracy 0.941406, precision 0.9887640449438202, recall 0.9312169312169312
2019-03-18T23:17:22.039397: step 442, loss 0.164224, accuracy 0.9375, precision 0.968944099378882, recall 0.9341317365269461
2019-03-18T23:17:23.492575: step 443, loss 0.132348, accuracy 0.941406, precision 0.9691358024691358, recall 0.9401197604790419
2019-03-18T23:17:24.331334: step 444, loss 0.171219, accuracy 0.918919, precision 0.8947368421052632, recall 0.9444444444444444
2019-03-18T23:17:25.595488: step 445, loss 0.119303, accuracy 0.953125, precision 0.937888198757764, recall 0.9869281045751634
2019-03-18T23:17:27.078326: step 446, loss 0.126946, accuracy 0.933594, precision 0.936046511627907, recall 0.9640718562874252
2019-03-18T23:17:28.568926: step 447, loss 0.132775, accuracy 0.960938, precision 0.9702380952380952, recall 0.9702380952380952
2019-03-18T23:17:30.295312: step 448, loss 0.124473, accuracy 0.957031, precision 0.9390243902439024, recall 0.9935483870967742
2019-03-18T23:17:31.872119: step 449, loss 0.122098, accuracy 0.953125, precision 0.976878612716763, recall 0.9548022598870056
2019-03-18T23:17:33.381595: step 450, loss 0.125384, accuracy 0.96875, precision 0.9888888888888889, recall 0.967391304347826
2019-03-18T23:17:34.916493: step 451, loss 0.119638, accuracy 0.960938, precision 0.9748427672955975, recall 0.9627329192546584
2019-03-18T23:17:36.423514: step 452, loss 0.159657, accuracy 0.949219, precision 0.9814814814814815, recall 0.9408284023668639
2019-03-18T23:17:39.459940: step 453, loss 0.114681, accuracy 0.96875, precision 0.9880239520958084, recall 0.9649122807017544
2019-03-18T23:17:40.913083: step 454, loss 0.145372, accuracy 0.949219, precision 0.975609756097561, recall 0.9467455621301775
2019-03-18T23:17:42.361758: step 455, loss 0.100847, accuracy 0.964844, precision 0.9745222929936306, recall 0.9683544303797469
2019-03-18T23:17:44.125643: step 456, loss 0.131867, accuracy 0.964844, precision 0.9753086419753086, recall 0.9693251533742331
2019-03-18T23:17:46.558653: step 457, loss 0.155583, accuracy 0.929688, precision 0.9235294117647059, recall 0.9691358024691358
2019-03-18T23:17:48.658553: step 458, loss 0.172302, accuracy 0.945312, precision 0.950920245398773, recall 0.9627329192546584
2019-03-18T23:17:50.582454: step 459, loss 0.137895, accuracy 0.953125, precision 0.96, recall 0.9710982658959537
2019-03-18T23:17:52.719743: step 460, loss 0.146048, accuracy 0.949219, precision 0.959731543624161, recall 0.9533333333333334
2019-03-18T23:17:54.601714: step 461, loss 0.114726, accuracy 0.953125, precision 0.9822485207100592, recall 0.9485714285714286
2019-03-18T23:17:56.277236: step 462, loss 0.154457, accuracy 0.941406, precision 0.9595375722543352, recall 0.9540229885057471
2019-03-18T23:17:58.179155: step 463, loss 0.120046, accuracy 0.957031, precision 0.9748427672955975, recall 0.9567901234567902
2019-03-18T23:17:59.490650: step 464, loss 0.123137, accuracy 0.964844, precision 0.9881656804733728, recall 0.9597701149425287
2019-03-18T23:18:00.815110: step 465, loss 0.127506, accuracy 0.976562, precision 0.9939759036144579, recall 0.9705882352941176
2019-03-18T23:18:02.302136: step 466, loss 0.131995, accuracy 0.945312, precision 0.9771428571428571, recall 0.9447513812154696
2019-03-18T23:18:03.483979: step 467, loss 0.115962, accuracy 0.953125, precision 0.95, recall 0.9743589743589743
2019-03-18T23:18:04.426461: step 468, loss 0.124498, accuracy 0.964844, precision 0.967948717948718, recall 0.9741935483870968
2019-03-18T23:18:05.268743: step 469, loss 0.111845, accuracy 0.964844, precision 0.9627329192546584, recall 0.9810126582278481
2019-03-18T23:18:06.189283: step 470, loss 0.161455, accuracy 0.933594, precision 0.9467455621301775, recall 0.9523809523809523
2019-03-18T23:18:07.155784: step 471, loss 0.110869, accuracy 0.960938, precision 0.9512195121951219, recall 0.9873417721518988
2019-03-18T23:18:08.210964: step 472, loss 0.126596, accuracy 0.957031, precision 0.9774011299435028, recall 0.9611111111111111
2019-03-18T23:18:09.273965: step 473, loss 0.107446, accuracy 0.964844, precision 0.9813664596273292, recall 0.9634146341463414
2019-03-18T23:18:10.390550: step 474, loss 0.156248, accuracy 0.921875, precision 0.943502824858757, recall 0.943502824858757
2019-03-18T23:18:11.346162: step 475, loss 0.123817, accuracy 0.957031, precision 0.9826589595375722, recall 0.9550561797752809
2019-03-18T23:18:12.278485: step 476, loss 0.102484, accuracy 0.972656, precision 0.9887005649717514, recall 0.9722222222222222
2019-03-18T23:18:13.362675: step 477, loss 0.113798, accuracy 0.957031, precision 0.9770114942528736, recall 0.96045197740113
2019-03-18T23:18:14.268737: step 478, loss 0.127824, accuracy 0.953125, precision 0.96, recall 0.9710982658959537
2019-03-18T23:18:15.614716: step 479, loss 0.104073, accuracy 0.964844, precision 0.9748427672955975, recall 0.96875
2019-03-18T23:18:16.488403: step 480, loss 0.0925839, accuracy 0.980469, precision 0.9878048780487805, recall 0.9818181818181818
2019-03-18T23:18:16.837733: step 481, loss 0.174525, accuracy 0.918919, precision 0.9285714285714286, recall 0.9629629629629629
2019-03-18T23:18:17.687483: step 482, loss 0.114878, accuracy 0.960938, precision 0.9657142857142857, recall 0.976878612716763
2019-03-18T23:18:18.548750: step 483, loss 0.0977941, accuracy 0.960938, precision 0.9707602339181286, recall 0.9707602339181286
2019-03-18T23:18:19.370715: step 484, loss 0.100868, accuracy 0.972656, precision 0.993103448275862, recall 0.96
2019-03-18T23:18:20.143464: step 485, loss 0.106507, accuracy 0.964844, precision 0.9657142857142857, recall 0.9825581395348837
2019-03-18T23:18:20.988051: step 486, loss 0.096306, accuracy 0.976562, precision 0.9738562091503268, recall 0.9867549668874173
2019-03-18T23:18:21.791489: step 487, loss 0.10113, accuracy 0.972656, precision 0.9695121951219512, recall 0.9875776397515528
2019-03-18T23:18:22.563460: step 488, loss 0.135014, accuracy 0.941406, precision 0.9512195121951219, recall 0.9570552147239264
2019-03-18T23:18:23.334078: step 489, loss 0.115623, accuracy 0.960938, precision 0.9693251533742331, recall 0.9693251533742331
2019-03-18T23:18:24.060636: step 490, loss 0.108871, accuracy 0.953125, precision 0.9873417721518988, recall 0.9397590361445783
2019-03-18T23:18:24.817637: step 491, loss 0.0875379, accuracy 0.980469, precision 0.9934640522875817, recall 0.9743589743589743
2019-03-18T23:18:25.564640: step 492, loss 0.0966578, accuracy 0.964844, precision 0.9548387096774194, recall 0.9866666666666667
2019-03-18T23:18:26.292207: step 493, loss 0.104507, accuracy 0.972656, precision 0.9712643678160919, recall 0.9883040935672515
2019-03-18T23:18:27.050736: step 494, loss 0.12275, accuracy 0.964844, precision 0.9550561797752809, recall 0.9941520467836257
2019-03-18T23:18:27.775309: step 495, loss 0.116638, accuracy 0.964844, precision 0.976878612716763, recall 0.9712643678160919
2019-03-18T23:18:28.511343: step 496, loss 0.113521, accuracy 0.960938, precision 0.9759036144578314, recall 0.9642857142857143
2019-03-18T23:18:29.312710: step 497, loss 0.0873795, accuracy 0.976562, precision 0.9787234042553191, recall 0.989247311827957
2019-03-18T23:18:30.007852: step 498, loss 0.155974, accuracy 0.945312, precision 0.963855421686747, recall 0.9523809523809523
2019-03-18T23:18:30.759515: step 499, loss 0.14032, accuracy 0.945312, precision 0.976878612716763, recall 0.9441340782122905
2019-03-18 23:18:31.497306: W tensorflow/core/framework/allocator.cc:122] Allocation of 102697200 exceeds 10% of system memory.
2019-03-18T23:18:31.494061: step 500, loss 0.143569, accuracy 0.925781, precision 0.9771428571428571, recall 0.9193548387096774

Evaluation:
[[1260  342]
 [ 574  137]]
2019-03-18T23:18:32.799620: step 500, loss 1.28362, accuracy 0.603978, precision 0.7865168539325843, recall 0.6870229007633588

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968369\checkpoints\model-500


Process finished with exit code 0
