"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
English Italian
GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
Max Document length: 37
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:98: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 9253/2313
2019-03-18 23:06:01.520710: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
35
34
33
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:485: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968365

2019-03-18T23:06:11.574989: step 1, loss 2.73878, accuracy 0.460938, precision 0.35119047619047616, recall 0.6704545454545454
2019-03-18T23:16:30.344126: step 411, loss 0.0881425, accuracy 0.96875, precision 0.9575757575757575, recall 0.9937106918238994
2019-03-18T23:16:31.848700: step 412, loss 0.0870363, accuracy 0.964844, precision 0.9786096256684492, recall 0.973404255319149
2019-03-18T23:16:33.463448: step 413, loss 0.0790582, accuracy 0.984375, precision 0.9817073170731707, recall 0.9938271604938271
2019-03-18T23:16:35.045729: step 414, loss 0.0695424, accuracy 0.984375, precision 0.9942196531791907, recall 0.9828571428571429
2019-03-18T23:16:36.832978: step 415, loss 0.126377, accuracy 0.949219, precision 0.9822485207100592, recall 0.9431818181818182
2019-03-18T23:16:39.136418: step 416, loss 0.13311, accuracy 0.957031, precision 0.975, recall 0.9570552147239264
2019-03-18T23:16:41.807949: step 417, loss 0.104098, accuracy 0.957031, precision 0.9935897435897436, recall 0.9393939393939394
2019-03-18T23:16:44.064097: step 418, loss 0.0790006, accuracy 0.964844, precision 0.9719101123595506, recall 0.9774011299435028
2019-03-18T23:16:45.779513: step 419, loss 0.082032, accuracy 0.96875, precision 0.9940476190476191, recall 0.9597701149425287
2019-03-18T23:16:47.371259: step 420, loss 0.0581803, accuracy 0.988281, precision 0.9941520467836257, recall 0.9883720930232558
2019-03-18T23:16:49.178431: step 421, loss 0.0756545, accuracy 0.972656, precision 0.9751552795031055, recall 0.98125
2019-03-18T23:16:51.159140: step 422, loss 0.104403, accuracy 0.960938, precision 0.9698795180722891, recall 0.9698795180722891
2019-03-18T23:16:53.287475: step 423, loss 0.0749754, accuracy 0.976562, precision 0.9764705882352941, recall 0.9880952380952381
2019-03-18T23:16:55.001894: step 424, loss 0.0732067, accuracy 0.984375, precision 0.9939759036144579, recall 0.9821428571428571
2019-03-18T23:16:56.950307: step 425, loss 0.0743126, accuracy 0.980469, precision 0.98125, recall 0.9874213836477987
2019-03-18T23:16:58.729573: step 426, loss 0.108607, accuracy 0.953125, precision 0.9454545454545454, recall 0.9811320754716981
2019-03-18T23:17:00.401753: step 427, loss 0.0763117, accuracy 0.96875, precision 0.9695121951219512, recall 0.9814814814814815
2019-03-18T23:17:01.912712: step 428, loss 0.0786998, accuracy 0.976562, precision 0.9940119760479041, recall 0.9707602339181286
2019-03-18T23:17:03.506961: step 429, loss 0.0821513, accuracy 0.964844, precision 0.9717514124293786, recall 0.9772727272727273
2019-03-18T23:17:04.918103: step 430, loss 0.056588, accuracy 0.976562, precision 0.9832402234636871, recall 0.9832402234636871
2019-03-18T23:17:06.557041: step 431, loss 0.122025, accuracy 0.949219, precision 0.974025974025974, recall 0.9433962264150944
2019-03-18T23:17:08.073654: step 432, loss 0.102963, accuracy 0.96875, precision 0.9710982658959537, recall 0.9824561403508771
2019-03-18T23:17:09.651126: step 433, loss 0.0751824, accuracy 0.96875, precision 0.9807692307692307, recall 0.9683544303797469
2019-03-18T23:17:11.263386: step 434, loss 0.100063, accuracy 0.96875, precision 0.9825581395348837, recall 0.9712643678160919
2019-03-18T23:17:13.021709: step 435, loss 0.122834, accuracy 0.964844, precision 0.9877300613496932, recall 0.9583333333333334
2019-03-18T23:17:14.595114: step 436, loss 0.0815434, accuracy 0.976562, precision 0.9824561403508771, recall 0.9824561403508771
2019-03-18T23:17:16.167954: step 437, loss 0.108922, accuracy 0.96875, precision 0.9738562091503268, recall 0.9738562091503268
2019-03-18T23:17:17.658111: step 438, loss 0.101277, accuracy 0.972656, precision 0.9763313609467456, recall 0.9821428571428571
2019-03-18T23:17:19.121739: step 439, loss 0.0923039, accuracy 0.964844, precision 0.9619565217391305, recall 0.9888268156424581
2019-03-18T23:17:20.653028: step 440, loss 0.13109, accuracy 0.957031, precision 0.9454545454545454, recall 0.9873417721518988
2019-03-18T23:17:22.285740: step 441, loss 0.0909812, accuracy 0.964844, precision 0.9629629629629629, recall 0.9811320754716981
2019-03-18T23:17:23.825685: step 442, loss 0.0936368, accuracy 0.96875, precision 0.9746835443037974, recall 0.9746835443037974
2019-03-18T23:17:25.233431: step 443, loss 0.0930608, accuracy 0.964844, precision 0.9811320754716981, recall 0.9629629629629629
2019-03-18T23:17:25.909352: step 444, loss 0.101149, accuracy 0.945946, precision 1.0, recall 0.92
2019-03-18T23:17:27.404525: step 445, loss 0.0681245, accuracy 0.984375, precision 0.9817073170731707, recall 0.9938271604938271
2019-03-18T23:17:29.047646: step 446, loss 0.0959747, accuracy 0.980469, precision 0.9827586206896551, recall 0.9884393063583815
2019-03-18T23:17:30.614459: step 447, loss 0.0657531, accuracy 0.980469, precision 0.9939024390243902, recall 0.9760479041916168
2019-03-18T23:17:32.152878: step 448, loss 0.100308, accuracy 0.976562, precision 0.9820359281437125, recall 0.9820359281437125
2019-03-18T23:17:33.788508: step 449, loss 0.0909937, accuracy 0.960938, precision 0.9757575757575757, recall 0.9640718562874252
2019-03-18T23:17:35.378261: step 450, loss 0.0796364, accuracy 0.984375, precision 0.9818181818181818, recall 0.9938650306748467
2019-03-18T23:17:36.837409: step 451, loss 0.0691881, accuracy 0.972656, precision 0.9644970414201184, recall 0.9939024390243902
2019-03-18T23:17:38.078602: step 452, loss 0.0675366, accuracy 0.980469, precision 0.9817073170731707, recall 0.9877300613496932
2019-03-18T23:17:39.565657: step 453, loss 0.0594999, accuracy 0.988281, precision 0.9939759036144579, recall 0.9880239520958084
2019-03-18T23:17:41.229240: step 454, loss 0.0731178, accuracy 0.980469, precision 0.9822485207100592, recall 0.9880952380952381
2019-03-18T23:17:42.903821: step 455, loss 0.06853, accuracy 0.96875, precision 0.975609756097561, recall 0.975609756097561
2019-03-18T23:17:45.311985: step 456, loss 0.060091, accuracy 0.984375, precision 0.9880239520958084, recall 0.9880239520958084
2019-03-18T23:17:47.660222: step 457, loss 0.0658814, accuracy 0.984375, precision 0.9878048780487805, recall 0.9878048780487805
2019-03-18T23:17:49.813487: step 458, loss 0.0782662, accuracy 0.972656, precision 0.9714285714285714, recall 0.9883720930232558
2019-03-18T23:17:51.890957: step 459, loss 0.0753347, accuracy 0.964844, precision 0.9627329192546584, recall 0.9810126582278481
2019-03-18T23:17:53.563488: step 460, loss 0.091042, accuracy 0.964844, precision 0.9760479041916168, recall 0.9702380952380952
2019-03-18T23:17:55.274915: step 461, loss 0.0876871, accuracy 0.984375, precision 0.9943181818181818, recall 0.9831460674157303
2019-03-18T23:17:57.094053: step 462, loss 0.0743833, accuracy 0.976562, precision 0.9625, recall 1.0
2019-03-18T23:17:59.006942: step 463, loss 0.0662776, accuracy 0.984375, precision 0.9947089947089947, recall 0.9842931937172775
2019-03-18T23:18:00.363318: step 464, loss 0.0855536, accuracy 0.96875, precision 0.975609756097561, recall 0.975609756097561
2019-03-18T23:18:01.631928: step 465, loss 0.0740121, accuracy 0.976562, precision 0.9941176470588236, recall 0.9712643678160919
2019-03-18T23:18:02.995284: step 466, loss 0.0807803, accuracy 0.964844, precision 0.9642857142857143, recall 0.9818181818181818
2019-03-18T23:18:03.942753: step 467, loss 0.0684656, accuracy 0.984375, precision 0.9881656804733728, recall 0.9881656804733728
2019-03-18T23:18:04.931133: step 468, loss 0.0862553, accuracy 0.960938, precision 0.9705882352941176, recall 0.9705882352941176
2019-03-18T23:18:05.899059: step 469, loss 0.0676444, accuracy 0.980469, precision 0.9820359281437125, recall 0.9879518072289156
2019-03-18T23:18:06.897474: step 470, loss 0.0469994, accuracy 0.988281, precision 0.9936708860759493, recall 0.9874213836477987
2019-03-18T23:18:07.878851: step 471, loss 0.0715438, accuracy 0.980469, precision 0.9771428571428571, recall 0.9941860465116279
2019-03-18T23:18:08.946331: step 472, loss 0.0964981, accuracy 0.976562, precision 0.975, recall 0.9873417721518988
2019-03-18T23:18:10.247931: step 473, loss 0.0959443, accuracy 0.960938, precision 0.9506172839506173, recall 0.9871794871794872
2019-03-18T23:18:11.239789: step 474, loss 0.0892482, accuracy 0.976562, precision 0.99375, recall 0.9695121951219512
2019-03-18T23:18:12.205682: step 475, loss 0.0715821, accuracy 0.980469, precision 0.9876543209876543, recall 0.9815950920245399
2019-03-18T23:18:13.248468: step 476, loss 0.0837617, accuracy 0.972656, precision 0.9715909090909091, recall 0.9884393063583815
2019-03-18T23:18:14.210891: step 477, loss 0.088214, accuracy 0.96875, precision 0.975609756097561, recall 0.975609756097561
2019-03-18T23:18:14.769945: step 478, loss 0.0614673, accuracy 0.984375, precision 0.9880952380952381, recall 0.9880952380952381
2019-03-18T23:18:15.614716: step 479, loss 0.0822348, accuracy 0.96875, precision 0.9936305732484076, recall 0.9570552147239264
2019-03-18T23:18:16.514333: step 480, loss 0.0846899, accuracy 0.976562, precision 0.9817073170731707, recall 0.9817073170731707
2019-03-18T23:18:16.897574: step 481, loss 0.0658024, accuracy 1, precision 1.0, recall 1.0
2019-03-18T23:18:17.754815: step 482, loss 0.056758, accuracy 0.984375, precision 0.9828571428571429, recall 0.9942196531791907
2019-03-18T23:18:18.660964: step 483, loss 0.0746523, accuracy 0.984375, precision 0.9880239520958084, recall 0.9880239520958084
2019-03-18T23:18:19.472444: step 484, loss 0.0691996, accuracy 0.972656, precision 0.9825581395348837, recall 0.976878612716763
2019-03-18T23:18:20.281098: step 485, loss 0.0864485, accuracy 0.96875, precision 0.9764705882352941, recall 0.9764705882352941
2019-03-18T23:18:21.089778: step 486, loss 0.0713526, accuracy 0.96875, precision 0.9761904761904762, recall 0.9761904761904762
2019-03-18T23:18:21.932627: step 487, loss 0.0485255, accuracy 0.992188, precision 0.9940476190476191, recall 0.9940476190476191
2019-03-18T23:18:22.767913: step 488, loss 0.0566647, accuracy 0.992188, precision 0.9932885906040269, recall 0.9932885906040269
2019-03-18T23:18:23.576940: step 489, loss 0.0572122, accuracy 0.988281, precision 0.9885057471264368, recall 0.9942196531791907
2019-03-18T23:18:24.304013: step 490, loss 0.0915232, accuracy 0.96875, precision 0.9698795180722891, recall 0.9817073170731707
2019-03-18T23:18:25.102875: step 491, loss 0.074061, accuracy 0.976562, precision 0.9808917197452229, recall 0.9808917197452229
2019-03-18T23:18:25.820467: step 492, loss 0.0676171, accuracy 0.980469, precision 0.9941176470588236, recall 0.976878612716763
2019-03-18T23:18:26.572458: step 493, loss 0.0707991, accuracy 0.980469, precision 1.0, recall 0.9693251533742331
2019-03-18T23:18:27.416270: step 494, loss 0.0532171, accuracy 0.988281, precision 0.9939024390243902, recall 0.9878787878787879
2019-03-18T23:18:28.179230: step 495, loss 0.0484261, accuracy 0.992188, precision 0.9880952380952381, recall 1.0
2019-03-18T23:18:28.862912: step 496, loss 0.0625785, accuracy 0.980469, precision 0.9875776397515528, recall 0.9814814814814815
2019-03-18T23:18:29.659786: step 497, loss 0.0766687, accuracy 0.96875, precision 0.9629629629629629, recall 0.9873417721518988
2019-03-18T23:18:30.415762: step 498, loss 0.0504341, accuracy 0.996094, precision 1.0, recall 0.9941520467836257
2019-03-18T23:18:31.175911: step 499, loss 0.0651237, accuracy 0.984375, precision 0.988950276243094, recall 0.988950276243094
2019-03-18T23:18:31.855097: step 500, loss 0.0711477, accuracy 0.972656, precision 0.9642857142857143, recall 0.9938650306748467

Evaluation:
2019-03-18 23:18:31.857612: W tensorflow/core/framework/allocator.cc:122] Allocation of 102697200 exceeds 10% of system memory.
[[861 741]
 [391 320]]
2019-03-18T23:18:33.141706: step 500, loss 1.40036, accuracy 0.510592, precision 0.5374531835205992, recall 0.6876996805111821

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968365\checkpoints\model-500


Process finished with exit code 0
