"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
English English
GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
Max Document length: 36
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:98: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Vocabulary Size: 1
Train/Dev split: 9253/2313
2019-03-18 23:06:00.857867: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
34
33
32
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:485: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968365

2019-03-18T23:06:14.865703: step 1, loss 2.45652, accuracy 0.488281, precision 0.5, recall 0.6717557251908397
2019-03-18T23:15:41.075283: step 411, loss 0.052673, accuracy 0.984375, precision 0.9815950920245399, recall 0.9937888198757764
2019-03-18T23:15:42.612178: step 412, loss 0.0869367, accuracy 0.972656, precision 0.9704142011834319, recall 0.9879518072289156
2019-03-18T23:15:44.137101: step 413, loss 0.0610717, accuracy 0.984375, precision 0.9817073170731707, recall 0.9938271604938271
2019-03-18T23:15:45.619141: step 414, loss 0.108611, accuracy 0.964844, precision 0.9771428571428571, recall 0.9715909090909091
2019-03-18T23:15:47.258760: step 415, loss 0.0986701, accuracy 0.957031, precision 0.9766081871345029, recall 0.9597701149425287
2019-03-18T23:15:48.829563: step 416, loss 0.0800658, accuracy 0.976562, precision 0.9873417721518988, recall 0.975
2019-03-18T23:15:50.323601: step 417, loss 0.0554609, accuracy 0.992188, precision 0.9880952380952381, recall 1.0
2019-03-18T23:15:51.827583: step 418, loss 0.078348, accuracy 0.980469, precision 0.9939024390243902, recall 0.9760479041916168
2019-03-18T23:15:53.196923: step 419, loss 0.0815101, accuracy 0.96875, precision 0.9698795180722891, recall 0.9817073170731707
2019-03-18T23:15:54.737806: step 420, loss 0.077453, accuracy 0.980469, precision 0.9940476190476191, recall 0.9766081871345029
2019-03-18T23:15:56.303622: step 421, loss 0.0747579, accuracy 0.980469, precision 0.9876543209876543, recall 0.9815950920245399
2019-03-18T23:15:57.713853: step 422, loss 0.117471, accuracy 0.953125, precision 0.9761904761904762, recall 0.9534883720930233
2019-03-18T23:15:59.290641: step 423, loss 0.0675281, accuracy 0.984375, precision 0.9825581395348837, recall 0.9941176470588236
2019-03-18T23:16:00.694959: step 424, loss 0.0866131, accuracy 0.96875, precision 0.9717514124293786, recall 0.9828571428571429
2019-03-18T23:16:02.018931: step 425, loss 0.0870293, accuracy 0.984375, precision 0.9939024390243902, recall 0.9819277108433735
2019-03-18T23:16:03.478032: step 426, loss 0.10088, accuracy 0.964844, precision 0.9612903225806452, recall 0.9802631578947368
2019-03-18T23:16:04.816456: step 427, loss 0.0648311, accuracy 0.980469, precision 0.975609756097561, recall 0.9937888198757764
2019-03-18T23:16:06.321433: step 428, loss 0.0963762, accuracy 0.964844, precision 0.9827586206896551, recall 0.9661016949152542
2019-03-18T23:16:07.873352: step 429, loss 0.0916983, accuracy 0.972656, precision 0.9770114942528736, recall 0.9826589595375722
2019-03-18T23:16:09.369401: step 430, loss 0.0948142, accuracy 0.964844, precision 0.967948717948718, recall 0.9741935483870968
2019-03-18T23:16:10.695851: step 431, loss 0.0781015, accuracy 0.988281, precision 0.9942528735632183, recall 0.9885714285714285
2019-03-18T23:16:12.141988: step 432, loss 0.0825346, accuracy 0.964844, precision 0.9693251533742331, recall 0.9753086419753086
2019-03-18T23:16:13.622035: step 433, loss 0.0783525, accuracy 0.972656, precision 0.9866666666666667, recall 0.9673202614379085
2019-03-18T23:16:15.009326: step 434, loss 0.0793077, accuracy 0.976562, precision 0.9814814814814815, recall 0.9814814814814815
2019-03-18T23:16:16.442496: step 435, loss 0.113244, accuracy 0.957031, precision 0.9515151515151515, recall 0.98125
2019-03-18T23:16:17.737038: step 436, loss 0.113051, accuracy 0.960938, precision 0.9595375722543352, recall 0.9822485207100592
2019-03-18T23:16:19.161233: step 437, loss 0.0894777, accuracy 0.972656, precision 0.9702380952380952, recall 0.9878787878787879
2019-03-18T23:16:20.601961: step 438, loss 0.0925798, accuracy 0.972656, precision 0.9675324675324676, recall 0.9867549668874173
2019-03-18T23:16:22.025665: step 439, loss 0.0654673, accuracy 0.980469, precision 0.9888268156424581, recall 0.9833333333333333
2019-03-18T23:16:23.672777: step 440, loss 0.0722556, accuracy 0.972656, precision 0.9719101123595506, recall 0.9885714285714285
2019-03-18T23:16:25.237106: step 441, loss 0.0752765, accuracy 0.980469, precision 0.9803921568627451, recall 0.9868421052631579
2019-03-18T23:16:26.736621: step 442, loss 0.0956377, accuracy 0.953125, precision 0.9698795180722891, recall 0.9583333333333334
2019-03-18T23:16:28.235625: step 443, loss 0.117245, accuracy 0.9375, precision 0.9476744186046512, recall 0.9588235294117647
2019-03-18T23:16:28.926913: step 444, loss 0.159984, accuracy 0.945946, precision 0.9583333333333334, recall 0.9583333333333334
2019-03-18T23:16:30.407471: step 445, loss 0.0863607, accuracy 0.960938, precision 0.98125, recall 0.9573170731707317
2019-03-18T23:16:31.979350: step 446, loss 0.0689417, accuracy 0.984375, precision 0.9943502824858758, recall 0.9832402234636871
2019-03-18T23:16:33.413581: step 447, loss 0.0923589, accuracy 0.96875, precision 0.9824561403508771, recall 0.9710982658959537
2019-03-18T23:16:35.094598: step 448, loss 0.0665595, accuracy 0.980469, precision 0.9940476190476191, recall 0.9766081871345029
2019-03-18T23:16:36.662409: step 449, loss 0.0836724, accuracy 0.972656, precision 0.9642857142857143, recall 0.9938650306748467
2019-03-18T23:16:38.736975: step 450, loss 0.090446, accuracy 0.96875, precision 0.9666666666666667, recall 0.9886363636363636
2019-03-18T23:16:40.918655: step 451, loss 0.102972, accuracy 0.960938, precision 0.9704142011834319, recall 0.9704142011834319
2019-03-18T23:16:43.016302: step 452, loss 0.0571529, accuracy 0.988281, precision 0.9826589595375722, recall 1.0
2019-03-18T23:16:44.713362: step 453, loss 0.0535766, accuracy 0.988281, precision 0.9936305732484076, recall 0.9873417721518988
2019-03-18T23:16:46.264218: step 454, loss 0.0739939, accuracy 0.984375, precision 0.9828571428571429, recall 0.9942196531791907
2019-03-18T23:16:47.815073: step 455, loss 0.0752695, accuracy 0.964844, precision 0.9702380952380952, recall 0.9760479041916168
2019-03-18T23:16:49.518522: step 456, loss 0.0724632, accuracy 0.984375, precision 0.9936708860759493, recall 0.98125
2019-03-18T23:16:51.293777: step 457, loss 0.0546011, accuracy 0.988281, precision 0.9938271604938271, recall 0.9877300613496932
2019-03-18T23:16:53.195721: step 458, loss 0.0882864, accuracy 0.96875, precision 0.974025974025974, recall 0.974025974025974
2019-03-18T23:16:54.953024: step 459, loss 0.0811361, accuracy 0.96875, precision 0.9753086419753086, recall 0.9753086419753086
2019-03-18T23:16:56.571319: step 460, loss 0.113559, accuracy 0.960938, precision 0.9772727272727273, recall 0.9662921348314607
2019-03-18T23:16:58.447326: step 461, loss 0.051054, accuracy 0.980469, precision 0.9883720930232558, recall 0.9826589595375722
2019-03-18T23:16:59.987753: step 462, loss 0.0672936, accuracy 0.984375, precision 1.0, recall 0.9754601226993865
2019-03-18T23:17:01.561649: step 463, loss 0.0725689, accuracy 0.972656, precision 0.9748427672955975, recall 0.9810126582278481
2019-03-18T23:17:03.030723: step 464, loss 0.0918654, accuracy 0.972656, precision 0.9875776397515528, recall 0.9695121951219512
2019-03-18T23:17:04.470299: step 465, loss 0.0781817, accuracy 0.984375, precision 0.9876543209876543, recall 0.9876543209876543
2019-03-18T23:17:05.737231: step 466, loss 0.0612175, accuracy 0.988281, precision 0.9940828402366864, recall 0.9882352941176471
2019-03-18T23:17:07.066260: step 467, loss 0.0915037, accuracy 0.972656, precision 0.9746835443037974, recall 0.9808917197452229
2019-03-18T23:17:08.445172: step 468, loss 0.0913464, accuracy 0.960938, precision 0.9464285714285714, recall 0.99375
2019-03-18T23:17:09.719942: step 469, loss 0.049616, accuracy 0.980469, precision 0.9751552795031055, recall 0.9936708860759493
2019-03-18T23:17:11.155622: step 470, loss 0.0562645, accuracy 0.980469, precision 0.9823529411764705, recall 0.9881656804733728
2019-03-18T23:17:12.857148: step 471, loss 0.0508802, accuracy 0.980469, precision 0.9772727272727273, recall 0.9942196531791907
2019-03-18T23:17:14.473405: step 472, loss 0.0682477, accuracy 0.96875, precision 0.9715909090909091, recall 0.9827586206896551
2019-03-18T23:17:15.871235: step 473, loss 0.0964159, accuracy 0.964844, precision 0.9710982658959537, recall 0.9767441860465116
2019-03-18T23:17:17.295988: step 474, loss 0.106029, accuracy 0.96875, precision 0.9814814814814815, recall 0.9695121951219512
2019-03-18T23:17:18.916287: step 475, loss 0.0574199, accuracy 0.984375, precision 0.987012987012987, recall 0.987012987012987
2019-03-18T23:17:20.451737: step 476, loss 0.0945537, accuracy 0.96875, precision 0.9811320754716981, recall 0.968944099378882
2019-03-18T23:17:21.922708: step 477, loss 0.0621957, accuracy 0.988281, precision 0.9888888888888889, recall 0.994413407821229
2019-03-18T23:17:23.422740: step 478, loss 0.0873702, accuracy 0.96875, precision 0.9817073170731707, recall 0.9698795180722891
2019-03-18T23:17:24.733261: step 479, loss 0.0485695, accuracy 0.992188, precision 1.0, recall 0.9882352941176471
2019-03-18T23:17:25.858882: step 480, loss 0.0451735, accuracy 0.988281, precision 0.9943820224719101, recall 0.9888268156424581
2019-03-18T23:17:26.844919: step 481, loss 0.0515463, accuracy 1, precision 1.0, recall 1.0
2019-03-18T23:17:28.295656: step 482, loss 0.0503062, accuracy 0.988281, precision 0.9877300613496932, recall 0.9938271604938271
2019-03-18T23:17:29.583215: step 483, loss 0.0627105, accuracy 0.96875, precision 0.9602272727272727, recall 0.9941176470588236
2019-03-18T23:17:30.908674: step 484, loss 0.0703277, accuracy 0.96875, precision 0.9565217391304348, recall 0.9935483870967742
2019-03-18T23:17:32.085059: step 485, loss 0.0779842, accuracy 0.972656, precision 0.967032967032967, recall 0.9943502824858758
2019-03-18T23:17:33.489307: step 486, loss 0.0397183, accuracy 0.996094, precision 0.9935064935064936, recall 1.0
2019-03-18T23:17:34.801799: step 487, loss 0.0592534, accuracy 0.972656, precision 0.9657142857142857, recall 0.9941176470588236
2019-03-18T23:17:36.218016: step 488, loss 0.0521864, accuracy 0.988281, precision 0.9819277108433735, recall 1.0
2019-03-18T23:17:37.269254: step 489, loss 0.0737305, accuracy 0.972656, precision 0.9702380952380952, recall 0.9878787878787879
2019-03-18T23:17:38.504465: step 490, loss 0.0439421, accuracy 0.988281, precision 0.9880239520958084, recall 0.9939759036144579
2019-03-18T23:17:39.967584: step 491, loss 0.0458331, accuracy 0.980469, precision 0.9939393939393939, recall 0.9761904761904762
2019-03-18T23:17:41.407277: step 492, loss 0.0605968, accuracy 0.976562, precision 0.9940119760479041, recall 0.9707602339181286
2019-03-18T23:17:42.843979: step 493, loss 0.0632151, accuracy 0.972656, precision 0.9885057471264368, recall 0.9717514124293786
2019-03-18T23:17:44.882619: step 494, loss 0.0613904, accuracy 0.976562, precision 1.0, recall 0.967032967032967
2019-03-18T23:17:46.910224: step 495, loss 0.0837502, accuracy 0.972656, precision 0.9883040935672515, recall 0.9712643678160919
2019-03-18T23:17:48.893435: step 496, loss 0.06463, accuracy 0.984375, precision 1.0, recall 0.9767441860465116
2019-03-18T23:17:50.635313: step 497, loss 0.0534852, accuracy 0.980469, precision 0.9704142011834319, recall 1.0
2019-03-18T23:17:52.268948: step 498, loss 0.0594996, accuracy 0.988281, precision 0.9877300613496932, recall 0.9938271604938271
2019-03-18T23:17:53.971398: step 499, loss 0.0643769, accuracy 0.980469, precision 0.9811320754716981, recall 0.9873417721518988
2019-03-18T23:17:55.652905: step 500, loss 0.0713328, accuracy 0.976562, precision 0.9714285714285714, recall 0.9941520467836257

Evaluation:
2019-03-18 23:17:55.656248: W tensorflow/core/framework/allocator.cc:122] Allocation of 99921600 exceeds 10% of system memory.
[[1424  178]
 [ 211  500]]
2019-03-18T23:17:58.378622: step 500, loss 0.460978, accuracy 0.83182, precision 0.8888888888888888, recall 0.8709480122324159

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968365\checkpoints\model-500


Process finished with exit code 0
