"C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\python.exe" "C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py"
Using TensorFlow backend.
Italian Italian
GloVe model loaded
Pretrained Embedding: GloVe
Italian: False
Loading data...
11566
WARNING:tensorflow:From C:/Users/aless/Documents/University of Illinois at Chicago/Spring 2019/Project/train.py:98: VocabularyProcessor.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.text) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
WARNING:tensorflow:From C:\Program Files (x86)\Microsoft Visual Studio\Shared\Python36_64\lib\site-packages\tensorflow\contrib\learn\python\learn\preprocessing\text.py:154: CategoricalVocabulary.__init__ (from tensorflow.contrib.learn.python.learn.preprocessing.categorical_vocabulary) is deprecated and will be removed in a future version.
Instructions for updating:
Please use tensorflow/transform or tf.data.
Max Document length: 37
Vocabulary Size: 1
Train/Dev split: 9253/2313
2019-03-18 23:07:17.768067: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2
WARNING:tensorflow:From C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\main_pre_trained_embeddings.py:485: softmax_cross_entropy_with_logits (from tensorflow.python.ops.nn_ops) is deprecated and will be removed in a future version.
Instructions for updating:

Future major versions of TensorFlow will allow gradients to flow
into the labels input on backprop by default.

See `tf.nn.softmax_cross_entropy_with_logits_v2`.

35
34
33
Writing to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968444

2019-03-18T23:07:30.477656: step 1, loss 3.37316, accuracy 0.582031, precision 0.879746835443038, recall 0.6123348017621145
2019-03-18T23:16:03.896912: step 412, loss 0.14648, accuracy 0.953125, precision 0.9578313253012049, recall 0.9695121951219512
2019-03-18T23:16:05.141587: step 413, loss 0.131012, accuracy 0.953125, precision 0.9570552147239264, recall 0.968944099378882
2019-03-18T23:16:06.282539: step 414, loss 0.133451, accuracy 0.941406, precision 0.9230769230769231, recall 0.9795918367346939
2019-03-18T23:16:07.478408: step 415, loss 0.119754, accuracy 0.960938, precision 0.9573170731707317, recall 0.98125
2019-03-18T23:16:08.890634: step 416, loss 0.130891, accuracy 0.941406, precision 0.9393939393939394, recall 0.96875
2019-03-18T23:16:10.304896: step 417, loss 0.105079, accuracy 0.976562, precision 0.9822485207100592, recall 0.9822485207100592
2019-03-18T23:16:11.574505: step 418, loss 0.163031, accuracy 0.941406, precision 0.9585798816568047, recall 0.9529411764705882
2019-03-18T23:16:12.757344: step 419, loss 0.142052, accuracy 0.941406, precision 0.9700598802395209, recall 0.9418604651162791
2019-03-18T23:16:13.942177: step 420, loss 0.160059, accuracy 0.9375, precision 0.94375, recall 0.9556962025316456
2019-03-18T23:16:15.245694: step 421, loss 0.118454, accuracy 0.96875, precision 0.9940119760479041, recall 0.9595375722543352
2019-03-18T23:16:16.772619: step 422, loss 0.104998, accuracy 0.972656, precision 0.9722222222222222, recall 0.9887005649717514
2019-03-18T23:16:18.149934: step 423, loss 0.128686, accuracy 0.960938, precision 0.9634146341463414, recall 0.9753086419753086
2019-03-18T23:16:19.543211: step 424, loss 0.131557, accuracy 0.941406, precision 0.95, recall 0.9559748427672956
2019-03-18T23:16:20.776497: step 425, loss 0.130389, accuracy 0.964844, precision 0.9700598802395209, recall 0.9759036144578314
2019-03-18T23:16:21.889521: step 426, loss 0.114564, accuracy 0.964844, precision 0.9691358024691358, recall 0.9751552795031055
2019-03-18T23:16:23.371582: step 427, loss 0.121318, accuracy 0.953125, precision 0.9719101123595506, recall 0.9611111111111111
2019-03-18T23:16:24.732455: step 428, loss 0.11018, accuracy 0.957031, precision 0.9696969696969697, recall 0.963855421686747
2019-03-18T23:16:25.947210: step 429, loss 0.144578, accuracy 0.941406, precision 0.9760479041916168, recall 0.9367816091954023
2019-03-18T23:16:27.089678: step 430, loss 0.121057, accuracy 0.960938, precision 0.9835164835164835, recall 0.9623655913978495
2019-03-18T23:16:28.436649: step 431, loss 0.123964, accuracy 0.960938, precision 0.9691358024691358, recall 0.9691358024691358
2019-03-18T23:16:29.926244: step 432, loss 0.133371, accuracy 0.960938, precision 0.9811320754716981, recall 0.9570552147239264
2019-03-18T23:16:31.225366: step 433, loss 0.151013, accuracy 0.9375, precision 0.9597701149425287, recall 0.9488636363636364
2019-03-18T23:16:32.451091: step 434, loss 0.131112, accuracy 0.960938, precision 0.9772727272727273, recall 0.9662921348314607
2019-03-18T23:16:33.526280: step 435, loss 0.125988, accuracy 0.964844, precision 0.9741935483870968, recall 0.967948717948718
2019-03-18T23:16:34.944000: step 436, loss 0.147535, accuracy 0.941406, precision 0.9528795811518325, recall 0.9680851063829787
2019-03-18T23:16:36.473913: step 437, loss 0.158893, accuracy 0.941406, precision 0.9745222929936306, recall 0.9329268292682927
2019-03-18T23:16:38.407853: step 438, loss 0.141109, accuracy 0.953125, precision 0.9738562091503268, recall 0.9490445859872612
2019-03-18T23:16:40.344190: step 439, loss 0.154059, accuracy 0.945312, precision 0.9590643274853801, recall 0.9590643274853801
2019-03-18T23:16:41.754580: step 440, loss 0.165679, accuracy 0.9375, precision 0.930635838150289, recall 0.9757575757575757
2019-03-18T23:16:43.494557: step 441, loss 0.122408, accuracy 0.945312, precision 0.9553072625698324, recall 0.9661016949152542
2019-03-18T23:16:44.936766: step 442, loss 0.137084, accuracy 0.953125, precision 0.9554140127388535, recall 0.967741935483871
2019-03-18T23:16:46.325057: step 443, loss 0.0947091, accuracy 0.96875, precision 0.9651162790697675, recall 0.9880952380952381
2019-03-18T23:16:46.936422: step 444, loss 0.166535, accuracy 0.918919, precision 0.9583333333333334, recall 0.92
2019-03-18T23:16:48.291800: step 445, loss 0.14807, accuracy 0.941406, precision 0.9819277108433735, recall 0.9314285714285714
2019-03-18T23:16:49.395850: step 446, loss 0.0937307, accuracy 0.96875, precision 0.9824561403508771, recall 0.9710982658959537
2019-03-18T23:16:50.888860: step 447, loss 0.108732, accuracy 0.972656, precision 0.9761904761904762, recall 0.9820359281437125
2019-03-18T23:16:52.568396: step 448, loss 0.119059, accuracy 0.957031, precision 0.9629629629629629, recall 0.968944099378882
2019-03-18T23:16:54.133214: step 449, loss 0.148066, accuracy 0.945312, precision 0.9554140127388535, recall 0.9554140127388535
2019-03-18T23:16:55.440721: step 450, loss 0.120952, accuracy 0.949219, precision 0.9672131147540983, recall 0.9619565217391305
2019-03-18T23:16:57.045053: step 451, loss 0.150586, accuracy 0.957031, precision 0.9607843137254902, recall 0.9671052631578947
2019-03-18T23:16:58.405438: step 452, loss 0.135415, accuracy 0.957031, precision 0.9823529411764705, recall 0.9542857142857143
2019-03-18T23:16:59.894004: step 453, loss 0.130185, accuracy 0.972656, precision 0.9605263157894737, recall 0.9931972789115646
2019-03-18T23:17:01.331265: step 454, loss 0.0938081, accuracy 0.980469, precision 0.9881656804733728, recall 0.9823529411764705
2019-03-18T23:17:02.578931: step 455, loss 0.139656, accuracy 0.945312, precision 0.9488636363636364, recall 0.9709302325581395
2019-03-18T23:17:03.808813: step 456, loss 0.11409, accuracy 0.957031, precision 0.9593023255813954, recall 0.9763313609467456
2019-03-18T23:17:05.074685: step 457, loss 0.125971, accuracy 0.953125, precision 0.9585798816568047, recall 0.9700598802395209
2019-03-18T23:17:06.315685: step 458, loss 0.134827, accuracy 0.949219, precision 0.9824561403508771, recall 0.9438202247191011
2019-03-18T23:17:07.573941: step 459, loss 0.10542, accuracy 0.976562, precision 0.9811320754716981, recall 0.9811320754716981
2019-03-18T23:17:08.697498: step 460, loss 0.129612, accuracy 0.957031, precision 0.9691358024691358, recall 0.9631901840490797
2019-03-18T23:17:09.800727: step 461, loss 0.117607, accuracy 0.949219, precision 0.9754601226993865, recall 0.9464285714285714
2019-03-18T23:17:11.069851: step 462, loss 0.10223, accuracy 0.980469, precision 0.9939759036144579, recall 0.9763313609467456
2019-03-18T23:17:12.534012: step 463, loss 0.105601, accuracy 0.972656, precision 0.9702380952380952, recall 0.9878787878787879
2019-03-18T23:17:13.832583: step 464, loss 0.170106, accuracy 0.941406, precision 0.9428571428571428, recall 0.9705882352941176
2019-03-18T23:17:14.866389: step 465, loss 0.122636, accuracy 0.957031, precision 0.9683544303797469, recall 0.9622641509433962
2019-03-18T23:17:16.218819: step 466, loss 0.112715, accuracy 0.980469, precision 0.9696969696969697, recall 1.0
2019-03-18T23:17:17.395761: step 467, loss 0.126556, accuracy 0.957031, precision 0.9757575757575757, recall 0.9583333333333334
2019-03-18T23:17:18.690890: step 468, loss 0.120213, accuracy 0.957031, precision 0.9781420765027322, recall 0.9623655913978495
2019-03-18T23:17:20.166946: step 469, loss 0.114005, accuracy 0.957031, precision 0.9590643274853801, recall 0.9761904761904762
2019-03-18T23:17:21.517791: step 470, loss 0.126143, accuracy 0.949219, precision 0.9811320754716981, recall 0.9397590361445783
2019-03-18T23:17:22.613901: step 471, loss 0.134341, accuracy 0.941406, precision 0.9565217391304348, recall 0.9506172839506173
2019-03-18T23:17:23.672095: step 472, loss 0.101614, accuracy 0.976562, precision 0.9876543209876543, recall 0.975609756097561
2019-03-18T23:17:24.933723: step 473, loss 0.126527, accuracy 0.953125, precision 0.9693251533742331, recall 0.9575757575757575
2019-03-18T23:17:25.954253: step 474, loss 0.104695, accuracy 0.960938, precision 0.9661016949152542, recall 0.9771428571428571
2019-03-18T23:17:27.079323: step 475, loss 0.112859, accuracy 0.96875, precision 0.9757575757575757, recall 0.9757575757575757
2019-03-18T23:17:28.489138: step 476, loss 0.115307, accuracy 0.957031, precision 0.976878612716763, recall 0.9602272727272727
2019-03-18T23:17:29.940261: step 477, loss 0.140864, accuracy 0.949219, precision 0.9580838323353293, recall 0.963855421686747
2019-03-18T23:17:30.957542: step 478, loss 0.112938, accuracy 0.972656, precision 0.968944099378882, recall 0.9873417721518988
2019-03-18T23:17:32.165843: step 479, loss 0.110154, accuracy 0.960938, precision 0.9590643274853801, recall 0.9820359281437125
2019-03-18T23:17:33.435451: step 480, loss 0.128319, accuracy 0.941406, precision 0.9542857142857143, recall 0.9597701149425287
2019-03-18T23:17:34.081724: step 481, loss 0.0672233, accuracy 1, precision 1.0, recall 1.0
2019-03-18T23:17:35.309444: step 482, loss 0.101631, accuracy 0.976562, precision 0.9877300613496932, recall 0.9757575757575757
2019-03-18T23:17:36.486346: step 483, loss 0.112494, accuracy 0.960938, precision 0.9771428571428571, recall 0.9661016949152542
2019-03-18T23:17:37.519103: step 484, loss 0.146734, accuracy 0.941406, precision 0.9696969696969697, recall 0.9411764705882353
2019-03-18T23:17:38.579265: step 485, loss 0.122549, accuracy 0.972656, precision 0.9876543209876543, recall 0.9696969696969697
2019-03-18T23:17:39.785071: step 486, loss 0.128519, accuracy 0.941406, precision 0.95625, recall 0.9503105590062112
2019-03-18T23:17:41.023788: step 487, loss 0.153032, accuracy 0.945312, precision 0.948051948051948, recall 0.9605263157894737
2019-03-18T23:17:42.316878: step 488, loss 0.0996092, accuracy 0.957031, precision 0.9404761904761905, recall 0.9937106918238994
2019-03-18T23:17:43.701258: step 489, loss 0.107562, accuracy 0.957031, precision 0.9325153374233128, recall 1.0
2019-03-18T23:17:45.747820: step 490, loss 0.114117, accuracy 0.957031, precision 0.9565217391304348, recall 0.9746835443037974
2019-03-18T23:17:47.405900: step 491, loss 0.132701, accuracy 0.957031, precision 0.967032967032967, recall 0.9723756906077348
2019-03-18T23:17:49.054006: step 492, loss 0.0811077, accuracy 0.984375, precision 0.9825581395348837, recall 0.9941176470588236
2019-03-18T23:17:50.709115: step 493, loss 0.101936, accuracy 0.949219, precision 0.9723756906077348, recall 0.9565217391304348
2019-03-18T23:17:52.491353: step 494, loss 0.128848, accuracy 0.941406, precision 0.9754601226993865, recall 0.9352941176470588
2019-03-18T23:17:53.932502: step 495, loss 0.100048, accuracy 0.976562, precision 0.9764705882352941, recall 0.9880952380952381
2019-03-18T23:17:55.486349: step 496, loss 0.106294, accuracy 0.957031, precision 0.9883040935672515, recall 0.949438202247191
2019-03-18T23:17:57.044187: step 497, loss 0.125487, accuracy 0.957031, precision 0.9819277108433735, recall 0.9532163742690059
2019-03-18T23:17:58.503288: step 498, loss 0.116555, accuracy 0.949219, precision 0.9657142857142857, recall 0.9602272727272727
2019-03-18T23:17:59.760927: step 499, loss 0.13128, accuracy 0.957031, precision 0.9757575757575757, recall 0.9583333333333334
2019-03-18T23:18:00.912850: step 500, loss 0.118052, accuracy 0.9375, precision 0.9375, recall 0.9615384615384616

Evaluation:
[[1391  211]
 [ 214  497]]
2019-03-18T23:18:02.970352: step 500, loss 0.461983, accuracy 0.816256, precision 0.8682896379525593, recall 0.8666666666666667

Saved model checkpoint to C:\Users\aless\Documents\University of Illinois at Chicago\Spring 2019\Project\runs\1552968444\checkpoints\model-500


Process finished with exit code 0
