Loading data...
10251
Max Document length: 2407
Vocabulary Size: 24319
Train/Dev split: 9226/1025
Writing to /home/ubuntu/Project/runs/1550682642

2019-02-20T17:11:24.674119: step 1, loss 3.27608, accuracy 0.25, precision 1.0, recall 0.07692307692307693
2019-02-20T17:13:14.267101: step 534, loss 0.288312, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:14.460440: step 535, loss 0.317063, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:14.654064: step 536, loss 0.537646, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:14.848735: step 537, loss 0.237676, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:15.043927: step 538, loss 0.143271, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:15.235928: step 539, loss 0.032534, accuracy 1, precision nan, recall nan
2019-02-20T17:13:15.434895: step 540, loss 0.101294, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:15.629865: step 541, loss 0.0880708, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:15.820951: step 542, loss 0.411641, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:16.014767: step 543, loss 0.173011, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:16.210712: step 544, loss 0.0436245, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:16.405288: step 545, loss 0.496851, accuracy 0.8125, precision nan, recall 0.0
2019-02-20T17:13:16.599663: step 546, loss 0.0279425, accuracy 1, precision nan, recall nan
2019-02-20T17:13:16.793578: step 547, loss 0.040753, accuracy 1, precision nan, recall nan
2019-02-20T17:13:16.984560: step 548, loss 0.783728, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:17.178875: step 549, loss 0.0857361, accuracy 1, precision nan, recall nan
2019-02-20T17:13:17.369929: step 550, loss 0.661487, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:17.557125: step 551, loss 0.0247902, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:17.747098: step 552, loss 0.116479, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:13:17.941048: step 553, loss 0.15241, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:18.136818: step 554, loss 0.711953, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:13:18.333283: step 555, loss 0.0550603, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:18.526001: step 556, loss 0.0184446, accuracy 1, precision nan, recall nan
2019-02-20T17:13:18.720756: step 557, loss 0.0320785, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:18.915459: step 558, loss 0.177123, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:13:19.109309: step 559, loss 0.584317, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:13:19.303980: step 560, loss 0.108421, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:19.500048: step 561, loss 0.125268, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:19.697039: step 562, loss 0.0198978, accuracy 1, precision nan, recall nan
2019-02-20T17:13:19.893099: step 563, loss 0.784722, accuracy 0.8125, precision 0.6666666666666666, recall 0.5
2019-02-20T17:13:20.088045: step 564, loss 0.256352, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:13:20.283234: step 565, loss 1.36639, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:13:20.471310: step 566, loss 0.0340045, accuracy 1, precision nan, recall nan
2019-02-20T17:13:20.666281: step 567, loss 0.304206, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:13:20.860683: step 568, loss 0.0547933, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:21.055677: step 569, loss 0.499531, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:21.250260: step 570, loss 0.693823, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:13:21.442818: step 571, loss 0.667177, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:13:21.635464: step 572, loss 0.573677, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:21.829871: step 573, loss 0.636928, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:13:22.022929: step 574, loss 0.0682924, accuracy 1, precision nan, recall nan
2019-02-20T17:13:22.218781: step 575, loss 0.64927, accuracy 0.875, precision 0.75, recall 0.75
2019-02-20T17:13:22.410432: step 576, loss 0.783543, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:13:22.688996: step 577, loss 0.789064, accuracy 0.8, precision 0.0, recall 0.0
2019-02-20T17:13:22.887108: step 578, loss 0.326692, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:13:23.081089: step 579, loss 0.432598, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:23.279435: step 580, loss 0.177403, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:23.471708: step 581, loss 0.0161529, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:23.665904: step 582, loss 0.0111656, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:23.859834: step 583, loss 0.25977, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:24.058506: step 584, loss 0.0192151, accuracy 1, precision nan, recall nan
2019-02-20T17:13:24.252820: step 585, loss 0.0115598, accuracy 1, precision nan, recall nan
2019-02-20T17:13:24.449862: step 586, loss 0.114776, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:13:24.644326: step 587, loss 0.019911, accuracy 1, precision nan, recall nan
2019-02-20T17:13:24.842490: step 588, loss 0.0813711, accuracy 1, precision nan, recall nan
2019-02-20T17:13:25.040699: step 589, loss 0.296901, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:25.234578: step 590, loss 0.00238388, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:25.430585: step 591, loss 1.41167, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:13:25.629057: step 592, loss 0.100076, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:25.822341: step 593, loss 0.367895, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:26.014565: step 594, loss 0.0330351, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:26.209429: step 595, loss 0.0181496, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:26.404618: step 596, loss 0.183897, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:26.600862: step 597, loss 0.189759, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:13:26.795491: step 598, loss 1.243, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:13:26.992026: step 599, loss 0.730784, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:27.180787: step 600, loss 0.0565744, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:27.370357: step 601, loss 0.104717, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:27.563647: step 602, loss 0.871986, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:27.751590: step 603, loss 0.230139, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:13:27.946209: step 604, loss 0.124224, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:28.135118: step 605, loss 0.0506963, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:28.329759: step 606, loss 0.363773, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:28.520478: step 607, loss 0.598413, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:28.718253: step 608, loss 0.247559, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:13:28.909101: step 609, loss 1.05135, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:13:29.104002: step 610, loss 0.0170375, accuracy 1, precision nan, recall nan
2019-02-20T17:13:29.294759: step 611, loss 0.710425, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:13:29.485111: step 612, loss 0.420141, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:29.675987: step 613, loss 0.18678, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:29.870301: step 614, loss 0.0244153, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:30.062222: step 615, loss 0.843038, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:13:30.255505: step 616, loss 0.0508469, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:30.446311: step 617, loss 0.117938, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:30.641814: step 618, loss 0.442857, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:30.831731: step 619, loss 0.267626, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:31.026810: step 620, loss 0.237423, accuracy 0.8125, precision nan, recall 0.0
2019-02-20T17:13:31.213867: step 621, loss 0.125118, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:31.411501: step 622, loss 0.0989508, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:13:31.608444: step 623, loss 0.289047, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:31.801335: step 624, loss 0.181504, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:13:31.992234: step 625, loss 0.422138, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:32.185103: step 626, loss 0.235122, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:32.380558: step 627, loss 0.203996, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:32.575164: step 628, loss 0.00694558, accuracy 1, precision nan, recall nan
2019-02-20T17:13:32.769675: step 629, loss 0.219765, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:32.960029: step 630, loss 0.0172193, accuracy 1, precision nan, recall nan
2019-02-20T17:13:33.155754: step 631, loss 0.892953, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:13:33.352980: step 632, loss 0.0389588, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:33.546034: step 633, loss 0.103466, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:13:33.741255: step 634, loss 0.0215203, accuracy 1, precision nan, recall nan
2019-02-20T17:13:33.938101: step 635, loss 0.0413666, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:34.127584: step 636, loss 0.60914, accuracy 0.875, precision 1.0, recall 0.3333333333333333
2019-02-20T17:13:34.323106: step 637, loss 0.245111, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:34.515670: step 638, loss 0.00550115, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:34.710632: step 639, loss 0.337895, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:34.906819: step 640, loss 0.0240451, accuracy 1, precision nan, recall nan
2019-02-20T17:13:35.099125: step 641, loss 0.00844407, accuracy 1, precision nan, recall nan
2019-02-20T17:13:35.290497: step 642, loss 0.388663, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:35.485942: step 643, loss 0.248001, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:35.683371: step 644, loss 0.144837, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:35.874138: step 645, loss 0.140933, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:36.069521: step 646, loss 0.716802, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:13:36.258325: step 647, loss 0.508663, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:36.450662: step 648, loss 0.774949, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:13:36.641687: step 649, loss 0.011711, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:36.837268: step 650, loss 0.147884, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:37.028422: step 651, loss 0.348369, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:13:37.215928: step 652, loss 0.0750657, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:37.408405: step 653, loss 0.166768, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:13:37.597278: step 654, loss 0.235074, accuracy 0.875, precision 1.0, recall 0.5
2019-02-20T17:13:37.787166: step 655, loss 0.167215, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:37.981077: step 656, loss 0.209592, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:13:38.176411: step 657, loss 0.180835, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:13:38.368239: step 658, loss 0.302187, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:13:38.564519: step 659, loss 0.257181, accuracy 0.875, precision 1.0, recall 0.5
2019-02-20T17:13:38.763921: step 660, loss 0.691938, accuracy 0.75, precision 0.0, recall 0.0
2019-02-20T17:13:38.957553: step 661, loss 0.0152002, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:39.155474: step 662, loss 0.0752441, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:13:39.344562: step 663, loss 0.0205208, accuracy 1, precision nan, recall nan
2019-02-20T17:13:39.532302: step 664, loss 0.0343164, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:39.725926: step 665, loss 0.359169, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:39.913529: step 666, loss 0.507829, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:13:40.109136: step 667, loss 0.211812, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:13:40.300872: step 668, loss 0.0110102, accuracy 1, precision nan, recall nan
2019-02-20T17:13:40.493719: step 669, loss 0.100653, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:40.687844: step 670, loss 0.576541, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:40.881650: step 671, loss 0.659724, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:41.070037: step 672, loss 0.387052, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:13:41.257285: step 673, loss 0.0622642, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:41.456404: step 674, loss 0.00530834, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:41.652386: step 675, loss 0.0416292, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:41.842039: step 676, loss 0.593665, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:13:42.040142: step 677, loss 0.650073, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:42.229849: step 678, loss 0.711524, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:42.424865: step 679, loss 0.147986, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:42.618471: step 680, loss 0.126975, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:13:42.817610: step 681, loss 0.585054, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:43.016319: step 682, loss 0.291659, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:43.210621: step 683, loss 0.0893494, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:43.399794: step 684, loss 0.00214571, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:43.592726: step 685, loss 0.158433, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:43.786598: step 686, loss 0.0264527, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:43.975137: step 687, loss 0.0323731, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:44.170537: step 688, loss 0.975616, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:44.370912: step 689, loss 0.133996, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:13:44.562414: step 690, loss 0.411606, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:44.753949: step 691, loss 0.580008, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:13:44.946416: step 692, loss 0.347596, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:13:45.139345: step 693, loss 0.768006, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:13:45.331819: step 694, loss 0.506409, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:45.525058: step 695, loss 0.184915, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:45.714742: step 696, loss 0.054828, accuracy 1, precision nan, recall nan
2019-02-20T17:13:45.909877: step 697, loss 0.0143024, accuracy 1, precision nan, recall nan
2019-02-20T17:13:46.103376: step 698, loss 0.0336974, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:46.300683: step 699, loss 0.0373558, accuracy 1, precision nan, recall nan
2019-02-20T17:13:46.494015: step 700, loss 0.0926227, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:46.690086: step 701, loss 0.26682, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:13:46.890716: step 702, loss 0.0189643, accuracy 1, precision nan, recall nan
2019-02-20T17:13:47.090350: step 703, loss 0.0339687, accuracy 1, precision nan, recall nan
2019-02-20T17:13:47.281673: step 704, loss 0.14145, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:47.475459: step 705, loss 0.0981119, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:47.671736: step 706, loss 0.623123, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:47.862919: step 707, loss 0.00455073, accuracy 1, precision nan, recall nan
2019-02-20T17:13:48.051103: step 708, loss 1.00601, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:13:48.239849: step 709, loss 0.442014, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:48.431419: step 710, loss 0.126224, accuracy 0.9375, precision 0.6666666666666666, recall 1.0
2019-02-20T17:13:48.624099: step 711, loss 0.271814, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:48.817568: step 712, loss 0.226813, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:49.012281: step 713, loss 0.76232, accuracy 0.8125, precision 0.3333333333333333, recall 0.5
2019-02-20T17:13:49.206899: step 714, loss 0.00878116, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:49.399083: step 715, loss 0.509022, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:13:49.586064: step 716, loss 0.0871217, accuracy 1, precision nan, recall nan
2019-02-20T17:13:49.782116: step 717, loss 0.308383, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:13:49.969522: step 718, loss 0.0154682, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:50.157842: step 719, loss 0.617353, accuracy 0.6875, precision 0.0, recall 0.0
2019-02-20T17:13:50.348965: step 720, loss 0.525881, accuracy 0.75, precision 1.0, recall 0.2
2019-02-20T17:13:50.542958: step 721, loss 0.354444, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:13:50.734506: step 722, loss 0.164764, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:13:50.926685: step 723, loss 0.0211131, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:51.125625: step 724, loss 0.127222, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:51.322288: step 725, loss 0.539538, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:51.515779: step 726, loss 0.156161, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:51.708546: step 727, loss 0.0129047, accuracy 1, precision nan, recall nan
2019-02-20T17:13:51.901710: step 728, loss 0.0913351, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:52.098264: step 729, loss 0.150524, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:13:52.295819: step 730, loss 0.977737, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:52.491329: step 731, loss 0.283145, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:13:52.686239: step 732, loss 0.933018, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:52.876799: step 733, loss 0.429732, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:13:53.068941: step 734, loss 0.0634732, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:53.264149: step 735, loss 0.465032, accuracy 0.8125, precision 0.6, recall 0.75
2019-02-20T17:13:53.456362: step 736, loss 0.0262911, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:53.647340: step 737, loss 0.416732, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:13:53.843140: step 738, loss 0.503067, accuracy 0.875, precision 0.0, recall 0.0
2019-02-20T17:13:54.034268: step 739, loss 0.0725392, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:54.224973: step 740, loss 0.0852633, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:54.422191: step 741, loss 0.112885, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:54.614360: step 742, loss 0.156936, accuracy 0.9375, precision 1.0, recall 0.8
2019-02-20T17:13:54.808288: step 743, loss 0.0374802, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:55.000305: step 744, loss 0.0647194, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:55.191432: step 745, loss 0.319489, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:13:55.385572: step 746, loss 0.0346531, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:55.577835: step 747, loss 0.0122401, accuracy 1, precision nan, recall nan
2019-02-20T17:13:55.767258: step 748, loss 0.0339546, accuracy 1, precision nan, recall nan
2019-02-20T17:13:55.957561: step 749, loss 0.372063, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:13:56.153696: step 750, loss 0.196297, accuracy 0.9375, precision 0.0, recall nan

Evaluation:
[[ 23  72]
 [  1 929]]
2019-02-20T17:13:57.926173: step 750, loss 0.234848, accuracy 0.92878, precision 0.24210526315789474, recall 0.9583333333333334

Saved model checkpoint to /home/ubuntu/Project/runs/1550682642/checkpoints/model-750

2019-02-20T17:13:58.214683: step 751, loss 0.493181, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:58.413494: step 752, loss 0.498095, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:58.610051: step 753, loss 0.0551999, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:58.803229: step 754, loss 0.162695, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:13:58.995043: step 755, loss 1.28703, accuracy 0.8125, precision 0.25, recall 1.0
2019-02-20T17:13:59.191726: step 756, loss 0.352287, accuracy 0.875, precision 0.0, recall nan
2019-02-20T17:13:59.383437: step 757, loss 0.76807, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:13:59.578902: step 758, loss 0.0883724, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:13:59.773085: step 759, loss 0.49611, accuracy 0.8125, precision nan, recall 0.0
2019-02-20T17:13:59.969419: step 760, loss 0.0546072, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:00.159528: step 761, loss 0.481081, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:00.353224: step 762, loss 0.197983, accuracy 0.875, precision 0.5, recall 1.0
2019-02-20T17:14:00.545501: step 763, loss 0.0145559, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:00.737738: step 764, loss 0.412996, accuracy 0.875, precision 0.6666666666666666, recall 0.6666666666666666
2019-02-20T17:14:00.930841: step 765, loss 0.199033, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:01.121952: step 766, loss 0.101308, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:01.315655: step 767, loss 0.460459, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:14:01.504138: step 768, loss 0.0692205, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:01.695810: step 769, loss 0.0321524, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:01.892164: step 770, loss 0.171923, accuracy 0.8125, precision 0.0, recall 0.0
2019-02-20T17:14:02.092199: step 771, loss 0.169727, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:02.287958: step 772, loss 0.825969, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:02.482371: step 773, loss 0.397049, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:02.674901: step 774, loss 0.007832, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:02.867615: step 775, loss 0.741572, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:03.063799: step 776, loss 0.107926, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:03.258438: step 777, loss 0.0791357, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:03.454725: step 778, loss 0.00769111, accuracy 1, precision nan, recall nan
2019-02-20T17:14:03.648519: step 779, loss 0.116647, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:03.846492: step 780, loss 0.148528, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:04.039493: step 781, loss 0.118059, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:04.243255: step 782, loss 0.346607, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:04.437915: step 783, loss 0.106441, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:04.627731: step 784, loss 0.0649035, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:04.822100: step 785, loss 0.661873, accuracy 0.8125, precision 0.4, recall 1.0
2019-02-20T17:14:05.015142: step 786, loss 0.22994, accuracy 0.875, precision 0.5, recall 0.5
2019-02-20T17:14:05.205933: step 787, loss 0.0238502, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:05.399367: step 788, loss 0.407475, accuracy 0.8125, precision 0.5, recall 0.3333333333333333
2019-02-20T17:14:05.594998: step 789, loss 0.061253, accuracy 1, precision 1.0, recall 1.0
2019-02-20T17:14:05.787748: step 790, loss 0.435894, accuracy 0.875, precision 0.3333333333333333, recall 1.0
2019-02-20T17:14:05.982546: step 791, loss 0.154013, accuracy 0.9375, precision 0.75, recall 1.0
2019-02-20T17:14:06.179401: step 792, loss 0.205322, accuracy 0.9375, precision 1.0, recall 0.6666666666666666
2019-02-20T17:14:06.374020: step 793, loss 0.17526, accuracy 0.9375, precision nan, recall 0.0
2019-02-20T17:14:06.568704: step 794, loss 0.289955, accuracy 0.875, precision nan, recall 0.0
2019-02-20T17:14:06.762552: step 795, loss 0.18251, accuracy 0.875, precision 0.8, recall 0.8
2019-02-20T17:14:06.958707: step 796, loss 0.134912, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:07.157029: step 797, loss 0.9358, accuracy 0.8125, precision nan, recall 0.0
2019-02-20T17:14:07.354398: step 798, loss 0.462718, accuracy 0.9375, precision 0.5, recall 1.0
2019-02-20T17:14:07.548486: step 799, loss 0.105035, accuracy 0.9375, precision 0.0, recall nan
2019-02-20T17:14:07.739710: step 800, loss 0.130062, accuracy 0.9375, precision 1.0, recall 0.5
2019-02-20T17:14:07.934331: step 801, loss 0.943022, accuracy 0.8125, precision 0.0, recall nan
2019-02-20T17:14:08.127045: step 802, loss 0.248701, accuracy 0.9375, precision 0.0, recall nan
