 Tweet Text, Informativeness
Moderate flooding is occurring at Goondiwindi with further rises to 8 metres possible during Tuesday. #bigwet,Related and informative
Really grateful I haven't been hit by the floods in Australia prayers so go out to all those affected,Related - but not informative
@Emma_J_Mc Hi Emmawld love to speak to you for a story i'm doing for @triplejhack on the QLD Floods - can u follow me so I can DM you?,Related - but not informative
Blue skies but still no power #bigwet #nopower,Related and informative
This is an environmental disaster!  Queensland Government Negligent as Mines Release Toxins into Flood Waters   http://t.co/5LnES13u,Related and informative
48hrs without power in a cabin with 2 kids under 5 but riverlink skill testers have been fully operational #thingsthatshitme #bigwet,Related - but not informative
Finally have power! #qldfloods #bigwet,Related - but not informative
The Premier has promised Bundaberg the full support of the Queensland Government. #bigwet,Related and informative
29/10:52 EST Flood Warning - Logan-Albert (QLD)  http://t.co/sh6RhBl8,Related and informative
|Australia floods: Entire towns lie submerged under FOUR FEET of sea foam along east coast || Mail Online http://t.co/J8DUOxVe  #TFB|,Related and informative
Floods to wash away Virgin doubts: The return of floods to Queensland and the disruption to leisure aviation th... http://t.co/WP5iaVi0,Related and informative
Devastating to see this tragedy unfolding live on @7NewsBrisbane. Stay safe east coast friends we are here for you! #nswfloods #QLDFloods,Related - but not informative
A bit full #Qldfloods #bigwet http://t.co/mluOiGMB,Related and informative
@VirginAustralia are doing a great job despite the petty complaints of some passengers. Have some perspective folks. #qldfloods,Not related
A reminder to @PPAU_Brisbane members tonight's meeting has been postponed to Monday Feb 11 due to the #bigwet. http://t.co/Yntcr7uZ,Related and informative
Queensland #coal sector hurt by heavy #qldfloods; #BHP hit http://t.co/ff5tXpqv #ausbiz,Related and informative
Deadly flood waters rise in eastern Australia http://t.co/nRZ6ttRe,Related and informative
@stuartsturat Hi Stuart the Qld Government &amp; Red Cross have set up a flood appeal you can donate to: http://t.co/j88fsNsM,Related and informative
JUST IN: More than 100 patients have been evacuated from the Bundaberg Hospital. #bigwet #qldfloods,Related and informative
# brisbane river is decreasing slowly thank GOD # Qld floods,Related and informative
@7NewsBrisbane Power has just been restored here! Thank you @Energex #BigWet,Related and informative
#QLDfloods #floods  @ Holmview http://t.co/SOpHx8PE,Not applicable
@JarrodHoare Major flood crisis hits QLD Australlia. I hope u &amp; ur family r safe!,Related - but not informative
Delivered some #bakedrelief to #daisyhill #ses so great to see the smiles on their faces &lt;3 #bigwet #qldfloods,Related - but not informative
#flood #Australia Praying for all the People IN Australia Cyclones Are Leaving  But There is minor Flooding everywhere.,Related - but not informative
Luckily my mother didn't allow me to study in Queensland or else I could have been stuck in the flood 😱,Related - but not informative
Extreme weather! Earlier bush fire &amp; now -Photo gallery:Three dead dramatic rescues in Australia floods http://t.co/BZYtYuaj via @sharethis,Related and informative
Thousands Evacuated as Flooding Hits Eastern Australia - Bloomberg: Sydney Morning HeraldThousands Evacuated as ... http://t.co/U0L4gn5K,Related and informative
Brisbane River #BelieveAcoustic #BelieveAcoustic #lca2013 #bigwet Haha.  How f'n humorous..! http://t.co/3J0WTqcz,Not related
Photos: Flood water rises in Australia http://t.co/pKAeJVsh #news,Related and informative
I wonder if this is true   #qldfloods Tim Tim Brisbane River #BelieveAcoustic,Related - but not informative
Burning fossil fuels kills people RT @billmckibben On the heels of the record heat 4 dead in Queensland's epic floods. http://t.co/1DhVRrqJ,Related and informative
#lca2013 #lca2013 #Auspol #lca2013 #qldfloods Gold Coast Lol!! xd Really Humorous !,Not related
Tim #BelieveAcoustic #BelieveAcoustic #qldfloods Tim Tim Brisbane River WTF!!! Can this be real? http://t.co/t0mhMDfo,Not related
#lca2013 #bigwet Gold Coast Queensland Gold Coast #bigwet  He has this kind of dick.  He posted my personal aged pictures,Not related
ahahah we cant inhale!!!!  Brisbane River #BelieveAcoustic Gold Coast #bigwet,Not related
Whoa. This is crazy! http://t.co/UFwzJYx6  Brisbane River #bigwet #auspol #bigwet Queensland Gold Coast,Not related
#bigwet #qldfloods #bigwet Tim Ferrari He tried this on her on digicam,Not related
Brisbane River #Auspol Tim Gold Coast #qldfloods #lca2013 Incredible -- an individual gotta see this,Related - but not informative
I cant f'n grasp http://t.co/9qKXt091  #BelieveAcoustic #bigwet #bigwet Gold Coast #qldfloods Ferrari,Not related
Good to be home #homesweethome #qldfloods http://t.co/qJF4wy7C,Related - but not informative
#bigwet Gold Coast #qldfloods Gold Coast #Auspol Tim #lca2013 Lol.  How f'n humorous..!,Not related
Alright now I'm envious!  #auspol #BelieveAcoustic Brisbane #lca2013 #qldfloods,Not related
Just how do i fix this?   Queensland #bigwet #qldfloods #lca2013 Brisbane Queensland,Not related
I jeered so hard I was banging   Tim #bigwet Tim #qldfloods Gold Coast,Related and informative
Can't feel I discovered this kind of  #qldfloods #BelieveAcoustic #bigwet Gold Coast,Not related
#qldfloods Gold Coast Queensland #auspol Gold Coast #bigwet Gold Coast Does this actually exist?,Not related
Exactly what tune is that this?  Brisbane Tim Gold Coast #lca2013 Tim #bigwet #bigwet,Not related
Can this be fake  Tim Ferrari #lca2013 #lca2013 #bigwet #lca2013 Ferrari,Not related
Rescuers battle Australia floods: Australia is battling flooding in two states with the inundated Queensland ci... http://t.co/LO01fNHx,Related and informative
#lca2013 #bigwet #bigwet Tim Tim Anybody know if this kind of really works?,Not related
My Kitchen Rules #qldfloods #bigwet Queensland #bigwet Ferrari #bigwet  Such assholes! : All I would like can be a nice guy,Not related
.@theqldpremier Burnett River Bundaberg is expected to be peaking now #bigwet,Related and informative
Rescuers battle Australia floods http://t.co/bUsvBzrS,Related and informative
Wivenhoe Dam 2 @abcnews @612brisbane #bigwet http://t.co/llNBUrZ8,Related and informative
Ferrari Gold Coast Tim #BelieveAcoustic #qldfloods Help Me!!!,Not related
29/13:53 EST Flood Warning - Mary River (QLD)  http://t.co/sh6RhBl8,Related and informative
Developing: Muddy water means Brisbane can only be supplied with about half of its usual 450ML daily consumption.  #bigwet,Related and informative
Simply f'n amazing  #Auspol Ferrari Ferrari Queensland #qldfloods #qldfloods,Not related
Alright now I'm jealous!  #BelieveAcoustic Gold Coast Queensland Tim #qldfloods,Not related
Wivenhoe Dam is Qld's most important &amp; most dangerous piece of public infrastructure. @abcnews @612brisbane #bigwet http://t.co/SYUMWaRP,Related and informative
Thoughts and prayers to all those affected by the floods &amp; tornados in QueenlandAustralia!! #sendinglight,Related - but not informative
Make sure your workers have the correct PPE for cleaning up after flooding. #bigwet http://t.co/YYtE3IF4,Related and informative
In QLD's Criminal Code stealing by looting (s398 subs 13) carries a max penalty of 10 years' jail #bigwet #qldfloods http://t.co/PvNLj00d,Related and informative
#BIGWET UPDATE [Jan29 2:30pm #qld 3:30pm #nsw] #OFARRELL ATTACKS #MEDIA RE #CLIMATECHANGE Q GIVE ME A BREAK ASK IN A FEW DAYS #nswfloods,Related - but not informative
Press Release: S&amp;pbulletin: Queensland's Rtgs Not affected As Yet by Floods: The material has been provided by I... http://t.co/WEMFAtdT,Related and informative
He marcado como favorito un vídeo de @YouTube (http://t.co/jhdIRbFC - MASSIVE FLOODING DEVASTATES EASTERN AUSTRALIA (JAN 28,Not applicable
Lord Mayor Graham Quirk has announced that 50 skip bins will be placed around Brisbane for the disposal of spoiled food. #qldfloods,Related and informative
#pakistan#news Military called in as deadly floods batter Australia: BRISBANE: Australia ramped up its military ... http://t.co/17IELV3J,Related and informative
Rescuers battle Australia floods,Related and informative
Warwick: Crews have begun restoring power to properties in Warwick .customers are being re-connected where it is safe to do so #bigwet,Related and informative
Hospital evacuated as Australia hit by heavy flooding:        http://t.co/C5yU5Fg8,Related and informative
Rescuers battle Australia floods http://t.co/6DVLXbWV,Related and informative
Hospital patients flee rising floods: Heavy flooding in Australia caused by torrential rains has forced mass eva... http://t.co/lJhGxNLK,Related and informative
Hospital patients flee rising floods: Heavy flooding in Australia caused by torrential rain... http://t.co/HDUakKLo http://t.co/2SS7qf65,Related and informative
Hospital patients flee rising floods: Heavy flooding in Australia caused by torrential rains has forced mass eva... http://t.co/4JZioCQR,Related and informative
@ColdJadedWolf We're fine. The flooding in north of usbut my bf's mum is stuck in Queensland.,Related - but not informative
Rainfall records swamped: AS towns and cities along Australia's eastern seaboard cope with flooding in the wake ... http://t.co/ATWryFEz,Related and informative
#bigwet Brisbane River walkway from Victoria Bridge just before flood peak. http://t.co/6r6Q3x4I,Related and informative
Cc: @jndegz RT @CapitalFM_kenya: Military called in as deadly floods batter Australia http://t.co/ZsmKU1ev,Related and informative
Floods Put Strain on Australia's Economy - Wall Street Journal: Sky News AustraliaFloods Put Strain on Australia... http://t.co/LJ0176CE,Related and informative
Residents thankful for evacuation centres http://t.co/T30FtdmN #qldfloods,Related and informative
NBN services affected by Qld floods - Computerworld Australia http://t.co/1Z2ZwwUT,Related and informative
【News】 Thousands hit amid Australia floods - Belfast Telegraph http://t.co/nAEwMcY2,Related and informative
Annual Magazine Subscription Discounted to support QLD flood disaster appeal - don't miss out on making a difference http://t.co/JcCm6Z43,Related and informative
“Suburbs at risk of running out of water  #Camphill #bigwet #qldfloods” great that would be me!! 😐👎,Related and informative
“@Cmdr_Hadfield: Flooding in Maryborough Australia - visible as we flew over Tuesday morning 29 Jan. http://t.co/R4BKovmq” #fb,Related and informative
News From Australia - captainmjolnir: Queensland is flooded (again) New South Wales is flooding (again)... http://t.co/of9BFCJt,Related and informative
It appears I was optimistic grabbing a basket at Woolworths not much left other than donuts and frozen pies #bigwet #Rocky,Not related
#bigwet RT @Cmdr_Hadfield: Flooding in Maryborough Australia - visible as we flew over Tuesday morning 29 Jan. http://t.co/xs0DRNnr,Related and informative
Pics of #qldfloods taken from space are incredible. Check out @Cmdr_Hadfield profile. Actually just follow him. All his shots are amazing.,Related and informative
Hospital patients flee Australia floods: Heavy flooding in Australia caused by torrential rains has forced mass ... http://t.co/Z7LQLcn0,Related and informative
Photos I tweeted earlier today were not accessible. Now fixed. #bundaberg #bigwet #qldfloods https://t.co/YinwfUWS,Related and informative
Military called in as deadly floods batter Australia http://t.co/A0KX3Tfq,Related and informative
#in Massive Floods Hit Queensland New So. Wales; 4 Dead Thousands Evacuated: Massive summer floods killed four... http://t.co/i34AfBaQ,Related and informative
اخبار هامة Hospital evacuated as Australia hit by heavy flooding - CNN http://t.co/e2F7egEx اخبار هامة,Related and informative
@TheEllenShow PLEASE HELP THE #Queensland AUSTRALIA RED CROSS in the flood affected families especially in Bundaberg and Gympie!!! #redcross,Related and informative
Thouthands of people evacuated in #Australia due to floods two deaths :/,Related and informative
Insurance News:Massive Floods Hit Queensland New So. Wales; 4 Dead Thousands Evacuated,Related and informative
Australia lurches from fire to flood http://t.co/C6x8Uxnk,Related - but not informative
Storm Oswald continues to cause flooding and flight delays in Australia - Daily Mail http://t.co/oR8FvXHv #travel,Related and informative
Chococino waves @ Snapper #qldfloods http://t.co/s8q2HHCO,Related and informative
|Live: Flooding disaster hits Australia’s east coast http://t.co/q3RB4PI0 || #environment #eco|,Related and informative
@iwasmadetolaugh but there's floods in queensland now,Related - but not informative
Floods hit two Australian states thousands evacuated http://t.co/hKsATDC4 #climate #floods #Australia #Australiafloods,Related and informative
Just under 80000 people still without power @Energex has 50 crews working tonight http://t.co/J9KkTbLy #bigwet #qldfloods,Related and informative
“@James_L_Bennett: Just found this pic on the SEQ flood update facebook page... nice work cows! #bigwet http://t.co/ewiIZ7D4” so good 🐮,Related and informative
@50cent can we plz take a minute to pray for the families affected by the floods in Australia,Related - but not informative
@Ludacris can we plz take a minute to pray for the families affected by the floods in Australia,Related - but not informative
Climate Change Blamed for Australia's Recent Extreme Heat and Flooding http://t.co/E1LW2NPP,Related and informative
@sunriseon7 I would like to volunteer to assist with the clean up of the QLD floods but dont know who 2 contact about this.. #sun7,Related - but not informative
The Governor-General will visit some flood affected communities in Qld today @abcnews @612brisbane #bigwet,Related and informative
Il cry soo much il flood the rest of australia,Not related
SBS National: Southern Qld towns prepare for floods: Regional towns in Queensland's south are preparing for floo... http://t.co/2iMipAw2,Related and informative
http://t.co/XpNxp42o Brisbane has 6 hours worth of water left #sun7 #bigwet #qldfloods,Related and informative
Photos: Severe flooding in Australia http://t.co/px0LhAcy,Related and informative
Public service announcement for Brisbane. #bigwet http://t.co/OyYFdRBb,Related and informative
Gayndah residents must boil drinking water use water for drinking hygiene only: http://t.co/JG0GmjIB #qldfloods #bigwet,Related and informative
Your say: Ipswich mayor attacks insurance industry http://t.co/0peHUaWx @abcnews @612brisbane #bigwet,Related and informative
Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet with entire suburbs in Bund... http://t.co/eVQami7W,Related and informative
Cotton Outlook Seen Improving in Australia After Floods Rains http://t.co/RRniI9FD,Related and informative
Photos: Severe flooding in Australia http://t.co/Gy4iLQgq,Related and informative
NEWS #SavetheChildren opens Child Friendly Space at #Ipswich evacuation centre responds to children's needs #qldfloods http://t.co/4CUMscj5,Related and informative
30/09:03 EST Flood Warning - Condamine-Balonne Rivers (QLD)  http://t.co/sh6RhBl8,Related and informative
the QLD floods just happen so often that everyone just forgets about them. I mean every summer my family gets flooded in #unlucky #flooding,Related - but not informative
Search continues for two missing men in Queensland as evacuees await return home: http://t.co/ntaFofp1 #floods,Related and informative
Kiwi trapped by Queensland floods - New Zealand Herald - via @summly http://t.co/DuUjjZzd,Related and informative
Floods in Queensland worst on record - Irish Times: Sydney Morning HeraldFloods in Queensland worst on recordIri... http://t.co/nnIfxGQp,Related and informative
George street #bundaberg. #bigwet http://t.co/vcfbA806,Related and informative
Have I got this right people of QLD want the Govt to step in and help. Have they forgotten Tony Abbott opposed the last QLD Flood Levy,Related and informative
Chan 9 are showing hr long broadcasts from the Queensland floods instead of @TheEllenShow. We don't wanna think about that we wanna laugh!,Not applicable
What seems like a common occurence now: Heavy flooding hits Australia http://t.co/F1jC4cVP,Related and informative
Just back in QLD from Melbourne. Where's Noah when you need him!? Where I am - Trees smashing up houses floods and 4 days with no power...,Related and informative
Asia Top News: Australia Floods Cast Pall Over Wesfarmers Outlook http://t.co/kJDIjlcn (via CNBC Asia),Related and informative
Great severe thunderstorm warning have just been broadcasted for the flooded areas in SEQ :( They have suffered enough already :( #bigwet,Related and informative
Australians clean up from floods supplies dwindle: BRISBANE Australia (AP) — Military personnel headed to flood-ravaged northeast A...,Related and informative
@jhutch1992 sounds like something they would be telling people in Australia right now with all the flooding we've had :/,Related - but not informative
#Lismore Airport is now re-opened but all flights today are still diverted to Ballina #bigwet,Related and informative
Clean-up begins after deadly Australia floods http://t.co/ImZ2NOCi [StraitsTimes World],Related and informative
2 DAYS LEFT! Make sure your Y Natural Purchase Supports the Queensland Flood Appeal 2013... Here at Y Natural... http://t.co/1CeBQ3Vs,Not applicable
@brucehawker2010  says QLD is important for Gillard - why call an election during time of need during the floods @abc730 @abcnews ask Now,Related and informative
Awww “@HumaneChainWSPA: This picture made us smile: A Queensland Police Officer rescues a calf from the floods http://t.co/1vBlZwTn”,Related and informative
Queensland floods update: a second body has been found today taking the total death to 6 #tennews,Related and informative
Hey guys emergency Visa prepaid cards available 2 AAMI customers impacted by #bigwet. Contact us @ 13 22 44 if u need assistance #qldfloods,Related and informative
LIVE NOW: Coverage of #qldfloods continues on @9NewsBrisbane.,Related and informative
Has work been affected by Queensland &amp; NSW floods? Read ‘Natural Disasters’ info for workplaces http://t.co/btiskJZb via @fairwork_gov_au,Related and informative
Gas pipeline was ruptured between Bundaberg and #Gladstone #bigwet,Related and informative
No helping out at markets for me this week due to the #qldflood but I will still be performing the #haha this weekend. #Brisbane,Related and informative
Gayndah QLD is getting no help from government. I am driving supplies up there if anyone can help donate anything.#bigwet #thebigwet,Related and informative
Anyone know how Childers is coping with the floods? #Queensland #floods,Related - but not informative
IHT Rendezvous: IHT Quick Read: Jan. 30: Dozens of bodies found in Syria; flooding in Australia; governing Thail... http://t.co/fjlMgbLa,Not related
Clean-up launched after deadly Australia floods: SYDNEY: A mammoth clean-up was underway in Australia's flood-hi... http://t.co/Wbmd36Nl,Related and informative
Ive avoided the political personal side but ummmm ANNA DID MUCH BETTER ORGANISING PERSONALLY I MISS HER ANSWERING MY REQUESTS #QLDFLOODS,Not related
Clean-up launched after deadly Australia floods: SYDNEY: A mammoth clean-up was underway in Austral... http://t.co/XTBvCFkB via @fmtoday,Related and informative
Queensland flood toll rises to six: Queensland's flood toll rose to six after the bodies of two missing farm workers were found in a ...,Related and informative
DTN Taiwan: Taiwanese man on working holiday in Australia dies in flood: Taipei Jan. 30 (CNA) A Taiwanese man o... http://t.co/bpXzC77n,Related and informative
Planning for floods and fires: disasters are not natural anymore http://t.co/XQu73kGx #climate #australia #flooding #wildfire,Not related
Troops lend muscle to Queensland's flood recovery (ABC) http://t.co/0eCqvdDz,Related and informative
Australia floods recede as death toll rises: Jan. 30 - The death toll from floods in Australia rises to six as w... http://t.co/2t3aMpi3,Related and informative
@theage the flood is in QLD ironically KRudd Island surrounded by Liberal amounts of water maybe the only visible Labor presence in 7mths,Not related
BHP donates $1million to QLD flood appeal http://t.co/zWexOBe6,Related and informative
Next @laureledwards66 is sharing her cleaning tips for the 2011 flood for volunteers helping 2013 flood victims #bigwet #bnestorm,Related and informative
Flood waters head for the cotton fields: It's a wait and see game for cotton growers on the Queensland-NS... http://t.co/qFSwBCtz #water,Related and informative
@MurkaDurkah the recent bushfires and now floods in Australia?,Related - but not informative
Australia Flood Waters Begin to Recede  http://t.co/3g0i0tvk  (0:59) @youtubeさんから,Related and informative
#PMAANZNews Heartbreak for growers http://t.co/IBrGq0de #freshproduce #bigwet #qldfloods,Related and informative
@andrewduncan97 The minimum age to join the SES is 16yo. Pls see here for volunteering info: http://t.co/H9CHqtZ8 #bigwet,Related and informative
Internet outage for the past 36 hours.  This is good considering most of QLD is still affected by the #bigwet,Related and informative
@darrenhayes QLD NSW FLOODS Guy Sebastian is the only celeb to commit ATM. Please say you’ll help. PM me if you can. Thanks (from my heart),Related and informative
Flew home over as very water logged NSW. #BigWet #NSWFloods Amazing how much water is still covering Grafton,Related and informative
#Qldfloods might cause temporary banana shortage? Noooooooo! #fewernarniesmoothies Cc @SaintlySammi,Related - but not informative
#Julia #Gillard goes to show support to flood victims and gets #flamed and when she defends herself casually flamed. #doyourbest #Australia,Related - but not informative
@CarlyMilan are you in QLD? I heard there was storm's tornadoes and floods. I was in Boston for Aussie day so wast the same,Related - but not informative
The ACCC say #qldflood victims shld be wary of scams as they clean up and start recovering in their communities. http://t.co/9y6SM4r9,Related and informative
BEAGLE NEWS ALERT Photos: Heavy flooding hits Australia:  http://t.co/GrOdcY4s,Related and informative
Photos: Heavy flooding hits Australia:        http://t.co/DLwOE1PC,Related and informative
Australia has always had bushfires and bad flooding since i can remember. No one mentioned climate change. 50 years of experience.,Not related
Shoutout to #MKR fans to get involved with #bakedrelief in Qld to lend a hand to people afftected by floods http://t.co/1G68wuiT,Related and informative
“@AlisonAriotti: Campbell Newman wants to flood-proof QLD. Thoughts on the best way? #telltoday @thetodayshow”become Mother Nature :-/,Related and informative
All Brisbane catholic schools open today except for St Joseph's School (Gayndah) St Mary's School (Laidley)  #bigwet #qldfloods,Related and informative
Audible gasps from crowd when told of damage in nth bundy such as a pothole 2m deep and 100m long. #bigwet,Related and informative
01/10:34 EST Flood Warning - Macintyre Weir &amp; Border Rivers (QLD)  http://t.co/sh6RhBl8,Related and informative
What The? Friday - This week another good reason not to drive through or play in flood waters #wtfriday #bigwet http://t.co/1kPzG3fd,Related and informative
Do you need to clear some branches from a waterway? Find out what you need to know http://t.co/QIQYMYcE #bigwet #qldfloods,Related and informative
Sirens blasting across outer #newcastle suburbs #bigwet #nswfloods #hunter Just going to check #stormwater drains in this break in rain. BRB,Related and informative
01/16:16 EST Flood Warning Summary (QLD)  http://t.co/sh6RhBl8,Related and informative
@tennewsqld #bigwet #bundaberg how awful for these residents not being able to see there homes yet,Related and informative
Wisma Putra Malaysian victim of Queensland floods yet to be confirmed http://t.co/8lhOtPdg,Related and informative
Hello #world #Happy #Friday #everyone And #wishing our #friends in #Australia who are #suffering from #floods stay #safe :-0),Related - but not informative
Wow that storm hit quickly and packed a punch! @abcsouthqld #bigwet #Toowoomba It's not what people who are cleaning up need.,Related and informative
@TenLateNews My thoughts go out to all of the flood and fire victims around Australia stay strong,Related - but not informative
Big storm on route to South East QLD #BigWet #GoldCoast @9NewsGoldCoast http://t.co/7jGkXLKq,Related and informative
queensland flood area http://t.co/vyp6D1sp,Related and informative
Floods in Eastern Australia http://t.co/lrMyRjEs,Related and informative
SE: Mur’bah businesses record $200000 in flood losses http://t.co/tczqsdzu #qld,Related and informative
Briefing for North Bundaberg residents ahead of return. #bigwet @abcnews http://t.co/KVrEOavc,Related and informative
Central: Insurance Council says Rocky flash flood clean-up can begin http://t.co/BFznKBXe #qld,Related and informative
FLOOD WARNING FOR THE DAWSON AND FITZROY RIVERS http:// http://t.co/EfSp5yFO #bigwet  Issued at 8:34 am EST,Related and informative
It's flooding in Australia. THANKS OBAMA. @Jenna_Marbles,Related - but not informative
flood maps queensland http://t.co/11mqIU0Y,Related and informative
Deputy Premier Jeff Seeney on rural towns and #qldflood disaster: ..they felt abandoned they were isolated @abcnews  http://t.co/Wa4y98T0,Related and informative
@medicalanstee: Have a great night! Stay warm and dry #swedishhousemafia #sydney #bigwet,Not related
Well done to our wonderful soldiers for helping out at the floods in Queensland.,Related - but not informative
BOM update: 02/16:46 EST Flood Warning Summary (QLD) http://t.co/XtC9ma96,Related and informative
so 15000 farmed crocodiles have escaped in the Queensland floods after walls breached by floodwater.....eeeeeeekkkkk,Related and informative
After #bdbflood Sunrise #bundaberg #qld Feb02 #burnett_river highlighting #qldfloods ravaged banks http://t.co/6nPknPZR © @QPSmedia #bigwet,Related and informative
@bendorries the other 2 3rds are probably looking for dry ground #QLDFLOODS # donate #toughtimes,Related - but not informative
@Queensland came to visit friends &amp; consider moving here. Floods loss of food &amp; $ stranded in 1 room with 2 small kids NO support,Related - but not informative
Police: Latest road information have a look at the State Highways and Motorways report #bigwet #qldtrafficDMR - Traffic &amp; Travel Informa...,Related and informative
Pics from Laidley clean-up. Still a long way to go till the community gets back to normal http://t.co/DJON6S7w #bigwet #qldfloods,Related and informative
CROCODILES have been spotted swimming through the streets of Rockhampton... http://t.co/Q55lOUeK #qldfloods,Related and informative
The story on the QLD Floods crying my eyes out! The crew of rescuers on that Capricorn chopper are true blue heroes @sundaynighton7 #SN7,Related - but not informative
Heartstopping Rescue of Toddler Trapped in Flood in Australia: http://t.co/GvWm3YgN via @youtube,Related and informative
|End of an era as Mundubbera Bowls Club members fear they can't recover from Queensland 2013 floods || The Australian: http://t.co/INWwFfx1|,Related and informative
#bigwet: Crews restored power to 1295 customers affected by the severe weather generated by Ex-Tropical Cyclone Oswald yesterday.,Related and informative
does anyone have confirmation that the Category C provisions of the #NDRRA have been granted by the Feds in certain regions? #qldfloods,Related and informative
LOST – Two Chickens – Seven Hills #Brisbane #QLD http://t.co/KxiGm4st via @PetsAreFound #qldfloods #bigwet Pls RT,Not related
Looking forward to joining the insurance industry meeting with Queensland Treasurer tomorrow to explain the industry response to floods.,Not applicable
#PMAANZNews Heartbreak as Queensland flood impact assessed http://t.co/4WO32s5e #freshproduce,Related and informative
Qld's Flood Appeal Committee Desperate Plea To Big Business For Donations Because Newman wont look after his own this is crazy stuff,Related and informative
Coalminers escape heavy flood damage: QUEENSLAND'S coal industry and LNG export projects are expected to emerge ... http://t.co/NHBhtXtU,Related and informative
Donations to Queensland flood appeal fall short of expectations : http://t.co/GyfDbazQ,Related and informative
Emergency payments to flood victims in Qld will start immediately. App forms available from tomorrow http://t.co/NcOr7CaE or 1800 811 700.,Related and informative
#qldpol #auspol @tennewsqld: Qld's Flood Appeal Committee Desperate Plea To Big Business For Donations: http://t.co/9Jx754v4,Related and informative
New post: After Heatwaves and Flooding January Declared Hottest Month on Record in Australia http://t.co/sCFrWcVW,Related and informative
Qld to discuss flood funding with Ludwig: The Federal and Queensland governments are expected to get the ball ro... http://t.co/zcaaqUxA,Related and informative
