 Tweet Text, Informativeness
THIS JUST IN: Officials say 79-year-old woman found dead in Colorado flood; death toll reaches 8. / via @AP #COflood,Related and informative
REITs Exposed To Colorado Flooding http://t.co/7A5we9axb8,Related and informative
8th confirmed flooding death in Colorado http://t.co/T9SLR1Q9AM,Related and informative
MSNさんからRT:　Only six people are still unaccounted for in Colorado floods http://t.co/rJIudQDQOJ　　09月24日3時07分台のニュースでした,Related and informative
SNL calculates REIT exposure to Colorado floods http://t.co/b7BxiIV1OR $FSP $COR $IRT $RLJ,Related and informative
|Thank you @BallCorpHQ for donating $1M to flood relief! #coflood || Boulder County Business Report http://t.co/KZL8G7AEHs|,Related and informative
Colorado Flooding Before And After Photos http://t.co/M3pDj7xayu,Related and informative
Download: “CenturyLink Community Flood Impact Report: September 23” --&gt; http://t.co/jhn3xSxs6r #coflood,Related and informative
#BreakingNews Drake man previously called missing presumed dead in #COFlood by @LarimerSheriff was found alive. http://t.co/QnvNFXONuY,Related and informative
Kum &amp; Go Donates $15000 to American Red Cross; Helps communities affected by Colorado flooding. Read more:... http://t.co/OSAzeJPtVi,Related - but not informative
VP Joe Biden: If government shuts down FEMA will still deliver aid  http://t.co/f6ziNN0z6O via @denverpost @finleybruce #coflood,Related and informative
Colorado Republicans didn't feel the need to vote for federal disaster relief funds.  Then the floods came.... http://t.co/dEy6gTNQge,Related - but not informative
@athleticone01 Very insensitive with all the flooding in Colorado.,Related - but not informative
Sqwerl ResQte In Colorado: We’ve all read about the bad flooding in Colorado. It’s taken a terrible toll on ho... http://t.co/VJBegBpoQU,Related - but not informative
EQECAT: Colorado Floods $2B in Economic Losses and Climbing http://t.co/wekVATgYTF,Related and informative
VP Biden speaking with a #COflood survivor in Greeley (9/23) http://t.co/qWVTtf7mkm,Related and informative
We wonder how much wildlife is affected by the Colorado flooding. http://t.co/8oSF75JIye,Related - but not informative
At least 18 oil spills resulted from Colorado flooding http://t.co/kZF6dtsQk9,Related and informative
Breaking News: 4 more found alive and well after Colorado floods http://t.co/ZY7SD9KtKQ,Related and informative
Landsat Images Show Devastation Caused by Colorado Floods. http://t.co/uTXu8YHK5y #GIS #Imagery @NASA @USGS,Related and informative
@ijournal #Energy Industry Liability #Insurance May Cover Contamination Claims From Colorado #Flooding http://t.co/HBVooUg9OO @Dickstein_LLP,Related and informative
Floods may forever change funky Colorado towns,Related - but not informative
More Spills Reported In Wattenberg Oil Patch Following Colorado Flooding http://t.co/JgjfDHsBD6 via @HuffPostGreen -- @globol10 !!,Related and informative
Lots of resources to help residents with flood recovery efforts on our website. Visit http://t.co/mBL9iCzo55. #WaldoFlood #COflood,Related and informative
Eighth confirmed death in Colorado flooding - CNN http://t.co/017vbC1X5A,Related and informative
News: 3 more oil spills from flooding found in Colorado - Denver Post http://t.co/yh7MKoWnT6,Related and informative
Colorado sure can be pretty after floods ❤ http://t.co/nSnOA3TMbj,Related and informative
Monday Matters- Pets in Colorado Flooding http://t.co/PWotqx8I1r via @RascalandRocco,Related and informative
Hyundai Mazda and Ford offering support to victims of Colorado flooding - Autoblog http://t.co/wPAIDzT2UV,Related and informative
Please help those affected by the #COFlood. To learn how you can contribute visit http://t.co/eVzX3kqsRi,Related and informative
NoCo will keep drawing national attention for all that it has going for it and come out stronger #coflood http://t.co/g9eg6qP3ry via,Related and informative
.@oskarblues Launches Own 501(c)(3) – The CAN'd Aid Foundation http://t.co/bh8mjsXpTI #Colorado #COflood #craftbeer,Related and informative
Now observing a moment of silence in memory of the victims of the Colorado floods,Related - but not informative
Flooded Colorado to get heavy rain: Flooding has stranded thousands cut towns apart ripped out roads andCbzuiF8MOSZfDgmG54vx,Related and informative
@Stana_Katic Can we get some loveballs in Colorado? We need it after all the flooding! Love you! xo,Not related
How Bad Is the Toxic Legacy Left Behind From Colorado's Floods and Other Extreme Storms? http://t.co/nzc8PKOlOE,Related and informative
Oh my GAWD! @katyperry responded to Lakewood H.S. student's lip dub! http://t.co/qSF1jC48ki https://t.co/Fn46iJExZR #GOODNEWS #COflood,Not related
MT @WayneDBJr Firefighters assist with Colorado floods http://t.co/OGolJJjS0g #COflood ^CB,Related and informative
Back from the floods: Thursday update on Colorado's recovery http://t.co/wNgR5owHHH #denver,Related and informative
Message to Corporate Media Reporters: What’s Natural about Colorado’s Epic Flooding? I... #ClassWar #p2 #NoWar http://t.co/nVjry0B6Z7,Related and informative
Pics of #boulderflood damage are disheartening. Shame for a city that takes #envirotection as seriously as to charge $.10 for a plastic bag,Related and informative
@XcelEnergyCO reports most electric customers back on line but 2000 gas customers still out half in Boulder County. #coflood.,Related and informative
PetAid Colorado is assisting at-risk animals during the #COflood disaster. For more info on what you can do to help: http://t.co/nzY9qkZckH,Related and informative
#Political News Hickenlooper considering special legislative session in wake of Colorado floods http://t.co/SODvrp0LO1,Related and informative
|How Bad Is the Toxic Legacy Left Behind From Colorado's Floods and Other Extreme Storms? || Alternet http://t.co/4LXN7IB5Y8|,Related and informative
Colorado flooding has turned into major operation for the Red Cross. Here is some info on how we are helping: http://t.co/q2GZsGZ1Ew,Related and informative
Back from the floods: Friday update on Colorado's recovery http://t.co/vozsl6eF2M #news,Related and informative
#lyons electric on in 2weeks sewer/water not until Jan1st! #lyonsflood #coflood http://t.co/gSJ9j5ahEX,Related and informative
For information on how to help those affected by the floods go to http://t.co/gNcvAOzrYp http://t.co/a5s2Zj853I #coflood,Related and informative
“@YourAnonNews: State now tracking 10 oil and gas spills in Colorado flood zones http://t.co/xIAUAOJcfm #COflood”#NoFracking,Related and informative
The #Colorado flood's impact on real estate: http://t.co/5PGZvTYXM3 #coflood #homevalues,Related and informative
The #Colorado flood's impact on real estate: http://t.co/tXuemD3yWA #coflood #homevalues,Related and informative
The #Colorado flood's impact on real estate: http://t.co/GkSrKxMENK #coflood #homevalues,Related and informative
Even Gov. was surprised by damage in Jamestown today. via @CBSDenver @SuzanneCBS4 http://t.co/s1h7MCRhzb #boulderflood #coflood,Related and informative
Native and non-native reptiles feeling the stress of Colorado floods http://t.co/QPWQItJtHM,Related and informative
Native and non-native reptiles feeling the stress of Colorado floods - http://t.co/BbzMwreVwg,Related and informative
#flood #disaster What will Colorado floods mean for affordable housing? - Denver Post: What will Colorado floo... http://t.co/6b1EeI3dQY,Related and informative
Flooded Colorado to get heavy rain: Flooding has stranded thousands cut towns apart ripped out roads and94jiVNUyzIuFPA7JhxeY,Related and informative
Top #fractivist story: Drilled and Fracked: Colorado STILL flooding and it is c… http://t.co/MU0wLDZFkr see more http://t.co/IU1ikWdJK6,Related and informative
District 6 could lose millions in funding because of floods: With just a few days until students in Colorado are... http://t.co/cr75CMZ8rc,Related and informative
#COPets #COFlood #Northglenn Found pale grey tabby kitty doesn't look very old. Long haired very high pitched... http://t.co/JtsLtpxH5j,Related and informative
I am grateful for the support of the House - thanks for passing disaster relief for Colorado. #Coflood #COFloodRelief -cg,Related and informative
Impact of government shutdown on federal flood relief in Colorado unclear (http://t.co/CnGgvUPWBq)  #govshutdown #coloradoflood,Related and informative
Nice republicans @denverpost: #CoFlood: Colorado National Guard flood work could be delayed by shutdown http://t.co/vuWqpESDRo  #copolitics”,Related and informative
